"Date","Price","Open","High","Low","Vol.","Change %"
"07/07/2025","0.56","0.56","0.57","0.55","2.51M","0.00%"
"07/04/2025","0.56","0.57","0.57","0.55","1.68M","-1.75%"
"07/03/2025","0.57","0.54","0.58","0.54","2.56M","5.56%"
"07/02/2025","0.54","0.51","0.55","0.51","5.48M","5.88%"
"06/30/2025","0.51","0.51","0.52","0.50","1.48M","-1.92%"
"06/27/2025","0.52","0.51","0.52","0.51","1.75M","1.96%"
"06/26/2025","0.51","0.50","0.52","0.50","2.55M","0.00%"
"06/25/2025","0.51","0.51","0.51","0.50","3.23M","-1.92%"
"06/24/2025","0.52","0.50","0.52","0.50","2.03M","4.00%"
"06/23/2025","0.50","0.50","0.51","0.50","1.22M","0.00%"
"06/20/2025","0.50","0.50","0.50","0.50","1.57M","0.00%"
"06/19/2025","0.50","0.50","0.50","0.50","470.22K","0.00%"
"06/18/2025","0.50","0.50","0.50","0.50","1.19M","0.00%"
"06/17/2025","0.50","0.50","0.50","0.49","661.00K","0.00%"
"06/16/2025","0.50","0.49","0.50","0.49","879.30K","0.00%"
"06/13/2025","0.50","0.50","0.50","0.49","832.46K","0.00%"
"06/12/2025","0.49","0.49","0.50","0.49","902.48K","0.00%"
"06/11/2025","0.49","0.49","0.50","0.49","1.70M","0.00%"
"06/10/2025","0.49","0.48","0.49","0.48","957.66K","1.04%"
"06/09/2025","0.48","0.48","0.49","0.48","1.34M","-1.03%"
"06/06/2025","0.49","0.48","0.49","0.48","1.20M","1.04%"
"06/05/2025","0.48","0.47","0.49","0.47","3.21M","0.00%"
"06/04/2025","0.47","0.48","0.48","0.47","964.15K","0.00%"
"06/03/2025","0.48","0.47","0.48","0.47","1.42M","0.00%"
"06/02/2025","0.48","0.47","0.48","0.47","1.65M","0.00%"
"05/30/2025","0.47","0.47","0.48","0.47","971.18K","0.00%"
"05/29/2025","0.48","0.48","0.48","0.47","1.69M","0.00%"
"05/28/2025","0.48","0.47","0.48","0.47","884.73K","0.00%"
"05/27/2025","0.47","0.47","0.48","0.47","1.70M","0.00%"
"05/26/2025","0.47","0.47","0.48","0.47","684.37K","0.00%"
"05/23/2025","0.47","0.48","0.48","0.47","863.33K","0.00%"
"05/22/2025","0.48","0.47","0.48","0.47","721.53K","0.00%"
"05/21/2025","0.48","0.47","0.48","0.47","1.57M","0.00%"
"05/20/2025","0.47","0.47","0.47","0.47","969.08K","0.00%"
"05/19/2025","0.47","0.47","0.47","0.47","1.93M","0.00%"
"05/16/2025","0.47","0.47","0.48","0.47","1.88M","0.00%"
"05/15/2025","0.47","0.47","0.47","0.47","2.79M","0.00%"
"05/14/2025","0.48","0.49","0.49","0.47","7.07M","0.00%"
"05/13/2025","0.48","0.47","0.48","0.47","724.59K","0.00%"
"05/12/2025","0.48","0.47","0.48","0.47","536.66K","0.00%"
"05/09/2025","0.47","0.47","0.47","0.47","2.81M","0.00%"
"05/08/2025","0.47","0.47","0.47","0.47","406.01K","0.00%"
"05/07/2025","0.47","0.47","0.47","0.47","964.21K","0.00%"
"05/06/2025","0.47","0.47","0.47","0.47","875.17K","0.00%"
"05/02/2025","0.47","0.47","0.47","0.47","824.11K","0.00%"
"04/30/2025","0.47","0.46","0.47","0.46","534.11K","0.00%"
"04/29/2025","0.47","0.46","0.47","0.46","1.01M","0.00%"
"04/28/2025","0.47","0.46","0.47","0.46","1.73M","2.17%"
"04/25/2025","0.46","0.46","0.46","0.46","691.54K","0.00%"
"04/24/2025","0.46","0.46","0.46","0.46","553.26K","0.00%"
"04/23/2025","0.46","0.46","0.46","0.46","1.56M","0.00%"
"04/22/2025","0.46","0.46","0.46","0.46","759.88K","0.00%"
"04/17/2025","0.46","0.45","0.46","0.45","1.34M","1.11%"
"04/16/2025","0.45","0.44","0.46","0.44","865.36K","-1.10%"
"04/15/2025","0.46","0.44","0.46","0.44","1.07M","2.25%"
"04/14/2025","0.44","0.44","0.45","0.44","2.05M","0.00%"
"04/11/2025","0.44","0.45","0.45","0.44","2.32M","0.00%"
"04/10/2025","0.45","0.45","0.46","0.44","1.63M","0.00%"
"04/09/2025","0.44","0.45","0.45","0.44","3.56M","-2.20%"
"04/08/2025","0.46","0.46","0.46","0.45","3.17M","0.00%"
"04/07/2025","0.46","0.47","0.47","0.45","9.11M","-5.21%"
"04/03/2025","0.48","0.48","0.49","0.48","2.07M","0.00%"
"04/02/2025","0.48","0.47","0.49","0.47","653.69K","0.00%"
"04/01/2025","0.47","0.47","0.49","0.47","5.71M","0.00%"
"03/31/2025","0.47","0.48","0.48","0.47","2.33M","0.00%"
"03/28/2025","0.47","0.48","0.48","0.47","9.84M","-3.09%"
"03/27/2025","0.49","0.50","0.50","0.47","7.52M","-2.02%"
"03/26/2025","0.50","0.50","0.50","0.49","2.00M","0.00%"
"03/25/2025","0.50","0.49","0.50","0.49","2.49M","0.00%"
"03/24/2025","0.49","0.50","0.50","0.49","2.81M","0.00%"
"03/21/2025","0.49","0.49","0.50","0.49","2.16M","0.00%"
"03/20/2025","0.49","0.49","0.50","0.49","2.28M","0.00%"
"03/19/2025","0.50","0.50","0.50","0.49","6.69M","-2.94%"
"03/18/2025","0.51","0.51","0.51","0.50","2.54M","0.00%"
"03/17/2025","0.51","0.50","0.51","0.50","2.48M","2.00%"
"03/14/2025","0.50","0.50","0.51","0.50","2.46M","-1.96%"
"03/13/2025","0.51","0.51","0.51","0.50","3.48M","0.00%"
"03/12/2025","0.51","0.51","0.52","0.50","4.37M","-1.92%"
"03/11/2025","0.52","0.51","0.52","0.50","2.50M","0.00%"
"03/10/2025","0.52","0.50","0.52","0.50","7.08M","1.96%"
"03/07/2025","0.51","0.50","0.51","0.49","5.16M","3.03%"
"03/06/2025","0.50","0.49","0.50","0.49","2.52M","3.13%"
"03/05/2025","0.48","0.49","0.49","0.48","2.67M","-1.03%"
"03/04/2025","0.49","0.49","0.49","0.48","6.32M","0.00%"
"03/03/2025","0.49","0.49","0.50","0.49","4.09M","0.00%"
"02/28/2025","0.49","0.49","0.50","0.49","1.60M","0.00%"
"02/27/2025","0.49","0.49","0.49","0.49","1.01M","0.00%"
"02/26/2025","0.49","0.49","0.50","0.49","3.21M","0.00%"
"02/25/2025","0.49","0.49","0.50","0.49","2.14M","0.00%"
"02/24/2025","0.50","0.49","0.50","0.48","5.76M","0.00%"
"02/21/2025","0.50","0.50","0.50","0.49","2.95M","0.00%"
"02/20/2025","0.50","0.49","0.50","0.49","2.17M","0.00%"
"02/19/2025","0.50","0.50","0.50","0.50","1.45M","0.00%"
"02/18/2025","0.50","0.50","0.50","0.49","3.91M","0.00%"
"02/17/2025","0.50","0.50","0.50","0.50","2.02M","0.00%"
"02/14/2025","0.50","0.50","0.50","0.50","3.35M","0.00%"
"02/13/2025","0.50","0.50","0.50","0.50","2.01M","0.00%"
"02/12/2025","0.50","0.50","0.50","0.50","1.91M","0.00%"
"02/11/2025","0.50","0.50","0.50","0.50","2.90M","-1.96%"
"02/10/2025","0.51","0.51","0.51","0.50","3.56M","0.00%"
"02/07/2025","0.51","0.50","0.51","0.50","1.20M","2.00%"
"02/06/2025","0.50","0.50","0.50","0.50","997.65K","0.00%"
"02/05/2025","0.50","0.50","0.50","0.50","6.70M","0.00%"
"02/04/2025","0.50","0.50","0.50","0.50","2.01M","0.00%"
"02/03/2025","0.49","0.49","0.50","0.49","1.21M","0.00%"
"01/28/2025","0.49","0.50","0.50","0.49","337.30K","0.00%"
"01/27/2025","0.50","0.49","0.50","0.49","1.37M","0.00%"
"01/24/2025","0.49","0.49","0.50","0.49","1.19M","0.00%"
"01/23/2025","0.49","0.49","0.49","0.49","1.27M","0.00%"
"01/22/2025","0.49","0.49","0.49","0.49","2.44M","0.00%"
"01/21/2025","0.49","0.49","0.50","0.49","1.70M","0.00%"
"01/20/2025","0.49","0.49","0.50","0.49","2.57M","0.00%"
"01/17/2025","0.49","0.49","0.49","0.49","959.87K","0.00%"
"01/16/2025","0.49","0.49","0.49","0.49","2.49M","0.00%"
"01/15/2025","0.49","0.49","0.49","0.49","701.04K","0.00%"
"01/14/2025","0.49","0.49","0.49","0.49","1.55M","0.00%"
"01/13/2025","0.49","0.48","0.49","0.48","1.65M","0.00%"
"01/10/2025","0.49","0.49","0.50","0.48","4.87M","0.00%"
"01/09/2025","0.49","0.50","0.50","0.49","845.73K","0.00%"
"01/08/2025","0.50","0.50","0.50","0.49","2.24M","0.00%"
"01/07/2025","0.50","0.50","0.50","0.49","858.31K","0.00%"
"01/06/2025","0.50","0.49","0.50","0.49","2.12M","2.04%"
"01/03/2025","0.49","0.49","0.50","0.49","880.51K","0.00%"
"01/02/2025","0.49","0.50","0.50","0.48","3.40M","0.00%"
"12/31/2024","0.50","0.50","0.50","0.50","2.68M","0.00%"
"12/30/2024","0.50","0.50","0.50","0.49","8.85M","0.00%"
"12/27/2024","0.50","0.50","0.51","0.50","2.42M","0.00%"
"12/24/2024","0.50","0.51","0.51","0.50","609.62K","-1.96%"
"12/23/2024","0.51","0.50","0.51","0.50","1.30M","0.00%"
"12/20/2024","0.51","0.51","0.51","0.50","920.49K","0.00%"
"12/19/2024","0.51","0.50","0.51","0.50","3.66M","0.00%"
"12/18/2024","0.51","0.51","0.51","0.50","1.99M","0.00%"
"12/17/2024","0.51","0.51","0.51","0.50","895.98K","2.00%"
"12/16/2024","0.50","0.51","0.52","0.50","1.82M","-3.85%"
"12/13/2024","0.52","0.51","0.52","0.51","2.71M","0.00%"
"12/12/2024","0.52","0.51","0.52","0.51","2.00M","0.00%"
"12/11/2024","0.52","0.52","0.53","0.51","1.29M","0.00%"
"12/10/2024","0.52","0.52","0.53","0.52","2.09M","1.96%"
"12/09/2024","0.51","0.52","0.52","0.51","6.00M","-3.77%"
"12/06/2024","0.53","0.54","0.54","0.52","1.86M","-1.85%"
"12/05/2024","0.54","0.53","0.54","0.53","1.58M","1.89%"
"12/04/2024","0.53","0.53","0.53","0.52","2.30M","1.92%"
"12/03/2024","0.52","0.53","0.53","0.52","2.96M","-1.89%"
"12/02/2024","0.53","0.54","0.54","0.53","4.31M","-1.85%"
"11/29/2024","0.54","0.54","0.55","0.54","2.82M","0.00%"
"11/28/2024","0.54","0.54","0.55","0.54","611.88K","0.00%"
"11/27/2024","0.54","0.54","0.55","0.54","1.08M","0.00%"
"11/26/2024","0.54","0.54","0.55","0.54","2.13M","0.00%"
"11/25/2024","0.54","0.54","0.55","0.54","1.24M","-1.82%"
"11/22/2024","0.55","0.55","0.56","0.54","4.46M","-1.79%"
"11/21/2024","0.56","0.55","0.56","0.55","1.43M","1.82%"
"11/20/2024","0.55","0.56","0.56","0.55","2.80M","-1.79%"
"11/19/2024","0.56","0.55","0.56","0.55","1.33M","1.82%"
"11/18/2024","0.55","0.55","0.56","0.55","981.00K","0.00%"
"11/15/2024","0.55","0.55","0.56","0.55","2.75M","-1.79%"
"11/14/2024","0.56","0.56","0.56","0.54","2.49M","1.82%"
"11/13/2024","0.55","0.56","0.56","0.55","3.90M","0.00%"
"11/12/2024","0.55","0.56","0.56","0.55","2.34M","-1.79%"
"11/11/2024","0.56","0.56","0.56","0.55","2.02M","0.00%"
"11/08/2024","0.56","0.57","0.57","0.56","899.56K","0.00%"
"11/07/2024","0.56","0.55","0.57","0.55","1.11M","1.82%"
"11/06/2024","0.55","0.57","0.57","0.55","1.83M","-1.79%"
"11/05/2024","0.56","0.55","0.57","0.55","2.91M","1.82%"
"11/04/2024","0.55","0.55","0.56","0.55","629.37K","0.00%"
"11/01/2024","0.55","0.54","0.56","0.54","961.75K","0.00%"
"10/31/2024","0.55","0.54","0.55","0.54","1.04M","1.85%"
"10/30/2024","0.54","0.55","0.55","0.53","2.23M","-1.82%"
"10/29/2024","0.55","0.55","0.55","0.54","1.67M","0.00%"
"10/28/2024","0.55","0.54","0.55","0.53","708.00K","1.85%"
"10/25/2024","0.54","0.53","0.55","0.53","728.02K","1.89%"
"10/24/2024","0.53","0.56","0.56","0.53","2.43M","-5.36%"
"10/23/2024","0.56","0.57","0.57","0.55","3.74M","-3.45%"
"10/22/2024","0.58","0.58","0.58","0.57","2.82M","0.00%"
"10/21/2024","0.58","0.58","0.58","0.57","1.53M","1.75%"
"10/18/2024","0.57","0.57","0.58","0.57","2.23M","-1.72%"
"10/17/2024","0.58","0.58","0.59","0.57","3.43M","0.00%"
"10/16/2024","0.58","0.58","0.58","0.57","2.47M","0.00%"
"10/15/2024","0.58","0.61","0.61","0.58","3.18M","-3.33%"
"10/14/2024","0.60","0.60","0.61","0.59","2.37M","0.00%"
"10/10/2024","0.60","0.59","0.60","0.58","2.20M","3.45%"
"10/09/2024","0.58","0.59","0.60","0.58","2.49M","0.00%"
"10/08/2024","0.58","0.64","0.64","0.58","6.53M","-9.38%"
"10/07/2024","0.64","0.63","0.64","0.62","3.51M","1.59%"
"10/04/2024","0.63","0.62","0.64","0.61","3.71M","0.00%"
"10/03/2024","0.63","0.60","0.64","0.59","7.19M","3.28%"
"10/02/2024","0.61","0.56","0.62","0.55","12.23M","8.93%"
"09/30/2024","0.56","0.56","0.58","0.56","8.41M","1.82%"
"09/27/2024","0.55","0.53","0.56","0.52","8.05M","3.77%"
"09/26/2024","0.53","0.53","0.53","0.52","4.84M","-1.85%"
"09/25/2024","0.54","0.54","0.55","0.52","4.37M","1.89%"
"09/24/2024","0.53","0.52","0.54","0.52","2.01M","1.92%"
"09/23/2024","0.52","0.54","0.54","0.51","1.53M","-3.70%"
"09/20/2024","0.54","0.54","0.56","0.54","2.93M","3.85%"
"09/19/2024","0.52","0.50","0.54","0.50","3.32M","4.00%"
"09/17/2024","0.50","0.50","0.50","0.50","2.82M","0.00%"
"09/16/2024","0.50","0.50","0.50","0.50","2.10M","0.00%"
"09/13/2024","0.50","0.50","0.50","0.50","2.07M","0.00%"
"09/12/2024","0.50","0.50","0.50","0.49","2.28M","0.00%"
"09/11/2024","0.50","0.50","0.51","0.50","3.06M","0.00%"
"09/10/2024","0.50","0.50","0.51","0.50","2.03M","0.00%"
"09/09/2024","0.50","0.50","0.50","0.50","1.20M","0.00%"
"09/05/2024","0.50","0.50","0.50","0.50","1.15M","0.00%"
"09/04/2024","0.50","0.50","0.50","0.50","1.18M","0.00%"
"09/03/2024","0.50","0.50","0.50","0.49","1.55M","0.00%"
"09/02/2024","0.50","0.49","0.50","0.49","2.26M","0.00%"
"08/30/2024","0.50","0.50","0.50","0.50","2.16M","0.00%"
"08/29/2024","0.50","0.50","0.51","0.50","2.47M","0.00%"
"08/28/2024","0.50","0.50","0.50","0.50","3.12M","0.00%"
"08/27/2024","0.50","0.50","0.51","0.50","2.29M","0.00%"
"08/26/2024","0.50","0.50","0.50","0.50","2.39M","0.00%"
"08/23/2024","0.50","0.49","0.50","0.49","1.59M","0.00%"
"08/22/2024","0.49","0.49","0.50","0.48","4.13M","0.00%"
"08/21/2024","0.50","0.49","0.50","0.49","2.40M","0.00%"
"08/20/2024","0.50","0.50","0.50","0.49","5.19M","0.00%"
"08/19/2024","0.50","0.51","0.51","0.49","5.23M","-4.81%"
"08/16/2024","0.52","0.51","0.52","0.50","4.19M","0.00%"
"08/15/2024","0.52","0.52","0.53","0.51","3.95M","-1.89%"
"08/14/2024","0.53","0.53","0.54","0.52","2.43M","0.00%"
"08/13/2024","0.53","0.53","0.54","0.52","1.69M","0.00%"
"08/12/2024","0.53","0.55","0.55","0.52","3.53M","-3.64%"
"08/09/2024","0.55","0.55","0.56","0.54","1.45M","1.85%"
"08/08/2024","0.54","0.55","0.55","0.54","1.71M","0.00%"
"08/07/2024","0.54","0.54","0.55","0.54","2.06M","0.00%"
"08/06/2024","0.54","0.53","0.55","0.53","1.77M","1.89%"
"08/05/2024","0.53","0.58","0.58","0.53","7.09M","-8.62%"
"08/02/2024","0.58","0.61","0.61","0.57","7.42M","-6.45%"
"08/01/2024","0.62","0.61","0.62","0.61","1.17M","0.00%"
"07/31/2024","0.62","0.62","0.62","0.61","1.01M","0.00%"
"07/30/2024","0.62","0.62","0.63","0.61","1.97M","0.00%"
"07/29/2024","0.62","0.62","0.63","0.62","1.40M","0.00%"
"07/26/2024","0.62","0.62","0.63","0.61","2.34M","1.64%"
"07/25/2024","0.61","0.62","0.63","0.61","4.45M","-3.17%"
"07/24/2024","0.63","0.64","0.65","0.63","3.58M","-1.56%"
"07/23/2024","0.64","0.65","0.66","0.64","3.54M","-3.03%"
"07/22/2024","0.66","0.65","0.67","0.65","670.28K","1.54%"
"07/19/2024","0.65","0.66","0.66","0.65","2.18M","-1.52%"
"07/18/2024","0.66","0.66","0.66","0.65","1.14M","-1.49%"
"07/17/2024","0.67","0.67","0.67","0.65","2.94M","0.00%"
"07/16/2024","0.67","0.67","0.67","0.66","3.55M","-1.47%"
"07/15/2024","0.68","0.67","0.68","0.67","1.99M","1.49%"
"07/12/2024","0.67","0.68","0.68","0.67","1.35M","1.52%"
"07/11/2024","0.66","0.67","0.67","0.66","1.93M","-1.49%"
"07/10/2024","0.67","0.66","0.67","0.66","1.94M","0.00%"
"07/09/2024","0.67","0.66","0.67","0.66","704.01K","1.52%"
"07/08/2024","0.66","0.67","0.67","0.66","1.42M","-1.49%"
"07/05/2024","0.67","0.66","0.67","0.66","769.11K","0.00%"
"07/04/2024","0.67","0.66","0.67","0.66","924.50K","0.00%"
"07/03/2024","0.67","0.66","0.67","0.66","1.48M","1.52%"
"07/02/2024","0.66","0.66","0.67","0.66","1.08M","0.00%"
"06/28/2024","0.66","0.66","0.67","0.66","1.10M","0.00%"
"06/27/2024","0.66","0.66","0.67","0.66","645.76K","0.00%"
"06/26/2024","0.66","0.66","0.67","0.66","771.38K","0.00%"
"06/25/2024","0.66","0.67","0.67","0.65","2.90M","-1.49%"
"06/24/2024","0.67","0.68","0.68","0.66","1.19M","-1.47%"
"06/21/2024","0.68","0.67","0.68","0.66","582.08K","1.49%"
"06/20/2024","0.67","0.67","0.67","0.66","1.66M","0.00%"
"06/19/2024","0.67","0.67","0.67","0.65","2.07M","0.00%"
"06/18/2024","0.67","0.67","0.67","0.66","1.06M","0.00%"
"06/17/2024","0.67","0.67","0.67","0.66","233.00K","0.00%"
"06/14/2024","0.67","0.67","0.68","0.66","1.17M","-1.47%"
"06/13/2024","0.68","0.68","0.69","0.67","1.59M","-1.45%"
"06/12/2024","0.69","0.69","0.70","0.68","1.18M","0.00%"
"06/11/2024","0.69","0.69","0.69","0.68","1.41M","0.00%"
"06/07/2024","0.69","0.70","0.70","0.69","1.27M","-1.43%"
"06/06/2024","0.70","0.71","0.71","0.70","1.16M","0.00%"
"06/05/2024","0.70","0.70","0.71","0.70","1.03M","0.00%"
"06/04/2024","0.70","0.70","0.72","0.69","1.80M","0.00%"
"06/03/2024","0.70","0.73","0.73","0.70","1.70M","-2.78%"
"05/31/2024","0.72","0.73","0.74","0.72","1.39M","0.00%"
"05/30/2024","0.72","0.74","0.74","0.72","1.43M","-2.70%"
"05/29/2024","0.74","0.73","0.74","0.72","1.11M","1.37%"
"05/28/2024","0.73","0.74","0.74","0.73","1.45M","0.00%"
"05/27/2024","0.73","0.73","0.74","0.73","635.85K","1.39%"
"05/24/2024","0.72","0.72","0.73","0.72","586.40K","0.00%"
"05/23/2024","0.72","0.73","0.73","0.72","3.31M","-2.70%"
"05/22/2024","0.74","0.73","0.74","0.73","289.12K","0.00%"
"05/21/2024","0.74","0.74","0.75","0.72","1.53M","0.00%"
"05/20/2024","0.74","0.74","0.75","0.73","1.23M","0.00%"
"05/17/2024","0.74","0.71","0.77","0.71","4.59M","4.23%"
"05/16/2024","0.71","0.70","0.71","0.69","1.70M","1.43%"
"05/14/2024","0.70","0.71","0.71","0.70","604.19K","-1.41%"
"05/13/2024","0.71","0.68","0.72","0.68","1.66M","4.41%"
"05/10/2024","0.68","0.67","0.69","0.67","2.33M","1.49%"
"05/09/2024","0.67","0.67","0.68","0.66","1.19M","0.00%"
"05/08/2024","0.67","0.67","0.68","0.66","2.85M","0.00%"
"05/07/2024","0.67","0.66","0.68","0.66","1.28M","1.52%"
"05/06/2024","0.66","0.66","0.67","0.66","1.13M","0.00%"
"05/03/2024","0.66","0.66","0.67","0.66","867.09K","0.00%"
"05/02/2024","0.66","0.66","0.67","0.65","1.77M","0.00%"
"04/30/2024","0.66","0.66","0.66","0.65","794.41K","0.00%"
"04/29/2024","0.66","0.65","0.66","0.65","1.18M","1.54%"
"04/26/2024","0.65","0.65","0.66","0.64","4.44M","0.00%"
"04/25/2024","0.65","0.65","0.66","0.64","1.03M","1.56%"
"04/24/2024","0.64","0.64","0.65","0.64","1.88M","0.00%"
"04/23/2024","0.64","0.63","0.66","0.63","2.11M","0.00%"
"04/22/2024","0.64","0.63","0.64","0.63","2.06M","1.59%"
"04/19/2024","0.63","0.63","0.63","0.63","533.56K","0.00%"
"04/18/2024","0.63","0.63","0.64","0.62","3.41M","0.00%"
"04/17/2024","0.63","0.62","0.63","0.62","1.44M","1.61%"
"04/16/2024","0.62","0.63","0.63","0.61","3.12M","-1.59%"
"04/15/2024","0.63","0.64","0.65","0.62","2.16M","-1.56%"
"04/12/2024","0.64","0.66","0.66","0.64","1.53M","-4.48%"
"04/11/2024","0.67","0.66","0.67","0.66","1.51M","1.52%"
"04/10/2024","0.66","0.66","0.67","0.66","778.51K","0.00%"
"04/09/2024","0.66","0.66","0.67","0.66","563.00K","0.00%"
"04/08/2024","0.66","0.66","0.67","0.66","1.14M","-1.49%"
"04/05/2024","0.67","0.66","0.67","0.66","620.04K","1.52%"
"04/03/2024","0.66","0.66","0.67","0.66","1.17M","0.00%"
"04/02/2024","0.66","0.66","0.67","0.66","887.85K","-1.49%"
"03/28/2024","0.67","0.66","0.68","0.66","2.00M","1.52%"
"03/27/2024","0.66","0.65","0.66","0.65","1.02M","1.54%"
"03/26/2024","0.65","0.65","0.66","0.65","1.51M","0.00%"
"03/25/2024","0.65","0.66","0.66","0.64","2.61M","-1.52%"
"03/22/2024","0.66","0.67","0.67","0.66","1.76M","-1.49%"
"03/21/2024","0.67","0.67","0.67","0.66","1.23M","0.00%"
"03/20/2024","0.67","0.67","0.68","0.66","809.40K","0.00%"
"03/19/2024","0.67","0.66","0.68","0.66","1.49M","1.52%"
"03/18/2024","0.66","0.66","0.67","0.65","1.00M","0.00%"
"03/15/2024","0.66","0.63","0.66","0.62","3.19M","4.76%"
"03/14/2024","0.63","0.63","0.64","0.62","3.69M","0.00%"
"03/13/2024","0.63","0.69","0.69","0.61","8.29M","-8.70%"
"03/12/2024","0.69","0.68","0.69","0.67","7.12M","1.47%"
"03/11/2024","0.68","0.71","0.72","0.67","11.24M","-8.11%"
"03/08/2024","0.74","0.75","0.75","0.73","1.65M","-1.33%"
"03/07/2024","0.75","0.76","0.77","0.73","3.11M","-1.32%"
"03/06/2024","0.76","0.78","0.78","0.74","2.24M","-2.56%"
"03/05/2024","0.78","0.78","0.78","0.77","1.35M","-1.27%"
"03/04/2024","0.79","0.83","0.84","0.77","5.08M","-5.95%"
"03/01/2024","0.84","0.84","0.84","0.83","1.47M","1.20%"
"02/29/2024","0.83","0.83","0.84","0.83","1.36M","-1.19%"
"02/28/2024","0.84","0.85","0.85","0.83","3.01M","-1.18%"
"02/27/2024","0.85","0.86","0.87","0.85","3.46M","-1.16%"
"02/26/2024","0.86","0.87","0.87","0.86","2.46M","-1.15%"
"02/23/2024","0.87","0.87","0.88","0.87","841.39K","0.00%"
"02/22/2024","0.87","0.87","0.88","0.86","1.79M","-1.14%"
"02/21/2024","0.88","0.87","0.88","0.87","1.66M","1.15%"
"02/20/2024","0.87","0.87","0.88","0.87","391.41K","0.00%"
"02/19/2024","0.87","0.87","0.87","0.86","904.65K","0.00%"
"02/16/2024","0.87","0.86","0.88","0.86","572.00K","0.00%"
"02/15/2024","0.87","0.87","0.87","0.87","1.21M","0.00%"
"02/14/2024","0.87","0.87","0.88","0.87","436.00K","0.00%"
"02/09/2024","0.87","0.87","0.88","0.87","764.39K","0.00%"
"02/08/2024","0.87","0.87","0.87","0.87","453.06K","0.00%"
"02/07/2024","0.87","0.88","0.88","0.87","991.62K","-1.14%"
"02/06/2024","0.88","0.87","0.88","0.87","633.60K","1.15%"
"02/05/2024","0.87","0.86","0.87","0.86","573.00K","1.16%"
"02/02/2024","0.86","0.87","0.87","0.86","1.57M","-1.15%"
"02/01/2024","0.87","0.86","0.87","0.86","605.43K","0.00%"
"01/31/2024","0.87","0.87","0.87","0.86","1.17M","1.16%"
"01/30/2024","0.86","0.87","0.87","0.86","895.50K","-1.15%"
"01/29/2024","0.87","0.86","0.87","0.86","1.17M","1.16%"
"01/26/2024","0.86","0.86","0.87","0.86","1.84M","0.00%"
"01/25/2024","0.86","0.86","0.87","0.86","666.15K","0.00%"
"01/24/2024","0.86","0.86","0.87","0.85","1.45M","0.00%"
"01/23/2024","0.86","0.85","0.86","0.84","702.43K","1.18%"
"01/22/2024","0.85","0.87","0.87","0.84","1.96M","-2.30%"
"01/19/2024","0.87","0.87","0.87","0.86","722.56K","0.00%"
"01/18/2024","0.87","0.87","0.87","0.86","806.64K","1.16%"
"01/17/2024","0.86","0.88","0.88","0.86","1.52M","-2.27%"
"01/16/2024","0.88","0.88","0.89","0.87","319.51K","0.00%"
"01/15/2024","0.88","0.88","0.88","0.88","472.51K","0.00%"
"01/12/2024","0.88","0.88","0.88","0.87","782.30K","0.00%"
"01/11/2024","0.88","0.87","0.89","0.87","545.39K","0.00%"
"01/10/2024","0.88","0.88","0.88","0.87","1.12M","-1.12%"
"01/09/2024","0.89","0.89","0.89","0.87","1.10M","1.14%"
"01/08/2024","0.88","0.90","0.90","0.88","1.20M","-1.12%"
"01/05/2024","0.89","0.88","0.90","0.87","709.63K","0.00%"
"01/04/2024","0.89","0.88","0.89","0.87","330.00K","2.30%"
"01/03/2024","0.87","0.87","0.88","0.87","450.00K","-1.14%"
