"Date","Price","Open","High","Low","Vol.","Change %"
"01/02/2024","0.88","0.89","0.90","0.88","692.00K","-3.30%"
"12/29/2023","0.91","0.85","0.91","0.85","3.41M","7.06%"
"12/28/2023","0.85","0.85","0.86","0.85","730.54K","1.19%"
"12/27/2023","0.84","0.84","0.85","0.84","917.00K","0.00%"
"12/22/2023","0.84","0.84","0.85","0.84","1.75M","0.00%"
"12/21/2023","0.84","0.85","0.85","0.84","907.68K","-1.18%"
"12/20/2023","0.85","0.85","0.85","0.84","1.36M","0.00%"
"12/19/2023","0.85","0.85","0.86","0.85","1.75M","-1.16%"
"12/18/2023","0.86","0.87","0.87","0.85","619.19K","-1.15%"
"12/15/2023","0.87","0.85","0.87","0.85","1.22M","1.16%"
"12/14/2023","0.86","0.85","0.86","0.84","1.24M","2.38%"
"12/13/2023","0.84","0.85","0.85","0.84","887.00K","-1.18%"
"12/12/2023","0.85","0.84","0.85","0.84","754.14K","1.19%"
"12/11/2023","0.84","0.86","0.86","0.83","2.00M","-1.18%"
"12/08/2023","0.85","0.86","0.86","0.85","985.12K","0.00%"
"12/07/2023","0.85","0.85","0.86","0.85","933.94K","-1.16%"
"12/06/2023","0.86","0.85","0.86","0.85","1.77M","1.18%"
"12/05/2023","0.85","0.86","0.88","0.85","1.53M","-1.16%"
"12/04/2023","0.86","0.87","0.87","0.86","1.47M","-1.15%"
"12/01/2023","0.87","0.87","0.88","0.87","1.11M","-1.14%"
"11/30/2023","0.88","0.88","0.88","0.86","1.49M","0.00%"
"11/29/2023","0.88","0.89","0.89","0.87","1.80M","-1.12%"
"11/28/2023","0.89","0.89","0.89","0.88","948.20K","0.00%"
"11/27/2023","0.89","0.88","0.89","0.88","1.10M","1.14%"
"11/24/2023","0.88","0.88","0.89","0.88","878.26K","0.00%"
"11/23/2023","0.88","0.88","0.89","0.88","1.35M","0.00%"
"11/22/2023","0.88","0.89","0.89","0.88","986.87K","-1.12%"
"11/21/2023","0.89","0.89","0.89","0.88","1.77M","0.00%"
"11/20/2023","0.89","0.88","0.89","0.88","1.13M","1.14%"
"11/17/2023","0.88","0.89","0.89","0.88","886.00K","0.00%"
"11/16/2023","0.88","0.89","0.89","0.88","1.28M","-1.12%"
"11/15/2023","0.89","0.89","0.90","0.88","1.34M","1.14%"
"11/14/2023","0.88","0.89","0.89","0.88","1.00M","-1.12%"
"11/13/2023","0.89","0.88","0.89","0.88","533.61K","1.14%"
"11/10/2023","0.88","0.88","0.89","0.88","911.40K","0.00%"
"11/09/2023","0.88","0.89","0.89","0.88","827.00K","-1.12%"
"11/08/2023","0.89","0.89","0.90","0.89","612.52K","0.00%"
"11/07/2023","0.89","0.88","0.89","0.88","1.33M","0.00%"
"11/06/2023","0.89","0.89","0.90","0.88","1.23M","0.00%"
"11/03/2023","0.89","0.89","0.89","0.88","1.23M","1.14%"
"11/02/2023","0.88","0.89","0.90","0.88","797.02K","-1.12%"
"11/01/2023","0.89","0.89","0.89","0.88","692.18K","-1.11%"
"10/31/2023","0.90","0.88","0.90","0.88","326.21K","2.27%"
"10/30/2023","0.88","0.89","0.90","0.88","1.25M","-1.12%"
"10/27/2023","0.89","0.89","0.90","0.88","2.21M","0.00%"
"10/26/2023","0.89","0.89","0.90","0.89","949.68K","0.00%"
"10/25/2023","0.89","0.90","0.90","0.89","1.17M","-1.11%"
"10/24/2023","0.90","0.89","0.91","0.88","1.15M","0.00%"
"10/20/2023","0.90","0.91","0.92","0.90","632.45K","-1.10%"
"10/19/2023","0.91","0.91","0.92","0.90","750.00K","1.11%"
"10/18/2023","0.90","0.91","0.92","0.90","2.09M","-1.10%"
"10/17/2023","0.91","0.91","0.92","0.91","956.06K","0.00%"
"10/16/2023","0.91","0.92","0.93","0.91","1.57M","-2.15%"
"10/13/2023","0.93","0.92","0.94","0.91","1.74M","1.09%"
"10/12/2023","0.92","0.91","0.93","0.91","426.89K","1.10%"
"10/11/2023","0.91","0.91","0.93","0.91","1.91M","0.00%"
"10/10/2023","0.91","0.90","0.91","0.90","1.03M","2.25%"
"10/09/2023","0.89","0.90","0.90","0.89","150.00K","-1.11%"
"10/06/2023","0.90","0.89","0.90","0.88","1.40M","1.12%"
"10/05/2023","0.89","0.90","0.91","0.88","1.19M","-2.20%"
"10/04/2023","0.91","0.91","0.92","0.90","675.48K","-1.09%"
"10/03/2023","0.92","0.92","0.93","0.91","1.50M","0.00%"
"09/29/2023","0.92","0.93","0.94","0.92","636.91K","0.00%"
"09/28/2023","0.92","0.92","0.93","0.92","1.52M","0.00%"
"09/27/2023","0.92","0.92","0.93","0.92","519.14K","-1.08%"
"09/26/2023","0.93","0.91","0.93","0.91","1.38M","2.20%"
"09/25/2023","0.91","0.92","0.93","0.91","3.12M","0.00%"
"09/22/2023","0.91","0.91","0.92","0.91","901.28K","0.00%"
"09/21/2023","0.91","0.90","0.91","0.90","542.65K","-1.09%"
"09/20/2023","0.92","0.91","0.92","0.90","1.50M","1.10%"
"09/19/2023","0.91","0.90","0.91","0.90","1.23M","1.11%"
"09/18/2023","0.90","0.90","0.91","0.90","797.00K","0.00%"
"09/15/2023","0.90","0.90","0.91","0.90","989.55K","1.12%"
"09/14/2023","0.89","0.89","0.89","0.89","395.13K","0.00%"
"09/13/2023","0.89","0.88","0.89","0.88","568.01K","1.14%"
"09/12/2023","0.88","0.88","0.89","0.88","999.00K","1.15%"
"09/11/2023","0.87","0.87","0.88","0.87","1.26M","0.00%"
"09/07/2023","0.87","0.87","0.88","0.87","1.92M","0.00%"
"09/06/2023","0.87","0.87","0.88","0.86","1.70M","0.00%"
"09/05/2023","0.87","0.89","0.89","0.87","1.41M","-1.14%"
"09/04/2023","0.88","0.88","0.89","0.87","1.64M","0.00%"
"08/31/2023","0.88","0.88","0.89","0.87","1.19M","0.00%"
"08/30/2023","0.88","0.89","0.90","0.88","472.64K","0.00%"
"08/29/2023","0.88","0.86","0.88","0.86","1.23M","2.33%"
"08/28/2023","0.86","0.87","0.87","0.85","905.67K","-1.15%"
"08/25/2023","0.87","0.87","0.87","0.85","1.43M","1.16%"
"08/24/2023","0.86","0.87","0.87","0.85","1.67M","0.00%"
"08/23/2023","0.86","0.86","0.88","0.86","720.24K","0.00%"
"08/22/2023","0.86","0.86","0.87","0.86","386.63K","0.00%"
"08/21/2023","0.86","0.85","0.87","0.85","2.48M","0.00%"
"08/18/2023","0.86","0.89","0.89","0.82","3.55M","-3.37%"
"08/17/2023","0.89","0.84","0.89","0.84","915.99K","4.71%"
"08/16/2023","0.85","0.87","0.87","0.81","4.35M","-2.30%"
"08/15/2023","0.87","0.91","0.92","0.86","3.73M","-5.43%"
"08/14/2023","0.92","0.93","0.94","0.91","2.96M","-2.13%"
"08/11/2023","0.94","0.94","0.94","0.93","1.55M","0.00%"
"08/10/2023","0.94","0.98","0.98","0.93","3.19M","-6.00%"
"08/09/2023","1.00","0.99","1.00","0.99","904.00K","2.04%"
"08/08/2023","0.98","0.99","1.00","0.98","1.07M","0.00%"
"08/07/2023","0.98","0.98","0.99","0.97","963.58K","0.00%"
"08/04/2023","0.98","0.96","0.98","0.96","2.43M","2.08%"
"08/03/2023","0.96","0.98","0.98","0.96","2.41M","-2.04%"
"08/02/2023","0.98","0.98","0.99","0.97","2.35M","0.00%"
"08/01/2023","0.98","1.00","1.00","0.98","5.57M","-2.00%"
"07/31/2023","1.00","1.08","1.08","0.97","10.83M","-10.71%"
"07/28/2023","1.12","1.11","1.12","1.10","840.74K","1.82%"
"07/27/2023","1.10","1.10","1.10","1.10","760.13K","0.00%"
"07/26/2023","1.10","1.09","1.11","1.09","1.08M","0.00%"
"07/25/2023","1.10","1.10","1.10","1.09","1.57M","0.00%"
"07/24/2023","1.10","1.10","1.11","1.10","1.15M","0.00%"
"07/21/2023","1.10","1.10","1.11","1.10","532.79K","0.00%"
"07/20/2023","1.10","1.09","1.11","1.09","1.13M","0.92%"
"07/19/2023","1.09","1.10","1.10","1.09","1.14M","-0.91%"
"07/18/2023","1.10","1.10","1.11","1.09","802.77K","0.00%"
"07/14/2023","1.10","1.10","1.11","1.09","1.43M","0.00%"
"07/13/2023","1.10","1.10","1.10","1.09","1.23M","0.92%"
"07/12/2023","1.09","1.11","1.11","1.09","944.71K","-0.91%"
"07/11/2023","1.10","1.10","1.11","1.10","1.10M","0.00%"
"07/10/2023","1.10","1.10","1.11","1.09","1.22M","0.00%"
"07/07/2023","1.10","1.10","1.10","1.09","1.13M","0.00%"
"07/06/2023","1.10","1.09","1.10","1.09","943.37K","0.92%"
"07/05/2023","1.09","1.10","1.10","1.09","1.32M","-0.91%"
"07/04/2023","1.10","1.10","1.10","1.08","2.02M","1.85%"
"07/03/2023","1.08","1.09","1.10","1.08","2.73M","0.00%"
"06/30/2023","1.08","1.08","1.09","1.08","1.13M","0.00%"
"06/29/2023","1.08","1.09","1.09","1.08","640.54K","0.00%"
"06/28/2023","1.08","1.08","1.08","1.08","320.00K","0.00%"
"06/27/2023","1.08","1.07","1.09","1.07","473.64K","0.93%"
"06/26/2023","1.07","1.07","1.08","1.06","882.53K","0.00%"
"06/23/2023","1.07","1.08","1.08","1.07","1.03M","-0.93%"
"06/21/2023","1.08","1.10","1.10","1.06","4.97M","-0.92%"
"06/20/2023","1.09","1.09","1.10","1.09","1.16M","0.00%"
"06/19/2023","1.09","1.11","1.12","1.09","1.53M","-0.91%"
"06/16/2023","1.10","1.10","1.10","1.08","1.39M","0.00%"
"06/15/2023","1.10","1.09","1.11","1.09","461.09K","0.92%"
"06/14/2023","1.09","1.10","1.11","1.09","746.25K","0.00%"
"06/13/2023","1.09","1.10","1.10","1.09","909.59K","0.00%"
"06/12/2023","1.09","1.09","1.10","1.08","310.00K","0.00%"
"06/09/2023","1.09","1.09","1.10","1.08","780.29K","0.00%"
"06/08/2023","1.09","1.10","1.10","1.08","449.00K","-0.91%"
"06/07/2023","1.10","1.09","1.10","1.08","413.00K","1.85%"
"06/06/2023","1.08","1.08","1.08","1.07","657.99K","0.00%"
"06/05/2023","1.08","1.08","1.08","1.06","1.34M","0.00%"
"06/02/2023","1.08","1.07","1.09","1.07","673.49K","0.00%"
"06/01/2023","1.08","1.07","1.08","1.07","449.32K","0.00%"
"05/31/2023","1.08","1.08","1.09","1.05","2.09M","0.00%"
"05/30/2023","1.08","1.08","1.09","1.07","996.23K","-0.92%"
"05/29/2023","1.09","1.09","1.10","1.07","2.55M","0.00%"
"05/25/2023","1.09","1.10","1.10","1.07","2.36M","-0.91%"
"05/24/2023","1.10","1.10","1.10","1.09","1.35M","0.00%"
"05/23/2023","1.10","1.10","1.11","1.09","1.41M","0.00%"
"05/22/2023","1.10","1.10","1.12","1.10","923.54K","0.00%"
"05/19/2023","1.10","1.10","1.11","1.10","268.93K","0.92%"
"05/18/2023","1.09","1.11","1.11","1.09","1.65M","-0.91%"
"05/17/2023","1.10","1.10","1.11","1.09","764.86K","0.00%"
"05/16/2023","1.10","1.10","1.11","1.09","1.41M","0.00%"
"05/15/2023","1.10","1.10","1.11","1.09","1.62M","-0.90%"
"05/12/2023","1.11","1.12","1.13","1.10","3.94M","-1.77%"
"05/11/2023","1.13","1.13","1.13","1.12","1.06M","0.89%"
"05/10/2023","1.12","1.13","1.13","1.12","586.00K","0.00%"
"05/09/2023","1.12","1.13","1.13","1.12","1.31M","-0.88%"
"05/08/2023","1.13","1.12","1.14","1.12","1.01M","-0.88%"
"05/05/2023","1.14","1.13","1.15","1.12","2.08M","0.88%"
"05/04/2023","1.13","1.10","1.13","1.10","1.26M","2.73%"
"05/03/2023","1.10","1.10","1.10","1.10","1.27M","-0.90%"
"05/02/2023","1.11","1.11","1.11","1.09","2.00M","0.00%"
"04/28/2023","1.11","1.10","1.12","1.10","2.19M","0.00%"
"04/27/2023","1.11","1.11","1.11","1.10","343.65K","0.00%"
"04/26/2023","1.11","1.09","1.11","1.09","419.00K","1.83%"
"04/25/2023","1.09","1.11","1.11","1.09","884.00K","-1.80%"
"04/24/2023","1.11","1.11","1.12","1.10","1.31M","-0.89%"
"04/21/2023","1.12","1.11","1.13","1.11","557.07K","0.00%"
"04/20/2023","1.12","1.10","1.12","1.10","1.26M","2.75%"
"04/19/2023","1.09","1.10","1.12","1.08","3.08M","-0.91%"
"04/18/2023","1.10","1.10","1.10","1.08","2.47M","0.00%"
"04/17/2023","1.10","1.09","1.10","1.08","959.00K","0.92%"
"04/14/2023","1.09","1.07","1.09","1.07","1.26M","1.87%"
"04/13/2023","1.07","1.07","1.08","1.07","1.72M","0.00%"
"04/12/2023","1.07","1.08","1.08","1.07","1.85M","-0.93%"
"04/11/2023","1.08","1.08","1.09","1.07","619.06K","0.00%"
"04/06/2023","1.08","1.08","1.09","1.07","446.50K","0.00%"
"04/04/2023","1.08","1.07","1.09","1.07","514.26K","0.93%"
"04/03/2023","1.07","1.07","1.09","1.07","425.00K","-0.93%"
"03/31/2023","1.08","1.07","1.09","1.07","746.20K","1.89%"
"03/30/2023","1.06","1.06","1.07","1.06","434.00K","0.00%"
"03/29/2023","1.06","1.07","1.08","1.04","830.85K","-2.75%"
"03/28/2023","1.09","1.08","1.09","1.07","252.00K","1.87%"
"03/27/2023","1.07","1.08","1.08","1.06","1.26M","-0.93%"
"03/24/2023","1.08","1.10","1.10","1.07","841.00K","-1.82%"
"03/23/2023","1.10","1.09","1.10","1.07","966.07K","1.85%"
"03/22/2023","1.08","1.09","1.10","1.07","777.95K","0.00%"
"03/21/2023","1.08","1.08","1.10","1.08","620.00K","0.93%"
"03/20/2023","1.07","1.11","1.12","1.07","3.28M","-4.46%"
"03/17/2023","1.12","1.14","1.15","1.12","1.67M","-2.61%"
"03/16/2023","1.15","1.15","1.15","1.13","1.41M","-2.54%"
"03/15/2023","1.18","1.16","1.19","1.16","2.55M","1.72%"
"03/14/2023","1.16","1.14","1.17","1.14","992.51K","0.87%"
"03/13/2023","1.15","1.16","1.17","1.14","1.41M","-0.86%"
"03/10/2023","1.16","1.16","1.17","1.15","1.16M","0.00%"
"03/09/2023","1.16","1.16","1.18","1.16","1.38M","-0.85%"
"03/08/2023","1.17","1.18","1.18","1.17","346.52K","-0.85%"
"03/07/2023","1.18","1.17","1.18","1.17","819.88K","0.85%"
"03/06/2023","1.17","1.15","1.19","1.14","2.94M","1.74%"
"03/03/2023","1.15","1.15","1.16","1.15","779.82K","0.00%"
"03/02/2023","1.15","1.17","1.17","1.14","793.92K","-0.86%"
"03/01/2023","1.16","1.13","1.17","1.13","1.89M","1.75%"
"02/28/2023","1.14","1.12","1.14","1.12","741.07K","1.79%"
"02/27/2023","1.12","1.14","1.14","1.12","1.14M","-1.75%"
"02/24/2023","1.14","1.17","1.18","1.14","1.55M","-2.56%"
"02/23/2023","1.17","1.19","1.20","1.17","4.26M","-2.50%"
"02/22/2023","1.20","1.20","1.21","1.19","597.00K","-0.83%"
"02/21/2023","1.21","1.20","1.22","1.19","1.97M","0.83%"
"02/20/2023","1.20","1.20","1.21","1.19","630.00K","0.00%"
"02/17/2023","1.20","1.20","1.21","1.20","397.00K","0.00%"
"02/16/2023","1.20","1.20","1.22","1.20","476.87K","0.00%"
"02/15/2023","1.20","1.22","1.22","1.19","2.55M","-0.83%"
"02/14/2023","1.21","1.22","1.23","1.21","1.20M","0.00%"
"02/13/2023","1.21","1.20","1.23","1.20","751.54K","0.00%"
"02/10/2023","1.21","1.22","1.23","1.20","506.57K","0.00%"
"02/09/2023","1.21","1.21","1.23","1.21","323.05K","0.00%"
"02/08/2023","1.21","1.23","1.24","1.20","1.57M","-0.82%"
"02/07/2023","1.22","1.22","1.23","1.22","202.00K","0.00%"
"02/06/2023","1.22","1.22","1.23","1.21","463.65K","0.00%"
"02/03/2023","1.22","1.24","1.24","1.21","1.17M","-1.61%"
"02/02/2023","1.24","1.20","1.25","1.20","1.97M","4.20%"
"02/01/2023","1.19","1.20","1.22","1.18","2.05M","-1.65%"
"01/31/2023","1.21","1.26","1.26","1.19","2.64M","-3.20%"
"01/30/2023","1.25","1.26","1.26","1.23","2.29M","0.00%"
"01/27/2023","1.25","1.29","1.29","1.24","3.41M","-3.10%"
"01/26/2023","1.29","1.28","1.31","1.27","4.01M","2.38%"
"01/20/2023","1.26","1.23","1.28","1.23","6.56M","2.44%"
"01/19/2023","1.23","1.19","1.24","1.19","4.30M","3.36%"
"01/18/2023","1.19","1.16","1.21","1.14","5.51M","3.48%"
"01/17/2023","1.15","1.14","1.16","1.13","1.30M","1.77%"
"01/16/2023","1.13","1.15","1.16","1.13","2.54M","-1.74%"
"01/13/2023","1.15","1.13","1.15","1.08","3.93M","2.68%"
"01/12/2023","1.12","1.09","1.14","1.07","4.57M","4.67%"
"01/11/2023","1.07","1.04","1.08","1.03","5.61M","2.88%"
"01/10/2023","1.04","1.02","1.04","1.01","1.17M","2.97%"
"01/09/2023","1.01","1.01","1.03","1.00","1.72M","1.00%"
"01/06/2023","1.00","1.02","1.02","0.99","1.95M","-1.96%"
"01/05/2023","1.02","1.04","1.04","1.00","5.15M","0.00%"
"01/04/2023","1.02","1.03","1.04","1.00","3.86M","-0.97%"
"01/03/2023","1.03","1.01","1.04","1.01","2.53M","-1.90%"
"12/30/2022","1.05","0.94","1.05","0.94","8.33M","10.53%"
"12/29/2022","0.95","0.92","0.96","0.91","3.77M","3.26%"
"12/28/2022","0.92","0.92","0.93","0.90","6.03M","0.00%"
"12/23/2022","0.92","0.90","0.93","0.90","1.09M","1.10%"
"12/22/2022","0.91","0.92","0.92","0.90","1.17M","0.00%"
"12/21/2022","0.91","0.93","0.93","0.90","2.08M","-2.15%"
"12/20/2022","0.93","0.92","0.93","0.92","1.93M","-1.06%"
"12/19/2022","0.94","0.94","0.96","0.92","3.75M","1.08%"
"12/16/2022","0.93","0.93","0.94","0.92","2.41M","-1.06%"
"12/15/2022","0.94","0.94","0.94","0.93","1.45M","0.00%"
"12/14/2022","0.94","0.93","0.94","0.92","1.51M","1.08%"
"12/13/2022","0.93","0.93","0.94","0.92","1.41M","0.00%"
"12/12/2022","0.93","0.95","0.95","0.92","1.24M","-1.06%"
"12/09/2022","0.94","0.94","0.96","0.93","2.84M","0.00%"
"12/08/2022","0.94","0.88","0.94","0.88","4.30M","3.30%"
"12/07/2022","0.91","0.88","0.92","0.88","6.03M","3.41%"
"12/06/2022","0.88","0.85","0.89","0.84","5.22M","3.53%"
"12/05/2022","0.85","0.83","0.86","0.83","3.32M","2.41%"
"12/02/2022","0.83","0.83","0.84","0.83","1.85M","0.00%"
"12/01/2022","0.83","0.83","0.84","0.82","4.80M","1.22%"
"11/30/2022","0.82","0.82","0.83","0.81","1.13M","0.00%"
"11/29/2022","0.82","0.82","0.83","0.82","792.08K","0.00%"
"11/28/2022","0.82","0.81","0.82","0.81","230.00K","1.23%"
"11/25/2022","0.81","0.82","0.83","0.81","1.14M","-2.41%"
"11/24/2022","0.83","0.83","0.83","0.82","365.00K","0.00%"
"11/23/2022","0.83","0.81","0.83","0.81","668.00K","2.47%"
"11/22/2022","0.81","0.82","0.82","0.81","809.04K","-1.22%"
"11/21/2022","0.82","0.83","0.83","0.81","1.50M","-1.20%"
"11/18/2022","0.83","0.83","0.83","0.82","846.22K","0.00%"
"11/17/2022","0.83","0.82","0.83","0.82","684.00K","0.00%"
"11/16/2022","0.83","0.82","0.83","0.82","715.00K","0.00%"
"11/15/2022","0.83","0.83","0.84","0.81","2.52M","1.22%"
"11/14/2022","0.82","0.83","0.85","0.81","2.45M","0.00%"
"11/11/2022","0.82","0.82","0.83","0.81","2.28M","1.23%"
"11/10/2022","0.81","0.80","0.82","0.80","222.00K","1.25%"
"11/09/2022","0.80","0.81","0.82","0.80","812.40K","-2.44%"
"11/08/2022","0.82","0.82","0.82","0.80","566.83K","2.50%"
"11/07/2022","0.80","0.80","0.82","0.80","1.12M","-1.23%"
"11/04/2022","0.81","0.79","0.81","0.79","1.78M","2.53%"
"11/03/2022","0.79","0.80","0.80","0.79","690.87K","-1.25%"
"11/02/2022","0.80","0.79","0.80","0.79","1.83M","1.27%"
"11/01/2022","0.79","0.80","0.81","0.79","872.10K","-1.25%"
"10/31/2022","0.80","0.80","0.81","0.79","2.00M","-1.23%"
"10/28/2022","0.81","0.82","0.83","0.80","1.18M","-1.22%"
"10/27/2022","0.82","0.82","0.83","0.81","238.00K","0.00%"
"10/26/2022","0.82","0.81","0.83","0.80","951.81K","1.23%"
"10/25/2022","0.81","0.79","0.83","0.79","1.92M","2.53%"
"10/24/2022","0.79","0.83","0.84","0.79","4.66M","-5.95%"
"10/21/2022","0.84","0.84","0.85","0.83","263.83K","0.00%"
"10/20/2022","0.84","0.85","0.85","0.83","673.00K","0.00%"
"10/19/2022","0.84","0.85","0.85","0.83","663.70K","-1.18%"
"10/18/2022","0.85","0.85","0.85","0.83","862.89K","1.19%"
"10/17/2022","0.84","0.84","0.85","0.84","653.61K","-1.18%"
"10/14/2022","0.85","0.84","0.85","0.84","875.92K","1.19%"
"10/13/2022","0.84","0.84","0.84","0.83","441.41K","0.00%"
"10/12/2022","0.84","0.84","0.85","0.83","656.17K","0.00%"
"10/11/2022","0.84","0.84","0.84","0.83","667.37K","0.00%"
"10/10/2022","0.84","0.85","0.85","0.83","1.11M","-2.33%"
"10/07/2022","0.86","0.85","0.86","0.85","143.96K","0.00%"
"10/06/2022","0.86","0.85","0.87","0.85","687.03K","0.00%"
"10/05/2022","0.86","0.85","0.88","0.85","3.02M","1.18%"
"10/03/2022","0.85","0.87","0.87","0.85","1.49M","-2.30%"
"09/30/2022","0.87","0.86","0.87","0.84","2.00M","2.35%"
"09/29/2022","0.85","0.84","0.87","0.84","1.94M","2.41%"
"09/28/2022","0.83","0.81","0.83","0.80","837.51K","1.22%"
"09/27/2022","0.82","0.83","0.83","0.80","2.11M","-1.20%"
"09/26/2022","0.83","0.83","0.84","0.82","731.18K","-2.35%"
"09/23/2022","0.85","0.85","0.85","0.83","1.16M","0.00%"
"09/22/2022","0.85","0.86","0.87","0.83","1.72M","-1.16%"
"09/21/2022","0.86","0.86","0.87","0.84","1.38M","-1.15%"
"09/20/2022","0.87","0.87","0.88","0.86","1.44M","-1.14%"
"09/19/2022","0.88","0.89","0.89","0.87","687.00K","-1.12%"
"09/16/2022","0.89","0.88","0.89","0.87","780.80K","2.30%"
"09/15/2022","0.87","0.88","0.89","0.87","336.70K","-1.14%"
"09/14/2022","0.88","0.87","0.88","0.86","413.17K","0.00%"
"09/13/2022","0.88","0.89","0.89","0.87","1.49M","-1.12%"
"09/09/2022","0.89","0.88","0.89","0.87","407.26K","0.00%"
"09/08/2022","0.89","0.88","0.89","0.87","750.00K","0.00%"
"09/07/2022","0.89","0.88","0.89","0.87","849.61K","0.00%"
"09/06/2022","0.89","0.88","0.89","0.87","1.31M","1.14%"
"09/05/2022","0.88","0.88","0.89","0.87","917.89K","-1.12%"
"09/02/2022","0.89","0.88","0.90","0.87","873.00K","0.00%"
"09/01/2022","0.89","0.88","0.89","0.87","542.19K","0.00%"
"08/31/2022","0.89","0.87","0.89","0.87","1.42M","1.14%"
"08/30/2022","0.88","0.88","0.88","0.87","163.00K","0.00%"
"08/29/2022","0.88","0.88","0.88","0.87","289.26K","0.00%"
"08/26/2022","0.88","0.88","0.89","0.86","805.49K","0.00%"
"08/25/2022","0.88","0.88","0.89","0.87","638.30K","0.00%"
"08/24/2022","0.88","0.88","0.90","0.87","631.00K","0.00%"
"08/23/2022","0.88","0.89","0.90","0.88","388.15K","-2.22%"
"08/22/2022","0.90","0.87","0.90","0.87","578.19K","2.27%"
"08/19/2022","0.88","0.88","0.89","0.87","856.66K","0.00%"
"08/18/2022","0.88","0.89","0.89","0.87","1.04M","-1.12%"
"08/17/2022","0.89","0.88","0.89","0.88","685.92K","-1.11%"
"08/16/2022","0.90","0.91","0.91","0.88","1.82M","-1.10%"
"08/15/2022","0.91","0.91","0.91","0.89","633.43K","-1.09%"
"08/12/2022","0.92","0.93","0.98","0.92","2.39M","-6.12%"
"08/11/2022","0.98","0.97","0.99","0.97","2.55M","1.03%"
"08/10/2022","0.97","0.98","0.99","0.96","1.46M","-1.02%"
"08/09/2022","0.98","0.99","0.99","0.97","1.91M","-2.00%"
"08/08/2022","1.00","0.99","1.01","0.98","2.41M","1.01%"
"08/05/2022","0.99","0.94","1.02","0.94","5.45M","5.32%"
"08/04/2022","0.94","0.92","0.94","0.91","1.28M","4.44%"
"08/03/2022","0.90","0.90","0.91","0.89","2.82M","2.27%"
"08/02/2022","0.88","0.85","0.92","0.85","8.14M","6.02%"
"08/01/2022","0.83","0.84","0.84","0.81","1.55M","0.00%"
"07/29/2022","0.83","0.82","0.83","0.80","2.82M","0.00%"
"07/28/2022","0.83","0.80","0.83","0.80","1.88M","2.47%"
"07/27/2022","0.81","0.84","0.85","0.79","10.93M","-3.57%"
"07/26/2022","0.84","0.86","0.88","0.83","3.57M","-4.55%"
"07/25/2022","0.88","0.89","0.89","0.87","1.43M","-2.22%"
"07/22/2022","0.90","0.88","0.91","0.87","2.30M","2.27%"
"07/21/2022","0.88","0.93","0.93","0.87","7.42M","-5.38%"
"07/20/2022","0.93","0.98","0.98","0.93","5.61M","-5.10%"
"07/19/2022","0.98","0.98","0.99","0.97","2.58M","-1.01%"
"07/18/2022","0.99","0.99","1.00","0.98","1.18M","-1.00%"
"07/15/2022","1.00","1.00","1.00","0.98","1.05M","0.00%"
"07/14/2022","1.00","1.00","1.00","0.99","966.36K","0.00%"
"07/13/2022","1.00","1.00","1.01","1.00","230.00K","-0.99%"
"07/12/2022","1.01","1.01","1.01","1.00","2.44M","0.00%"
"07/11/2022","1.01","1.01","1.02","1.00","326.00K","1.00%"
"07/08/2022","1.00","1.01","1.02","1.00","415.60K","0.00%"
