"Date","Price","Open","High","Low","Vol.","Change %"
"07/07/2022","1.00","1.02","1.02","1.00","676.00K","-1.96%"
"07/06/2022","1.02","1.01","1.02","1.00","582.19K","2.00%"
"07/05/2022","1.00","1.01","1.01","1.00","344.10K","0.00%"
"07/04/2022","1.00","1.01","1.02","1.00","1.42M","-0.99%"
"06/30/2022","1.01","1.01","1.01","1.00","1.88M","0.00%"
"06/29/2022","1.01","1.00","1.01","1.00","2.44M","1.00%"
"06/28/2022","1.00","1.01","1.02","1.00","1.81M","-0.99%"
"06/27/2022","1.01","1.01","1.02","1.01","1.38M","-0.98%"
"06/24/2022","1.02","1.01","1.02","1.01","390.34K","0.00%"
"06/23/2022","1.02","1.01","1.02","1.01","452.67K","0.00%"
"06/22/2022","1.02","1.01","1.02","1.01","439.59K","0.99%"
"06/21/2022","1.01","1.01","1.02","1.01","359.21K","0.00%"
"06/20/2022","1.01","1.01","1.02","1.01","628.65K","0.00%"
"06/17/2022","1.01","1.01","1.02","1.01","334.05K","-0.98%"
"06/16/2022","1.02","1.01","1.02","1.00","908.51K","0.99%"
"06/15/2022","1.01","1.01","1.02","1.01","409.04K","-0.98%"
"06/14/2022","1.02","1.01","1.02","1.01","261.89K","0.99%"
"06/13/2022","1.01","1.02","1.02","1.00","1.09M","-0.98%"
"06/10/2022","1.02","1.01","1.02","1.01","804.91K","0.00%"
"06/09/2022","1.02","1.02","1.02","1.01","792.45K","0.00%"
"06/08/2022","1.02","1.02","1.02","1.01","1.37M","0.00%"
"06/07/2022","1.02","1.02","1.02","1.01","545.16K","0.00%"
"06/06/2022","1.02","1.02","1.02","1.01","352.41K","0.00%"
"06/02/2022","1.02","1.01","1.02","1.01","257.00K","0.99%"
"06/01/2022","1.01","1.02","1.02","1.01","1.52M","-0.98%"
"05/31/2022","1.02","1.01","1.02","1.00","725.28K","0.99%"
"05/30/2022","1.01","1.01","1.03","1.01","1.60M","0.00%"
"05/27/2022","1.01","1.01","1.02","1.01","1.17M","0.00%"
"05/26/2022","1.01","1.02","1.02","1.00","2.06M","0.00%"
"05/25/2022","1.01","1.01","1.02","1.01","1.48M","0.00%"
"05/24/2022","1.01","1.01","1.02","1.01","1.76M","0.00%"
"05/23/2022","1.01","1.02","1.02","1.00","3.21M","0.00%"
"05/20/2022","1.01","1.00","1.02","1.00","1.64M","1.00%"
"05/19/2022","1.00","1.02","1.02","1.00","1.44M","-0.99%"
"05/18/2022","1.01","1.01","1.01","1.00","1.61M","-0.98%"
"05/17/2022","1.02","1.00","1.02","1.00","1.00M","2.00%"
"05/16/2022","1.00","1.01","1.02","1.00","547.00K","-0.99%"
"05/13/2022","1.01","1.02","1.03","1.00","1.34M","-0.98%"
"05/12/2022","1.02","1.01","1.03","1.00","1.17M","0.00%"
"05/11/2022","1.02","1.03","1.04","1.01","673.38K","-0.97%"
"05/10/2022","1.03","1.04","1.04","1.01","765.42K","-0.96%"
"05/06/2022","1.04","1.03","1.04","1.02","737.52K","0.97%"
"05/05/2022","1.03","1.04","1.05","1.02","726.36K","-0.96%"
"05/04/2022","1.04","1.04","1.05","1.03","498.00K","-0.95%"
"05/03/2022","1.05","1.06","1.06","1.03","763.00K","0.00%"
"04/29/2022","1.05","1.05","1.05","1.02","781.12K","0.00%"
"04/28/2022","1.05","1.02","1.05","1.02","257.79K","2.94%"
"04/27/2022","1.02","1.02","1.04","1.01","907.00K","0.00%"
"04/26/2022","1.02","1.00","1.03","1.00","1.70M","2.00%"
"04/25/2022","1.00","1.02","1.04","1.00","1.01M","-1.96%"
"04/22/2022","1.02","1.03","1.04","1.01","2.73M","-0.97%"
"04/21/2022","1.03","1.04","1.04","1.01","2.34M","-0.96%"
"04/20/2022","1.04","1.09","1.10","1.04","3.47M","-3.70%"
"04/19/2022","1.08","1.09","1.10","1.08","504.45K","-0.92%"
"04/14/2022","1.09","1.08","1.11","1.08","587.77K","0.93%"
"04/13/2022","1.08","1.08","1.09","1.07","776.46K","0.93%"
"04/12/2022","1.07","1.10","1.10","1.07","902.02K","-0.93%"
"04/11/2022","1.08","1.12","1.13","1.06","2.98M","-5.26%"
"04/08/2022","1.14","1.13","1.14","1.12","313.00K","0.00%"
"04/07/2022","1.14","1.14","1.14","1.13","631.00K","0.00%"
"04/06/2022","1.14","1.14","1.15","1.14","1.04M","0.00%"
"04/04/2022","1.14","1.14","1.15","1.12","2.08M","0.00%"
"04/01/2022","1.14","1.13","1.15","1.13","607.00K","0.00%"
"03/31/2022","1.14","1.13","1.14","1.12","596.44K","0.88%"
"03/30/2022","1.13","1.14","1.14","1.12","1.54M","0.89%"
"03/29/2022","1.12","1.14","1.14","1.11","399.16K","-0.88%"
"03/28/2022","1.13","1.16","1.16","1.11","1.98M","-2.59%"
"03/25/2022","1.16","1.16","1.17","1.15","1.01M","-0.85%"
"03/24/2022","1.17","1.15","1.18","1.15","737.60K","1.74%"
"03/23/2022","1.15","1.15","1.16","1.15","2.76M","0.00%"
"03/22/2022","1.15","1.15","1.17","1.13","2.48M","0.00%"
"03/21/2022","1.15","1.13","1.17","1.11","3.04M","3.60%"
"03/18/2022","1.11","1.16","1.16","1.02","22.62M","-3.48%"
"03/17/2022","1.15","1.10","1.16","1.10","9.36M","8.49%"
"03/16/2022","1.06","1.01","1.06","1.01","6.85M","4.95%"
"03/15/2022","1.01","1.01","1.01","0.98","15.48M","0.00%"
"03/14/2022","1.01","1.11","1.11","0.99","12.20M","-9.01%"
"03/11/2022","1.11","1.26","1.29","1.08","24.56M","-19.57%"
"03/10/2022","1.38","1.38","1.39","1.37","1.94M","0.00%"
"03/09/2022","1.38","1.38","1.40","1.37","982.00K","0.00%"
"03/08/2022","1.38","1.39","1.41","1.38","4.57M","-0.72%"
"03/07/2022","1.39","1.40","1.41","1.39","3.19M","-0.71%"
"03/04/2022","1.40","1.40","1.41","1.39","1.91M","0.00%"
"03/03/2022","1.40","1.41","1.41","1.40","948.50K","-0.71%"
"03/02/2022","1.41","1.39","1.41","1.39","1.06M","1.44%"
"03/01/2022","1.39","1.40","1.41","1.39","523.37K","-0.71%"
"02/28/2022","1.40","1.39","1.41","1.39","1.49M","0.00%"
"02/25/2022","1.40","1.39","1.40","1.38","1.28M","0.72%"
"02/24/2022","1.39","1.39","1.40","1.38","1.03M","-0.71%"
"02/23/2022","1.40","1.39","1.40","1.39","502.00K","0.72%"
"02/22/2022","1.39","1.40","1.41","1.39","786.67K","-0.71%"
"02/21/2022","1.40","1.39","1.40","1.39","902.20K","0.72%"
"02/18/2022","1.39","1.39","1.40","1.39","444.48K","0.00%"
"02/17/2022","1.39","1.40","1.40","1.38","1.72M","-0.71%"
"02/16/2022","1.40","1.39","1.40","1.39","547.27K","1.45%"
"02/15/2022","1.38","1.39","1.39","1.38","479.45K","-0.72%"
"02/14/2022","1.39","1.38","1.39","1.38","307.00K","0.00%"
"02/11/2022","1.39","1.39","1.39","1.37","1.28M","0.72%"
"02/10/2022","1.38","1.36","1.38","1.36","1.22M","1.47%"
"02/09/2022","1.36","1.36","1.37","1.36","705.56K","0.00%"
"02/08/2022","1.36","1.36","1.37","1.36","2.34M","0.00%"
"02/07/2022","1.36","1.36","1.37","1.36","634.69K","0.74%"
"02/04/2022","1.35","1.36","1.37","1.35","881.25K","0.00%"
"01/31/2022","1.35","1.36","1.36","1.35","542.22K","0.00%"
"01/28/2022","1.35","1.37","1.37","1.35","1.12M","-0.74%"
"01/27/2022","1.36","1.37","1.37","1.35","822.00K","0.00%"
"01/26/2022","1.36","1.36","1.37","1.35","1.70M","0.00%"
"01/25/2022","1.36","1.36","1.37","1.35","1.15M","-0.73%"
"01/24/2022","1.37","1.37","1.37","1.36","1.24M","0.00%"
"01/21/2022","1.37","1.37","1.37","1.36","1.95M","0.00%"
"01/20/2022","1.37","1.37","1.38","1.36","888.00K","0.00%"
"01/19/2022","1.37","1.36","1.38","1.36","1.11M","0.00%"
"01/18/2022","1.37","1.37","1.38","1.37","2.86M","0.74%"
"01/17/2022","1.36","1.38","1.38","1.35","1.68M","-1.45%"
"01/14/2022","1.38","1.38","1.38","1.36","1.21M","-0.72%"
"01/13/2022","1.39","1.37","1.39","1.36","1.89M","0.72%"
"01/12/2022","1.38","1.39","1.39","1.36","567.53K","-0.72%"
"01/11/2022","1.39","1.40","1.40","1.36","2.40M","0.00%"
"01/10/2022","1.39","1.36","1.40","1.35","1.33M","2.21%"
"01/07/2022","1.36","1.40","1.40","1.35","3.76M","-2.86%"
"01/06/2022","1.40","1.40","1.41","1.39","646.13K","0.00%"
"01/05/2022","1.40","1.41","1.41","1.39","1.67M","0.00%"
"01/04/2022","1.40","1.41","1.41","1.40","381.82K","0.00%"
"01/03/2022","1.40","1.40","1.41","1.40","664.00K","0.00%"
"12/31/2021","1.40","1.40","1.41","1.40","246.25K","0.00%"
"12/30/2021","1.40","1.40","1.41","1.40","703.00K","0.00%"
"12/29/2021","1.40","1.40","1.40","1.39","301.79K","0.00%"
"12/28/2021","1.40","1.41","1.41","1.39","1.29M","-0.71%"
"12/24/2021","1.41","1.40","1.41","1.40","170.00K","1.44%"
"12/23/2021","1.39","1.39","1.40","1.38","277.04K","0.00%"
"12/22/2021","1.39","1.39","1.39","1.38","370.56K","-0.71%"
"12/21/2021","1.40","1.40","1.41","1.39","463.00K","-0.71%"
"12/20/2021","1.41","1.40","1.41","1.39","868.87K","0.00%"
"12/17/2021","1.41","1.41","1.43","1.41","698.00K","0.00%"
"12/16/2021","1.41","1.41","1.42","1.41","504.72K","0.00%"
"12/15/2021","1.41","1.40","1.41","1.39","857.00K","0.00%"
"12/14/2021","1.41","1.41","1.42","1.40","1.18M","-0.70%"
"12/13/2021","1.42","1.42","1.42","1.41","758.95K","0.00%"
"12/10/2021","1.42","1.40","1.42","1.39","3.08M","1.43%"
"12/09/2021","1.40","1.39","1.40","1.38","951.15K","0.72%"
"12/08/2021","1.39","1.38","1.39","1.38","1.44M","0.72%"
"12/07/2021","1.38","1.39","1.39","1.36","912.60K","0.00%"
"12/06/2021","1.38","1.38","1.38","1.36","639.18K","0.00%"
"12/03/2021","1.38","1.36","1.38","1.35","819.38K","1.47%"
"12/02/2021","1.36","1.36","1.37","1.36","1.22M","0.00%"
"12/01/2021","1.36","1.35","1.37","1.34","1.18M","0.00%"
"11/30/2021","1.36","1.36","1.37","1.34","1.24M","0.00%"
"11/29/2021","1.36","1.39","1.40","1.36","1.79M","-2.16%"
"11/26/2021","1.39","1.41","1.42","1.38","1.14M","-1.42%"
"11/25/2021","1.41","1.38","1.41","1.38","2.14M","2.92%"
"11/24/2021","1.37","1.37","1.38","1.37","1.70M","0.00%"
"11/23/2021","1.37","1.35","1.37","1.35","1.78M","1.48%"
"11/22/2021","1.35","1.34","1.35","1.33","1.81M","0.75%"
"11/19/2021","1.34","1.36","1.36","1.33","5.80M","-1.47%"
"11/18/2021","1.36","1.38","1.38","1.35","4.24M","-2.16%"
"11/17/2021","1.39","1.39","1.40","1.38","2.71M","0.00%"
"11/16/2021","1.39","1.40","1.41","1.39","1.98M","-0.71%"
"11/15/2021","1.40","1.41","1.41","1.40","1.73M","-1.41%"
"11/12/2021","1.42","1.43","1.43","1.40","3.89M","-0.70%"
"11/11/2021","1.43","1.40","1.43","1.40","2.64M","-0.69%"
"11/10/2021","1.44","1.44","1.44","1.42","2.22M","0.00%"
"11/09/2021","1.44","1.45","1.45","1.43","1.13M","-0.69%"
"11/08/2021","1.45","1.46","1.46","1.44","1.69M","-0.68%"
"11/05/2021","1.46","1.46","1.47","1.46","1.32M","0.00%"
"11/04/2021","1.46","1.46","1.47","1.46","431.66K","0.00%"
"11/03/2021","1.46","1.46","1.47","1.46","1.55M","0.00%"
"11/02/2021","1.46","1.48","1.48","1.46","888.66K","-1.35%"
"11/01/2021","1.48","1.49","1.49","1.47","757.00K","0.00%"
"10/29/2021","1.48","1.47","1.48","1.47","763.78K","0.00%"
"10/28/2021","1.48","1.47","1.48","1.47","561.74K","0.68%"
"10/27/2021","1.47","1.48","1.49","1.47","1.44M","-0.68%"
"10/26/2021","1.48","1.49","1.49","1.47","3.06M","-0.67%"
"10/25/2021","1.49","1.49","1.49","1.48","574.96K","0.68%"
"10/22/2021","1.48","1.49","1.49","1.48","1.40M","-0.67%"
"10/21/2021","1.49","1.48","1.49","1.48","610.13K","0.68%"
"10/20/2021","1.48","1.48","1.49","1.48","775.61K","0.00%"
"10/19/2021","1.48","1.48","1.49","1.47","1.05M","0.00%"
"10/18/2021","1.48","1.49","1.50","1.48","434.27K","-0.67%"
"10/15/2021","1.49","1.49","1.50","1.47","2.65M","0.00%"
"10/12/2021","1.49","1.49","1.49","1.48","681.41K","0.00%"
"10/11/2021","1.49","1.50","1.50","1.48","642.36K","0.68%"
"10/08/2021","1.48","1.49","1.49","1.48","604.70K","-0.67%"
"10/07/2021","1.49","1.49","1.49","1.47","1.22M","0.00%"
"10/06/2021","1.49","1.48","1.50","1.47","1.16M","0.68%"
"10/05/2021","1.48","1.50","1.50","1.48","690.94K","0.00%"
"10/04/2021","1.48","1.49","1.50","1.48","2.52M","-1.33%"
"09/30/2021","1.50","1.50","1.50","1.48","902.56K","0.00%"
"09/29/2021","1.50","1.49","1.50","1.48","2.04M","0.00%"
"09/28/2021","1.50","1.48","1.51","1.48","2.09M","1.35%"
"09/27/2021","1.48","1.48","1.50","1.47","481.43K","1.37%"
"09/24/2021","1.46","1.50","1.50","1.46","1.28M","-2.67%"
"09/23/2021","1.50","1.45","1.51","1.43","1.48M","4.90%"
"09/21/2021","1.43","1.42","1.45","1.40","2.65M","0.70%"
"09/20/2021","1.42","1.49","1.49","1.41","5.83M","-4.70%"
"09/17/2021","1.49","1.55","1.57","1.49","3.75M","-3.87%"
"09/16/2021","1.55","1.58","1.59","1.53","2.46M","-1.90%"
"09/15/2021","1.58","1.60","1.60","1.58","2.02M","-1.25%"
"09/14/2021","1.60","1.61","1.61","1.60","1.38M","0.00%"
"09/13/2021","1.60","1.62","1.62","1.60","1.46M","-1.23%"
"09/10/2021","1.62","1.62","1.62","1.61","727.92K","0.00%"
"09/09/2021","1.62","1.63","1.63","1.61","916.69K","-0.61%"
"09/08/2021","1.63","1.63","1.63","1.62","942.17K","0.00%"
"09/07/2021","1.63","1.63","1.64","1.62","1.12M","0.62%"
"09/06/2021","1.62","1.63","1.64","1.62","1.14M","-0.61%"
"09/03/2021","1.63","1.63","1.64","1.63","380.62K","-0.61%"
"09/02/2021","1.64","1.64","1.64","1.63","715.21K","0.61%"
"09/01/2021","1.63","1.64","1.65","1.63","695.80K","-0.61%"
"08/31/2021","1.64","1.64","1.65","1.63","583.96K","0.00%"
"08/30/2021","1.64","1.65","1.65","1.63","232.00K","-0.61%"
"08/27/2021","1.65","1.64","1.65","1.63","719.61K","0.61%"
"08/26/2021","1.64","1.64","1.65","1.64","918.47K","-0.61%"
"08/25/2021","1.65","1.65","1.66","1.64","714.32K","0.00%"
"08/24/2021","1.65","1.65","1.66","1.64","692.97K","-0.60%"
"08/23/2021","1.66","1.67","1.67","1.64","950.58K","0.00%"
"08/20/2021","1.66","1.67","1.67","1.65","917.07K","-0.60%"
"08/19/2021","1.67","1.68","1.69","1.66","2.29M","-1.18%"
"08/18/2021","1.69","1.69","1.69","1.67","3.38M","0.00%"
"08/17/2021","1.69","1.68","1.69","1.68","3.17M","0.60%"
"08/16/2021","1.68","1.68","1.69","1.68","3.91M","0.00%"
"08/13/2021","1.68","1.68","1.69","1.68","740.05K","0.00%"
"08/12/2021","1.68","1.68","1.69","1.68","2.17M","-2.89%"
"08/11/2021","1.73","1.73","1.74","1.72","2.56M","-0.57%"
"08/10/2021","1.74","1.72","1.74","1.72","1.96M","0.58%"
"08/09/2021","1.73","1.73","1.74","1.72","2.60M","0.00%"
"08/06/2021","1.73","1.73","1.74","1.72","651.00K","-0.57%"
"08/05/2021","1.74","1.74","1.74","1.72","985.49K","0.00%"
"08/04/2021","1.74","1.73","1.74","1.72","1.12M","0.58%"
"08/03/2021","1.73","1.73","1.74","1.73","1.19M","-0.57%"
"08/02/2021","1.74","1.73","1.75","1.73","2.99M","0.58%"
"07/30/2021","1.73","1.73","1.74","1.71","738.90K","1.17%"
"07/29/2021","1.71","1.73","1.73","1.70","1.79M","0.00%"
"07/28/2021","1.71","1.73","1.74","1.71","2.00M","-0.58%"
"07/27/2021","1.72","1.74","1.74","1.72","1.43M","-1.15%"
"07/26/2021","1.74","1.75","1.76","1.74","1.18M","-0.57%"
"07/23/2021","1.75","1.76","1.76","1.74","1.18M","0.00%"
"07/22/2021","1.75","1.73","1.76","1.73","871.91K","1.16%"
"07/21/2021","1.73","1.73","1.74","1.72","1.00M","0.00%"
"07/20/2021","1.73","1.74","1.74","1.72","1.34M","-0.57%"
"07/19/2021","1.74","1.76","1.76","1.74","922.34K","-1.14%"
"07/16/2021","1.76","1.74","1.77","1.74","647.59K","1.15%"
"07/15/2021","1.74","1.73","1.74","1.73","770.72K","0.00%"
"07/14/2021","1.74","1.74","1.74","1.73","571.33K","0.00%"
"07/13/2021","1.74","1.71","1.74","1.70","473.89K","1.75%"
"07/12/2021","1.71","1.75","1.76","1.70","2.80M","-2.29%"
"07/09/2021","1.75","1.75","1.76","1.75","2.07M","0.00%"
"07/08/2021","1.75","1.76","1.77","1.75","1.05M","-0.57%"
"07/07/2021","1.76","1.76","1.77","1.76","838.68K","0.00%"
"07/06/2021","1.76","1.76","1.77","1.76","579.00K","0.00%"
"07/05/2021","1.76","1.76","1.77","1.75","482.33K","0.00%"
"07/02/2021","1.76","1.77","1.77","1.75","683.33K","-0.56%"
"06/30/2021","1.77","1.76","1.77","1.76","440.03K","0.00%"
"06/29/2021","1.77","1.76","1.78","1.75","1.76M","0.57%"
"06/28/2021","1.76","1.77","1.77","1.75","573.66K","-0.56%"
"06/25/2021","1.77","1.76","1.77","1.76","824.88K","0.57%"
"06/24/2021","1.76","1.76","1.77","1.76","292.78K","-0.56%"
"06/23/2021","1.77","1.76","1.77","1.76","453.57K","0.57%"
"06/22/2021","1.76","1.76","1.77","1.76","113.52K","0.00%"
"06/21/2021","1.76","1.76","1.77","1.75","2.00M","0.00%"
"06/18/2021","1.76","1.76","1.78","1.76","960.99K","0.00%"
"06/17/2021","1.76","1.77","1.78","1.76","909.63K","-0.56%"
"06/16/2021","1.77","1.77","1.78","1.77","301.77K","0.00%"
"06/15/2021","1.77","1.78","1.78","1.77","688.34K","-1.12%"
"06/11/2021","1.79","1.77","1.79","1.77","1.64M","1.13%"
"06/10/2021","1.77","1.77","1.79","1.77","750.25K","0.00%"
"06/09/2021","1.77","1.77","1.77","1.76","577.02K","-0.56%"
"06/08/2021","1.78","1.77","1.78","1.77","416.83K","0.56%"
"06/07/2021","1.77","1.77","1.78","1.76","1.71M","0.00%"
"06/04/2021","1.77","1.76","1.77","1.76","514.76K","1.14%"
"06/03/2021","1.75","1.77","1.77","1.75","3.41M","-0.57%"
"06/02/2021","1.76","1.77","1.78","1.76","2.11M","-0.56%"
"06/01/2021","1.77","1.78","1.79","1.77","445.65K","-0.56%"
"05/31/2021","1.78","1.78","1.78","1.77","401.59K","0.56%"
"05/28/2021","1.77","1.77","1.77","1.76","1.51M","0.57%"
"05/27/2021","1.76","1.77","1.78","1.76","1.80M","-1.12%"
"05/26/2021","1.78","1.78","1.78","1.77","573.38K","0.56%"
"05/25/2021","1.77","1.78","1.79","1.77","2.37M","-1.12%"
"05/24/2021","1.79","1.79","1.79","1.77","657.96K","0.56%"
"05/21/2021","1.78","1.78","1.79","1.77","834.69K","0.00%"
"05/20/2021","1.78","1.79","1.79","1.78","587.20K","0.00%"
"05/18/2021","1.78","1.78","1.79","1.78","534.98K","0.00%"
"05/17/2021","1.78","1.78","1.79","1.77","537.76K","0.00%"
"05/14/2021","1.78","1.77","1.78","1.77","524.00K","0.00%"
"05/13/2021","1.78","1.79","1.79","1.77","841.36K","-0.56%"
"05/12/2021","1.79","1.78","1.79","1.78","277.67K","0.56%"
"05/11/2021","1.78","1.79","1.80","1.78","742.00K","-0.56%"
"05/10/2021","1.79","1.79","1.80","1.79","389.30K","-0.56%"
"05/07/2021","1.80","1.79","1.80","1.79","778.46K","0.56%"
"05/06/2021","1.79","1.79","1.80","1.79","601.00K","0.00%"
"05/05/2021","1.79","1.79","1.80","1.77","490.13K","0.00%"
"05/04/2021","1.79","1.79","1.80","1.79","328.60K","0.00%"
"05/03/2021","1.79","1.79","1.80","1.78","1.01M","0.00%"
"04/30/2021","1.79","1.79","1.80","1.78","656.00K","0.00%"
"04/29/2021","1.79","1.79","1.80","1.79","675.24K","0.00%"
"04/28/2021","1.79","1.79","1.80","1.79","360.75K","0.00%"
"04/27/2021","1.79","1.79","1.80","1.78","1.60M","0.00%"
"04/26/2021","1.79","1.80","1.80","1.79","1.15M","-0.56%"
"04/23/2021","1.80","1.81","1.81","1.79","670.15K","0.00%"
"04/22/2021","1.80","1.79","1.80","1.79","605.00K","0.56%"
"04/21/2021","1.79","1.80","1.80","1.78","273.76K","0.00%"
"04/20/2021","1.79","1.79","1.81","1.79","1.62M","-0.56%"
"04/19/2021","1.80","1.80","1.80","1.79","629.87K","0.00%"
"04/16/2021","1.80","1.81","1.82","1.80","1.12M","-0.55%"
"04/15/2021","1.81","1.81","1.82","1.80","486.59K","0.00%"
"04/14/2021","1.81","1.81","1.82","1.81","562.00K","-0.55%"
"04/13/2021","1.82","1.81","1.82","1.81","1.05M","0.00%"
"04/12/2021","1.82","1.81","1.83","1.81","1.96M","0.55%"
"04/09/2021","1.81","1.80","1.81","1.79","862.85K","0.56%"
"04/08/2021","1.80","1.80","1.81","1.79","1.40M","0.56%"
"04/07/2021","1.79","1.75","1.80","1.75","1.39M","-0.56%"
"04/01/2021","1.80","1.76","1.80","1.76","931.00K","1.69%"
"03/31/2021","1.77","1.75","1.78","1.75","1.17M","0.57%"
"03/30/2021","1.76","1.75","1.76","1.75","814.12K","0.57%"
"03/29/2021","1.75","1.78","1.79","1.75","1.42M","-1.69%"
"03/26/2021","1.78","1.77","1.79","1.75","1.07M","0.56%"
"03/25/2021","1.77","1.83","1.83","1.74","2.85M","-5.35%"
"03/24/2021","1.87","1.88","1.88","1.87","3.07M","-0.53%"
"03/23/2021","1.88","1.90","1.90","1.88","1.15M","-1.05%"
"03/22/2021","1.90","1.90","1.90","1.88","1.66M","-0.52%"
"03/19/2021","1.91","1.90","1.91","1.89","3.05M","0.00%"
"03/18/2021","1.91","1.92","1.92","1.91","1.87M","-0.52%"
"03/17/2021","1.92","1.88","1.92","1.88","4.49M","3.23%"
"03/16/2021","1.86","1.82","1.88","1.82","3.32M","2.20%"
"03/15/2021","1.82","1.81","1.82","1.80","3.66M","0.55%"
"03/12/2021","1.81","1.80","1.81","1.80","580.00K","0.00%"
"03/11/2021","1.81","1.81","1.81","1.80","717.27K","0.00%"
"03/10/2021","1.81","1.80","1.81","1.79","1.11M","1.12%"
"03/09/2021","1.79","1.78","1.80","1.78","1.11M","0.00%"
"03/08/2021","1.79","1.80","1.80","1.78","1.31M","-0.56%"
"03/05/2021","1.80","1.80","1.80","1.78","1.91M","0.00%"
"03/04/2021","1.80","1.79","1.80","1.77","1.74M","1.12%"
"03/03/2021","1.78","1.76","1.78","1.76","1.33M","1.14%"
"03/02/2021","1.76","1.77","1.78","1.75","997.84K","0.00%"
"03/01/2021","1.76","1.76","1.77","1.75","793.37K","0.57%"
"02/26/2021","1.75","1.79","1.79","1.75","1.22M","-2.23%"
"02/25/2021","1.79","1.77","1.79","1.76","1.01M","1.13%"
"02/24/2021","1.77","1.77","1.78","1.76","1.53M","0.57%"
"02/23/2021","1.76","1.75","1.77","1.74","1.84M","1.15%"
"02/22/2021","1.74","1.75","1.76","1.73","2.41M","-1.14%"
"02/19/2021","1.76","1.75","1.77","1.74","2.55M","0.00%"
"02/18/2021","1.76","1.78","1.80","1.76","2.39M","-1.12%"
"02/17/2021","1.78","1.76","1.79","1.75","1.47M","1.14%"
"02/16/2021","1.76","1.75","1.76","1.74","2.02M","0.57%"
"02/11/2021","1.75","1.75","1.75","1.74","621.85K","0.57%"
"02/10/2021","1.74","1.74","1.75","1.73","1.30M","0.00%"
"02/09/2021","1.74","1.75","1.75","1.73","589.27K","-0.57%"
"02/08/2021","1.75","1.74","1.75","1.73","564.54K","0.57%"
"02/05/2021","1.74","1.73","1.74","1.73","769.31K","0.58%"
"02/04/2021","1.73","1.74","1.74","1.72","1.21M","-0.57%"
"02/03/2021","1.74","1.73","1.75","1.73","615.83K","0.58%"
"02/02/2021","1.73","1.74","1.75","1.73","682.55K","0.00%"
"02/01/2021","1.73","1.75","1.75","1.72","1.36M","0.00%"
"01/29/2021","1.73","1.75","1.76","1.73","1.11M","-0.57%"
"01/28/2021","1.74","1.75","1.76","1.72","1.94M","-1.14%"
"01/27/2021","1.76","1.76","1.78","1.76","683.71K","0.00%"
"01/26/2021","1.76","1.76","1.78","1.75","758.69K","0.00%"
"01/25/2021","1.76","1.78","1.78","1.76","1.09M","-1.68%"
"01/22/2021","1.79","1.78","1.79","1.77","594.28K","0.00%"
"01/21/2021","1.79","1.80","1.80","1.76","1.91M","-0.56%"
"01/20/2021","1.80","1.77","1.80","1.76","1.85M","1.12%"
"01/19/2021","1.78","1.76","1.78","1.76","1.13M","0.00%"
"01/18/2021","1.78","1.77","1.78","1.76","604.57K","0.56%"
"01/15/2021","1.77","1.78","1.80","1.74","2.96M","-1.67%"
"01/14/2021","1.80","1.76","1.80","1.76","1.16M","2.27%"
"01/13/2021","1.76","1.76","1.76","1.75","1.27M","0.00%"
"01/12/2021","1.76","1.76","1.76","1.75","713.90K","-0.56%"
"01/11/2021","1.77","1.77","1.78","1.75","1.68M","-0.56%"
