"Date","Price","Open","High","Low","Vol.","Change %"
"01/08/2021","1.78","1.78","1.79","1.76","1.79M","-0.56%"
"01/07/2021","1.79","1.81","1.82","1.76","2.62M","-1.10%"
"01/06/2021","1.81","1.81","1.81","1.80","1.63M","0.00%"
"01/05/2021","1.81","1.81","1.83","1.80","1.65M","0.00%"
"01/04/2021","1.81","1.81","1.82","1.80","1.68M","0.00%"
"12/31/2020","1.81","1.81","1.82","1.80","664.00K","0.00%"
"12/30/2020","1.81","1.81","1.83","1.81","619.53K","0.00%"
"12/29/2020","1.81","1.82","1.82","1.80","692.97K","-0.55%"
"12/28/2020","1.82","1.81","1.83","1.80","658.59K","0.55%"
"12/24/2020","1.81","1.82","1.83","1.80","798.26K","0.00%"
"12/23/2020","1.81","1.82","1.84","1.81","771.54K","0.00%"
"12/22/2020","1.81","1.86","1.86","1.80","3.28M","-3.21%"
"12/21/2020","1.87","1.89","1.89","1.86","1.25M","-1.58%"
"12/18/2020","1.90","1.90","1.92","1.88","1.16M","0.00%"
"12/17/2020","1.90","1.90","1.91","1.88","812.78K","0.00%"
"12/16/2020","1.90","1.91","1.91","1.89","639.21K","-0.52%"
"12/15/2020","1.91","1.90","1.92","1.90","521.38K","0.53%"
"12/14/2020","1.90","1.85","1.90","1.85","1.05M","3.26%"
"12/11/2020","1.84","1.83","1.86","1.82","885.23K","1.10%"
"12/10/2020","1.82","1.87","1.87","1.81","2.38M","-3.19%"
"12/09/2020","1.88","1.96","1.96","1.86","2.51M","-4.08%"
"12/08/2020","1.96","1.98","1.98","1.96","2.46M","-1.01%"
"12/07/2020","1.98","1.97","1.99","1.96","1.10M","1.02%"
"12/04/2020","1.96","1.96","1.98","1.96","2.66M","0.00%"
"12/03/2020","1.96","1.94","1.97","1.94","1.22M","1.03%"
"12/02/2020","1.94","1.94","1.95","1.93","1.21M","0.00%"
"12/01/2020","1.94","1.95","1.95","1.93","1.14M","0.00%"
"11/30/2020","1.94","1.91","1.96","1.91","2.62M","1.57%"
"11/27/2020","1.91","1.89","1.91","1.88","1.22M","2.14%"
"11/26/2020","1.87","1.83","1.89","1.83","1.87M","1.63%"
"11/25/2020","1.84","1.80","1.84","1.80","1.67M","2.22%"
"11/24/2020","1.80","1.78","1.81","1.78","636.00K","1.12%"
"11/23/2020","1.78","1.79","1.81","1.78","1.38M","-1.11%"
"11/20/2020","1.80","1.80","1.80","1.79","541.59K","0.00%"
"11/19/2020","1.80","1.79","1.80","1.78","899.00K","0.56%"
"11/18/2020","1.79","1.75","1.80","1.75","1.30M","1.13%"
"11/17/2020","1.77","1.74","1.78","1.74","758.91K","1.72%"
"11/16/2020","1.74","1.74","1.76","1.74","693.86K","-0.57%"
"11/13/2020","1.75","1.77","1.77","1.73","785.67K","-1.69%"
"11/12/2020","1.78","1.79","1.80","1.77","1.08M","-0.56%"
"11/11/2020","1.79","1.75","1.80","1.75","2.18M","2.29%"
"11/10/2020","1.75","1.69","1.76","1.69","4.15M","4.79%"
"11/09/2020","1.67","1.66","1.67","1.65","1.31M","1.21%"
"11/06/2020","1.65","1.64","1.66","1.63","867.45K","0.61%"
"11/05/2020","1.64","1.62","1.64","1.62","513.72K","1.23%"
"11/04/2020","1.62","1.62","1.64","1.62","424.00K","0.00%"
"11/03/2020","1.62","1.61","1.63","1.61","596.38K","0.62%"
"11/02/2020","1.61","1.64","1.64","1.60","968.82K","-1.23%"
"10/30/2020","1.63","1.63","1.63","1.62","704.08K","0.00%"
"10/29/2020","1.63","1.64","1.64","1.63","572.00K","-1.21%"
"10/28/2020","1.65","1.66","1.66","1.64","412.04K","-0.60%"
"10/27/2020","1.66","1.65","1.67","1.65","361.00K","-0.60%"
"10/23/2020","1.67","1.64","1.67","1.64","961.00K","1.83%"
"10/22/2020","1.64","1.66","1.68","1.64","355.85K","-1.20%"
"10/21/2020","1.66","1.63","1.66","1.63","1.66M","1.84%"
"10/20/2020","1.63","1.65","1.65","1.63","1.03M","-1.21%"
"10/19/2020","1.65","1.67","1.68","1.65","1.89M","-1.20%"
"10/16/2020","1.67","1.63","1.68","1.63","1.56M","0.60%"
"10/15/2020","1.66","1.67","1.67","1.63","4.20M","0.61%"
"10/14/2020","1.65","1.60","1.68","1.60","3.92M","3.12%"
"10/12/2020","1.60","1.55","1.61","1.55","2.01M","3.90%"
"10/09/2020","1.54","1.54","1.54","1.53","684.11K","0.00%"
"10/08/2020","1.54","1.52","1.54","1.50","1.25M","1.32%"
"10/07/2020","1.52","1.50","1.53","1.48","1.41M","2.70%"
"10/06/2020","1.48","1.50","1.50","1.46","1.66M","0.68%"
"10/05/2020","1.47","1.48","1.49","1.46","920.92K","-0.68%"
"09/30/2020","1.48","1.49","1.50","1.46","1.55M","-0.67%"
"09/29/2020","1.49","1.49","1.49","1.47","630.70K","0.68%"
"09/28/2020","1.48","1.48","1.50","1.45","2.41M","0.68%"
"09/25/2020","1.47","1.47","1.48","1.46","1.84M","-1.34%"
"09/24/2020","1.49","1.49","1.50","1.46","2.46M","-0.67%"
"09/23/2020","1.50","1.57","1.57","1.50","2.21M","-3.23%"
"09/22/2020","1.55","1.57","1.57","1.53","3.09M","0.65%"
"09/21/2020","1.54","1.49","1.58","1.48","6.30M","5.48%"
"09/18/2020","1.46","1.44","1.52","1.43","5.84M","2.10%"
"09/17/2020","1.43","1.39","1.45","1.39","6.52M","2.14%"
"09/16/2020","1.40","1.55","1.57","1.36","20.61M","-9.68%"
"09/15/2020","1.55","1.64","1.64","1.55","8.96M","-5.49%"
"09/14/2020","1.64","1.65","1.65","1.64","1.13M","-0.61%"
"09/11/2020","1.65","1.65","1.66","1.64","17.47M","0.00%"
"09/10/2020","1.65","1.66","1.67","1.64","1.20M","-0.60%"
"09/09/2020","1.66","1.68","1.68","1.64","2.88M","-0.60%"
"09/08/2020","1.67","1.68","1.68","1.66","1.87M","-0.60%"
"09/07/2020","1.68","1.68","1.69","1.67","1.86M","0.00%"
"09/04/2020","1.68","1.68","1.70","1.66","3.06M","-0.59%"
"09/03/2020","1.69","1.72","1.72","1.67","5.44M","-2.31%"
"09/02/2020","1.73","1.75","1.75","1.72","2.05M","-1.14%"
"09/01/2020","1.75","1.74","1.75","1.74","1.23M","0.57%"
"08/31/2020","1.74","1.76","1.76","1.74","1.30M","-1.14%"
"08/28/2020","1.76","1.75","1.76","1.75","633.23K","0.00%"
"08/27/2020","1.76","1.77","1.77","1.75","1.37M","-0.56%"
"08/26/2020","1.77","1.78","1.78","1.76","708.90K","0.00%"
"08/25/2020","1.77","1.77","1.78","1.76","1.05M","0.00%"
"08/24/2020","1.77","1.77","1.77","1.76","1.17M","0.00%"
"08/21/2020","1.77","1.77","1.77","1.76","564.96K","0.57%"
"08/20/2020","1.76","1.76","1.77","1.75","601.76K","0.00%"
"08/19/2020","1.76","1.78","1.78","1.75","1.66M","-1.12%"
"08/18/2020","1.78","1.76","1.78","1.75","2.67M","1.71%"
"08/17/2020","1.75","1.78","1.78","1.75","1.55M","-1.69%"
"08/14/2020","1.78","1.78","1.80","1.76","1.19M","-1.11%"
"08/13/2020","1.80","1.78","1.80","1.78","1.84M","1.12%"
"08/12/2020","1.78","1.78","1.80","1.76","3.03M","0.00%"
"08/11/2020","1.78","1.78","1.78","1.76","2.58M","0.00%"
"08/10/2020","1.78","1.74","1.81","1.74","3.23M","-1.11%"
"08/07/2020","1.80","1.82","1.82","1.77","3.47M","-1.10%"
"08/06/2020","1.82","1.74","1.82","1.74","3.77M","4.60%"
"08/05/2020","1.74","1.75","1.75","1.72","4.38M","1.16%"
"08/04/2020","1.72","1.82","1.82","1.65","20.62M","-13.13%"
"08/03/2020","1.98","1.93","2.00","1.92","3.30M","3.13%"
"07/31/2020","1.92","1.90","1.92","1.89","2.79M","1.59%"
"07/30/2020","1.89","1.88","1.90","1.87","3.62M","0.53%"
"07/29/2020","1.88","1.88","1.88","1.87","2.67M","-0.53%"
"07/28/2020","1.89","1.87","1.89","1.87","3.02M","1.07%"
"07/27/2020","1.87","1.90","1.90","1.87","4.75M","0.00%"
"07/24/2020","1.87","1.92","1.93","1.86","11.83M","-3.61%"
"07/23/2020","1.94","2.01","2.01","1.89","20.22M","-3.48%"
"07/22/2020","2.01","2.07","2.07","2.00","8.94M","-2.90%"
"07/21/2020","2.07","2.11","2.11","2.05","7.26M","-1.43%"
"07/20/2020","2.10","2.10","2.11","2.10","2.07M","-0.47%"
"07/17/2020","2.11","2.12","2.12","2.10","1.67M","-0.47%"
"07/16/2020","2.12","2.11","2.12","2.11","1.46M","0.00%"
"07/15/2020","2.12","2.13","2.13","2.10","3.56M","0.00%"
"07/14/2020","2.12","2.13","2.14","2.11","4.01M","-0.47%"
"07/13/2020","2.13","2.15","2.16","2.13","1.38M","-0.93%"
"07/10/2020","2.15","2.14","2.16","2.14","1.06M","-0.46%"
"07/09/2020","2.16","2.16","2.16","2.14","3.02M","0.00%"
"07/08/2020","2.16","2.19","2.19","2.15","1.71M","-0.46%"
"07/07/2020","2.17","2.16","2.18","2.16","3.63M","0.46%"
"07/06/2020","2.16","2.14","2.16","2.12","2.53M","0.93%"
"07/03/2020","2.14","2.16","2.17","2.11","3.05M","-0.47%"
"07/02/2020","2.15","2.15","2.16","2.14","1.61M","0.00%"
"06/30/2020","2.15","2.14","2.15","2.14","1.26M","0.47%"
"06/29/2020","2.14","2.14","2.16","2.14","950.65K","0.00%"
"06/26/2020","2.14","2.15","2.15","2.13","2.52M","-0.47%"
"06/24/2020","2.15","2.17","2.18","2.15","1.85M","-0.92%"
"06/23/2020","2.17","2.18","2.18","2.16","1.36M","-0.46%"
"06/22/2020","2.18","2.17","2.18","2.16","921.79K","0.46%"
"06/19/2020","2.17","2.16","2.18","2.16","630.97K","0.00%"
"06/18/2020","2.17","2.18","2.19","2.16","718.53K","-0.46%"
"06/17/2020","2.18","2.18","2.20","2.16","1.22M","0.00%"
"06/16/2020","2.18","2.17","2.19","2.16","1.44M","0.00%"
"06/15/2020","2.18","2.17","2.18","2.17","695.16K","0.46%"
"06/12/2020","2.17","2.18","2.19","2.16","5.02M","-1.36%"
"06/11/2020","2.20","2.20","2.21","2.18","1.79M","-0.45%"
"06/10/2020","2.21","2.20","2.21","2.18","1.10M","0.45%"
"06/09/2020","2.20","2.20","2.21","2.19","3.13M","0.46%"
"06/08/2020","2.19","2.20","2.22","2.19","1.91M","-0.45%"
"06/05/2020","2.20","2.20","2.20","2.17","1.56M","1.38%"
"06/04/2020","2.17","2.21","2.22","2.17","1.78M","-1.36%"
"06/03/2020","2.20","2.17","2.21","2.17","2.32M","2.33%"
"06/02/2020","2.15","2.11","2.16","2.10","3.67M","1.42%"
"06/01/2020","2.12","2.12","2.12","2.10","3.23M","0.47%"
"05/29/2020","2.11","2.12","2.12","2.10","3.02M","-0.47%"
"05/28/2020","2.12","2.10","2.14","2.10","2.91M","0.00%"
"05/27/2020","2.12","2.14","2.14","2.11","3.60M","-0.93%"
"05/26/2020","2.14","2.13","2.16","2.12","1.77M","0.47%"
"05/25/2020","2.13","2.15","2.18","2.12","6.03M","-1.84%"
"05/22/2020","2.17","2.25","2.25","2.17","8.60M","-3.56%"
"05/21/2020","2.25","2.26","2.26","2.25","1.63M","-0.88%"
"05/20/2020","2.27","2.26","2.27","2.25","2.85M","0.44%"
"05/19/2020","2.26","2.27","2.27","2.26","2.05M","-0.44%"
"05/18/2020","2.27","2.26","2.27","2.25","2.10M","0.44%"
"05/15/2020","2.26","2.26","2.27","2.25","3.84M","-0.88%"
"05/14/2020","2.28","2.27","2.28","2.25","2.34M","0.44%"
"05/13/2020","2.27","2.27","2.28","2.26","1.90M","0.00%"
"05/12/2020","2.27","2.28","2.28","2.27","692.00K","0.00%"
"05/11/2020","2.27","2.26","2.28","2.25","1.37M","0.44%"
"05/08/2020","2.26","2.27","2.27","2.26","950.43K","0.00%"
"05/07/2020","2.26","2.26","2.27","2.26","365.00K","-0.44%"
"05/06/2020","2.27","2.25","2.27","2.24","1.97M","0.89%"
"05/05/2020","2.25","2.26","2.26","2.24","1.57M","-0.44%"
"05/04/2020","2.26","2.27","2.27","2.25","3.12M","-0.44%"
"04/29/2020","2.27","2.26","2.28","2.26","2.67M","0.00%"
"04/28/2020","2.27","2.26","2.28","2.25","2.67M","0.44%"
"04/27/2020","2.26","2.26","2.27","2.25","3.45M","0.00%"
"04/24/2020","2.26","2.26","2.27","2.25","1.05M","0.00%"
"04/23/2020","2.26","2.26","2.27","2.25","2.94M","0.00%"
"04/22/2020","2.26","2.25","2.27","2.25","2.47M","0.00%"
"04/21/2020","2.26","2.27","2.28","2.25","3.21M","-0.44%"
"04/20/2020","2.27","2.27","2.28","2.26","2.54M","0.00%"
"04/17/2020","2.27","2.27","2.29","2.25","5.69M","0.00%"
"04/16/2020","2.27","2.27","2.27","2.25","5.55M","0.00%"
"04/15/2020","2.27","2.27","2.28","2.25","5.26M","0.00%"
"04/14/2020","2.27","2.26","2.28","2.24","6.96M","0.44%"
"04/09/2020","2.26","2.22","2.28","2.21","3.86M","1.35%"
"04/08/2020","2.23","2.25","2.25","2.21","2.05M","-0.45%"
"04/07/2020","2.24","2.25","2.27","2.20","4.53M","0.45%"
"04/06/2020","2.23","2.26","2.28","2.21","4.37M","-0.89%"
"04/03/2020","2.25","2.25","2.29","2.23","2.31M","0.00%"
"04/02/2020","2.25","2.30","2.34","2.24","5.30M","-3.85%"
"04/01/2020","2.34","2.24","2.40","2.24","8.01M","4.46%"
"03/31/2020","2.24","2.14","2.24","2.12","6.14M","5.66%"
"03/30/2020","2.12","2.10","2.15","2.10","3.40M","0.00%"
"03/27/2020","2.12","2.10","2.12","2.09","5.18M","-1.40%"
"03/26/2020","2.15","2.14","2.16","2.12","9.94M","0.47%"
"03/25/2020","2.14","2.17","2.17","2.11","10.03M","4.90%"
"03/24/2020","2.04","2.04","2.06","2.01","10.00M","2.51%"
"03/23/2020","1.99","2.10","2.10","1.99","20.50M","-8.29%"
"03/20/2020","2.17","2.01","2.18","2.00","11.14M","9.60%"
"03/19/2020","1.98","2.38","2.39","1.97","34.82M","-16.81%"
"03/18/2020","2.38","2.43","2.49","2.37","15.11M","-2.06%"
"03/17/2020","2.43","2.68","2.68","2.38","30.76M","-13.21%"
"03/16/2020","2.80","2.98","2.99","2.80","18.62M","-6.67%"
"03/13/2020","3.00","3.03","3.04","2.98","21.01M","-2.28%"
"03/12/2020","3.07","3.09","3.10","3.05","8.05M","-1.29%"
"03/11/2020","3.11","3.10","3.13","3.09","3.93M","0.65%"
"03/10/2020","3.09","3.04","3.10","3.04","4.14M","0.98%"
"03/09/2020","3.06","3.10","3.11","3.05","14.36M","-1.92%"
"03/06/2020","3.12","3.16","3.17","3.12","14.61M","-1.58%"
"03/05/2020","3.17","3.17","3.18","3.16","1.95M","0.00%"
"03/04/2020","3.17","3.15","3.17","3.15","1.77M","0.00%"
"03/03/2020","3.17","3.17","3.18","3.16","3.73M","0.32%"
"03/02/2020","3.16","3.16","3.16","3.15","3.54M","0.00%"
"02/28/2020","3.16","3.16","3.17","3.14","17.21M","-0.32%"
"02/27/2020","3.17","3.17","3.18","3.16","6.95M","0.00%"
"02/26/2020","3.17","3.17","3.18","3.16","4.64M","0.00%"
"02/25/2020","3.17","3.16","3.18","3.16","2.26M","0.00%"
"02/24/2020","3.17","3.18","3.18","3.17","3.67M","0.00%"
"02/21/2020","3.17","3.17","3.19","3.17","4.23M","0.00%"
"02/20/2020","3.17","3.18","3.19","3.17","4.37M","-0.31%"
"02/19/2020","3.18","3.20","3.20","3.17","6.94M","-0.31%"
"02/18/2020","3.19","3.20","3.21","3.19","2.61M","-0.31%"
"02/17/2020","3.20","3.20","3.21","3.19","2.38M","0.31%"
"02/14/2020","3.19","3.21","3.22","3.19","2.99M","0.00%"
"02/13/2020","3.19","3.18","3.20","3.16","1.02M","0.31%"
"02/12/2020","3.18","3.17","3.18","3.16","4.73M","0.63%"
"02/11/2020","3.16","3.17","3.19","3.16","2.94M","-0.32%"
"02/10/2020","3.17","3.17","3.19","3.16","10.55M","-0.31%"
"02/07/2020","3.18","3.18","3.20","3.17","3.09M","0.00%"
"02/06/2020","3.18","3.17","3.19","3.17","4.53M","0.63%"
"02/05/2020","3.16","3.18","3.18","3.16","6.24M","-0.32%"
"02/04/2020","3.17","3.18","3.18","3.16","6.86M","0.32%"
"02/03/2020","3.16","3.18","3.20","3.16","11.11M","-1.25%"
"01/31/2020","3.20","3.20","3.21","3.19","8.05M","0.31%"
"01/30/2020","3.19","3.21","3.23","3.19","10.69M","-0.93%"
"01/29/2020","3.22","3.24","3.25","3.20","10.42M","-1.83%"
"01/24/2020","3.28","3.28","3.29","3.27","1.78M","0.00%"
"01/23/2020","3.28","3.29","3.29","3.28","4.56M","-0.30%"
"01/22/2020","3.29","3.30","3.30","3.28","1.23M","0.00%"
"01/21/2020","3.29","3.28","3.29","3.28","2.38M","0.30%"
"01/20/2020","3.28","3.29","3.30","3.28","2.85M","-0.61%"
"01/17/2020","3.30","3.28","3.30","3.28","2.99M","0.61%"
"01/16/2020","3.28","3.29","3.29","3.28","1.98M","-0.30%"
"01/15/2020","3.29","3.28","3.29","3.28","964.23K","0.30%"
"01/14/2020","3.28","3.28","3.30","3.28","2.30M","0.00%"
"01/13/2020","3.28","3.28","3.30","3.27","2.03M","-0.30%"
"01/10/2020","3.29","3.29","3.29","3.28","1.14M","0.30%"
"01/09/2020","3.28","3.29","3.29","3.28","1.66M","0.31%"
"01/08/2020","3.27","3.27","3.28","3.27","1.37M","-0.30%"
"01/07/2020","3.28","3.27","3.28","3.27","1.03M","0.31%"
"01/06/2020","3.27","3.26","3.28","3.26","1.64M","0.31%"
"01/03/2020","3.26","3.27","3.28","3.24","14.61M","-0.61%"
"01/02/2020","3.28","3.28","3.28","3.26","1.10M","0.00%"
"12/31/2019","3.28","3.26","3.28","3.26","3.32M","0.92%"
"12/30/2019","3.25","3.26","3.27","3.25","3.81M","-0.31%"
"12/27/2019","3.26","3.27","3.27","3.25","12.20M","-0.31%"
"12/24/2019","3.27","3.27","3.28","3.27","1.57M","0.00%"
"12/23/2019","3.27","3.27","3.28","3.27","1.88M","0.00%"
"12/20/2019","3.27","3.26","3.28","3.26","2.67M","0.00%"
"12/19/2019","3.27","3.27","3.28","3.26","3.47M","0.00%"
"12/18/2019","3.27","3.28","3.28","3.27","312.01K","0.00%"
"12/17/2019","3.27","3.27","3.28","3.26","2.81M","0.31%"
"12/16/2019","3.26","3.26","3.28","3.26","2.36M","0.00%"
"12/13/2019","3.26","3.28","3.29","3.26","5.35M","-0.31%"
"12/12/2019","3.27","3.28","3.28","3.26","3.18M","-0.30%"
"12/11/2019","3.28","3.29","3.29","3.26","2.25M","0.31%"
"12/10/2019","3.27","3.27","3.29","3.27","1.70M","-0.61%"
"12/09/2019","3.29","3.29","3.29","3.27","1.43M","0.00%"
"12/06/2019","3.29","3.27","3.29","3.27","1.12M","0.00%"
"12/05/2019","3.29","3.28","3.29","3.26","2.06M","0.92%"
"12/04/2019","3.26","3.27","3.28","3.26","1.53M","-0.31%"
"12/03/2019","3.27","3.27","3.27","3.25","6.40M","0.31%"
"12/02/2019","3.26","3.28","3.28","3.26","1.94M","-0.31%"
"11/29/2019","3.27","3.27","3.29","3.26","2.16M","0.00%"
"11/28/2019","3.27","3.27","3.28","3.26","1.33M","0.31%"
"11/27/2019","3.26","3.28","3.29","3.26","4.07M","-0.61%"
"11/26/2019","3.28","3.28","3.28","3.27","1.42M","0.61%"
"11/25/2019","3.26","3.27","3.28","3.26","2.02M","0.00%"
"11/22/2019","3.26","3.28","3.29","3.26","4.87M","-0.61%"
"11/21/2019","3.28","3.28","3.29","3.27","1.54M","0.00%"
"11/20/2019","3.28","3.28","3.29","3.28","604.61K","0.00%"
"11/19/2019","3.28","3.27","3.30","3.27","764.18K","0.00%"
"11/18/2019","3.28","3.27","3.28","3.26","819.00K","0.31%"
"11/15/2019","3.27","3.27","3.28","3.26","1.47M","0.00%"
"11/14/2019","3.27","3.27","3.28","3.27","790.74K","0.00%"
"11/13/2019","3.27","3.28","3.29","3.27","1.45M","-0.91%"
"11/12/2019","3.30","3.27","3.30","3.27","2.19M","0.92%"
"11/11/2019","3.27","3.29","3.29","3.27","1.41M","-0.61%"
"11/08/2019","3.29","3.30","3.30","3.28","1.81M","-0.30%"
"11/07/2019","3.30","3.28","3.30","3.28","676.79K","0.61%"
"11/06/2019","3.28","3.30","3.30","3.28","1.96M","-0.61%"
"11/05/2019","3.30","3.30","3.30","3.27","1.30M","0.92%"
"11/04/2019","3.27","3.27","3.30","3.27","2.88M","0.00%"
"11/01/2019","3.27","3.27","3.28","3.26","1.29M","0.00%"
"10/31/2019","3.27","3.26","3.28","3.26","1.75M","0.31%"
"10/30/2019","3.26","3.28","3.28","3.26","1.87M","-0.31%"
"10/29/2019","3.27","3.28","3.28","3.27","1.61M","-0.30%"
"10/28/2019","3.28","3.27","3.28","3.26","1.47M","0.31%"
"10/25/2019","3.27","3.26","3.27","3.26","2.90M","0.31%"
"10/24/2019","3.26","3.26","3.27","3.25","723.00K","0.00%"
"10/23/2019","3.26","3.26","3.27","3.25","9.42M","-0.31%"
"10/22/2019","3.27","3.26","3.27","3.25","947.00K","0.62%"
"10/21/2019","3.25","3.26","3.26","3.25","1.80M","0.00%"
"10/18/2019","3.25","3.24","3.26","3.24","1.49M","-0.31%"
"10/17/2019","3.26","3.23","3.26","3.22","2.94M","0.93%"
"10/16/2019","3.23","3.21","3.24","3.21","1.60M","0.62%"
"10/15/2019","3.21","3.22","3.23","3.21","1.99M","-0.31%"
"10/14/2019","3.22","3.22","3.24","3.21","4.71M","0.00%"
"10/11/2019","3.22","3.21","3.23","3.20","5.64M","0.62%"
"10/10/2019","3.20","3.21","3.22","3.20","5.21M","-0.31%"
"10/09/2019","3.21","3.21","3.21","3.20","3.73M","-0.31%"
"10/08/2019","3.22","3.20","3.22","3.20","3.19M","0.31%"
"10/04/2019","3.21","3.21","3.22","3.20","3.78M","0.00%"
"10/03/2019","3.21","3.23","3.23","3.20","3.05M","0.00%"
"10/02/2019","3.21","3.21","3.22","3.20","946.21K","0.00%"
"09/30/2019","3.21","3.21","3.23","3.21","1.68M","-0.31%"
"09/27/2019","3.22","3.22","3.22","3.21","999.18K","0.31%"
"09/26/2019","3.21","3.22","3.22","3.21","702.74K","0.00%"
"09/25/2019","3.21","3.22","3.22","3.20","1.26M","0.00%"
"09/24/2019","3.21","3.22","3.23","3.21","1.09M","-0.31%"
"09/23/2019","3.22","3.23","3.24","3.21","2.11M","-0.62%"
"09/20/2019","3.24","3.25","3.25","3.23","1.85M","-0.31%"
"09/19/2019","3.25","3.23","3.26","3.23","2.49M","0.62%"
"09/18/2019","3.23","3.24","3.24","3.22","1.76M","0.00%"
"09/17/2019","3.23","3.23","3.24","3.21","1.59M","0.62%"
"09/16/2019","3.21","3.23","3.23","3.21","1.33M","-0.62%"
"09/13/2019","3.23","3.23","3.26","3.21","2.10M","0.31%"
"09/12/2019","3.22","3.21","3.23","3.21","1.21M","0.00%"
"09/11/2019","3.22","3.20","3.23","3.20","3.22M","0.62%"
"09/10/2019","3.20","3.21","3.22","3.20","1.40M","-0.31%"
"09/09/2019","3.21","3.20","3.21","3.19","926.28K","0.31%"
"09/06/2019","3.20","3.19","3.20","3.19","2.82M","0.63%"
"09/05/2019","3.18","3.18","3.19","3.18","1.79M","0.00%"
"09/04/2019","3.18","3.16","3.19","3.16","3.18M","0.63%"
"09/03/2019","3.16","3.18","3.19","3.16","7.90M","-0.63%"
"09/02/2019","3.18","3.20","3.20","3.17","4.13M","-0.62%"
"08/30/2019","3.20","3.19","3.20","3.18","2.26M","0.31%"
"08/29/2019","3.19","3.18","3.20","3.18","2.79M","0.00%"
"08/28/2019","3.19","3.20","3.21","3.18","3.10M","0.00%"
"08/27/2019","3.19","3.19","3.21","3.19","1.54M","0.00%"
"08/26/2019","3.19","3.20","3.20","3.18","6.32M","-0.62%"
"08/23/2019","3.21","3.20","3.22","3.20","871.61K","0.31%"
"08/22/2019","3.20","3.21","3.22","3.20","3.39M","-0.31%"
"08/21/2019","3.21","3.21","3.23","3.20","2.58M","0.00%"
"08/20/2019","3.21","3.23","3.23","3.21","2.39M","0.00%"
"08/19/2019","3.21","3.20","3.23","3.20","3.52M","0.31%"
"08/16/2019","3.20","3.20","3.21","3.19","2.81M","0.00%"
"08/15/2019","3.20","3.20","3.20","3.18","4.99M","0.00%"
"08/14/2019","3.20","3.20","3.23","3.19","4.12M","0.31%"
"08/13/2019","3.19","3.24","3.25","3.18","8.92M","-1.54%"
"08/12/2019","3.24","3.26","3.26","3.24","2.44M","-0.61%"
"08/09/2019","3.26","3.28","3.28","3.26","2.92M","0.31%"
"08/08/2019","3.25","3.28","3.30","3.23","8.53M","-4.41%"
"08/07/2019","3.40","3.38","3.40","3.38","6.62M","0.89%"
"08/06/2019","3.37","3.35","3.38","3.31","8.99M","-0.30%"
"08/05/2019","3.38","3.40","3.41","3.33","10.93M","-0.88%"
"08/02/2019","3.41","3.43","3.43","3.41","5.54M","-0.58%"
"08/01/2019","3.43","3.42","3.43","3.42","5.68M","0.29%"
"07/31/2019","3.42","3.43","3.43","3.40","724.70K","0.29%"
"07/30/2019","3.41","3.38","3.43","3.37","2.27M","0.89%"
"07/29/2019","3.38","3.40","3.41","3.38","8.81M","-1.46%"
"07/26/2019","3.43","3.43","3.45","3.43","1.98M","0.00%"
"07/25/2019","3.43","3.42","3.44","3.42","2.10M","0.29%"
"07/24/2019","3.42","3.43","3.43","3.42","1.42M","0.29%"
"07/23/2019","3.41","3.40","3.43","3.40","3.41M","0.00%"
"07/22/2019","3.41","3.41","3.44","3.41","2.14M","-0.58%"
"07/19/2019","3.43","3.40","3.43","3.39","1.94M","0.59%"
"07/18/2019","3.41","3.40","3.43","3.40","4.15M","0.00%"
"07/17/2019","3.41","3.42","3.44","3.41","2.06M","-0.29%"
