"Date","Price","Open","High","Low","Vol.","Change %"
"07/16/2019","3.42","3.42","3.44","3.41","2.02M","0.29%"
"07/15/2019","3.41","3.40","3.41","3.40","1.53M","0.00%"
"07/12/2019","3.41","3.40","3.42","3.40","961.94K","0.29%"
"07/11/2019","3.40","3.43","3.43","3.40","2.66M","0.00%"
"07/10/2019","3.40","3.39","3.41","3.39","1.93M","0.00%"
"07/09/2019","3.40","3.40","3.41","3.39","1.45M","-0.29%"
"07/08/2019","3.41","3.42","3.43","3.39","5.20M","-0.29%"
"07/05/2019","3.42","3.44","3.44","3.42","3.21M","-0.58%"
"07/04/2019","3.44","3.43","3.45","3.43","1.56M","0.29%"
"07/03/2019","3.43","3.42","3.44","3.41","3.55M","0.59%"
"07/02/2019","3.41","3.40","3.43","3.38","5.11M","0.29%"
"06/28/2019","3.40","3.37","3.40","3.36","5.17M","0.89%"
"06/27/2019","3.37","3.37","3.38","3.36","2.26M","0.30%"
"06/26/2019","3.36","3.36","3.37","3.35","914.95K","0.00%"
"06/25/2019","3.36","3.35","3.36","3.35","1.94M","0.00%"
"06/24/2019","3.36","3.38","3.38","3.35","2.97M","-0.88%"
"06/21/2019","3.39","3.35","3.39","3.34","4.10M","1.19%"
"06/20/2019","3.35","3.35","3.37","3.34","3.05M","0.00%"
"06/19/2019","3.35","3.31","3.37","3.31","3.44M","1.21%"
"06/18/2019","3.31","3.30","3.33","3.29","2.46M","0.61%"
"06/17/2019","3.29","3.24","3.31","3.24","2.20M","0.92%"
"06/14/2019","3.26","3.25","3.26","3.24","2.18M","0.31%"
"06/13/2019","3.25","3.25","3.26","3.23","1.08M","0.00%"
"06/12/2019","3.25","3.25","3.26","3.24","1.76M","-0.31%"
"06/11/2019","3.26","3.25","3.26","3.24","1.43M","0.31%"
"06/10/2019","3.25","3.23","3.25","3.20","6.21M","0.62%"
"06/06/2019","3.23","3.22","3.24","3.20","2.48M","-0.31%"
"06/05/2019","3.24","3.20","3.25","3.20","2.36M","1.25%"
"06/04/2019","3.20","3.22","3.22","3.19","5.46M","-0.62%"
"06/03/2019","3.22","3.25","3.25","3.20","13.25M","-0.92%"
"05/31/2019","3.25","3.30","3.31","3.25","9.85M","-2.11%"
"05/30/2019","3.32","3.31","3.32","3.30","1.16M","0.30%"
"05/29/2019","3.31","3.32","3.32","3.30","7.55M","-0.30%"
"05/28/2019","3.32","3.31","3.33","3.31","1.21M","0.30%"
"05/27/2019","3.31","3.30","3.32","3.30","1.25M","0.30%"
"05/24/2019","3.30","3.31","3.32","3.30","2.82M","-0.30%"
"05/23/2019","3.31","3.34","3.34","3.31","3.36M","-0.60%"
"05/22/2019","3.33","3.32","3.33","3.32","1.47M","0.30%"
"05/21/2019","3.32","3.31","3.33","3.31","2.20M","0.30%"
"05/20/2019","3.31","3.31","3.32","3.30","2.96M","0.00%"
"05/17/2019","3.31","3.32","3.33","3.30","4.22M","0.00%"
"05/16/2019","3.31","3.32","3.32","3.31","4.16M","0.00%"
"05/15/2019","3.31","3.32","3.32","3.31","3.07M","0.00%"
"05/14/2019","3.31","3.31","3.32","3.30","5.82M","0.00%"
"05/10/2019","3.31","3.31","3.32","3.31","2.58M","0.00%"
"05/09/2019","3.31","3.32","3.33","3.31","4.43M","-0.30%"
"05/08/2019","3.32","3.33","3.34","3.32","2.38M","-0.30%"
"05/07/2019","3.33","3.33","3.34","3.32","1.85M","0.00%"
"05/06/2019","3.33","3.34","3.35","3.32","3.78M","-0.60%"
"05/03/2019","3.35","3.35","3.35","3.34","901.50K","0.00%"
"05/02/2019","3.35","3.34","3.35","3.33","2.04M","0.30%"
"04/30/2019","3.34","3.34","3.34","3.32","1.27M","0.00%"
"04/29/2019","3.34","3.33","3.34","3.32","1.77M","0.30%"
"04/26/2019","3.33","3.33","3.34","3.32","1.28M","-0.30%"
"04/25/2019","3.34","3.32","3.34","3.32","1.61M","0.30%"
"04/24/2019","3.33","3.34","3.35","3.30","4.70M","0.00%"
"04/23/2019","3.33","3.32","3.36","3.32","4.52M","0.30%"
"04/18/2019","3.32","3.34","3.34","3.32","1.54M","-0.60%"
"04/17/2019","3.34","3.35","3.35","3.33","2.01M","0.00%"
"04/16/2019","3.34","3.34","3.35","3.33","744.05K","0.00%"
"04/15/2019","3.34","3.33","3.35","3.32","2.81M","0.30%"
"04/12/2019","3.33","3.31","3.33","3.31","1.23M","0.60%"
"04/11/2019","3.31","3.31","3.32","3.30","1.36M","0.00%"
"04/10/2019","3.31","3.33","3.34","3.31","2.49M","-0.60%"
"04/09/2019","3.33","3.35","3.36","3.33","3.33M","-0.60%"
"04/08/2019","3.35","3.36","3.36","3.34","966.18K","-0.30%"
"04/04/2019","3.36","3.36","3.36","3.33","2.38M","0.00%"
"04/03/2019","3.36","3.35","3.36","3.34","2.93M","0.30%"
"04/02/2019","3.35","3.34","3.35","3.33","3.93M","0.30%"
"04/01/2019","3.34","3.30","3.36","3.29","4.97M","1.52%"
"03/29/2019","3.29","3.27","3.29","3.27","1.74M","0.61%"
"03/28/2019","3.27","3.28","3.28","3.25","8.07M","-3.25%"
"03/27/2019","3.38","3.39","3.40","3.37","8.64M","0.00%"
"03/26/2019","3.38","3.39","3.39","3.38","6.58M","-0.29%"
"03/25/2019","3.39","3.38","3.39","3.37","2.09M","0.30%"
"03/22/2019","3.38","3.39","3.39","3.37","3.62M","0.00%"
"03/21/2019","3.38","3.39","3.39","3.38","2.69M","-0.29%"
"03/20/2019","3.39","3.37","3.39","3.37","3.16M","0.30%"
"03/19/2019","3.38","3.36","3.38","3.36","1.50M","0.60%"
"03/18/2019","3.36","3.35","3.37","3.31","6.12M","-0.88%"
"03/15/2019","3.39","3.38","3.39","3.38","3.34M","0.30%"
"03/14/2019","3.38","3.38","3.39","3.38","1.15M","0.00%"
"03/13/2019","3.38","3.38","3.39","3.37","1.91M","0.00%"
"03/12/2019","3.38","3.38","3.39","3.29","6.08M","0.30%"
"03/11/2019","3.37","3.36","3.38","3.36","2.15M","0.30%"
"03/08/2019","3.36","3.37","3.38","3.36","1.79M","-0.30%"
"03/07/2019","3.37","3.38","3.38","3.37","2.27M","0.00%"
"03/06/2019","3.37","3.37","3.38","3.36","2.05M","0.00%"
"03/05/2019","3.37","3.38","3.38","3.36","1.61M","-0.30%"
"03/04/2019","3.38","3.38","3.38","3.37","2.24M","0.00%"
"03/01/2019","3.38","3.37","3.38","3.36","2.75M","0.60%"
"02/28/2019","3.36","3.37","3.38","3.36","2.11M","-0.30%"
"02/27/2019","3.37","3.38","3.38","3.37","1.93M","-0.30%"
"02/26/2019","3.38","3.38","3.38","3.37","4.57M","0.00%"
"02/25/2019","3.38","3.38","3.39","3.37","2.89M","0.00%"
"02/22/2019","3.38","3.38","3.39","3.37","1.42M","0.00%"
"02/21/2019","3.38","3.38","3.40","3.37","6.34M","-0.29%"
"02/20/2019","3.39","3.38","3.39","3.37","1.69M","0.00%"
"02/19/2019","3.39","3.37","3.39","3.37","1.94M","0.59%"
"02/18/2019","3.37","3.38","3.39","3.37","3.10M","-0.59%"
"02/15/2019","3.39","3.38","3.40","3.37","5.71M","-0.29%"
"02/14/2019","3.40","3.40","3.40","3.38","4.02M","0.00%"
"02/13/2019","3.40","3.36","3.40","3.36","10.72M","1.19%"
"02/12/2019","3.36","3.36","3.37","3.34","3.76M","0.00%"
"02/11/2019","3.36","3.34","3.36","3.33","7.06M","0.60%"
"02/08/2019","3.34","3.35","3.36","3.33","2.46M","-0.30%"
"02/04/2019","3.35","3.34","3.36","3.32","3.02M","0.00%"
"02/01/2019","3.35","3.33","3.36","3.32","7.23M","0.60%"
"01/31/2019","3.33","3.31","3.33","3.31","7.29M","0.60%"
"01/30/2019","3.31","3.30","3.32","3.29","4.04M","0.61%"
"01/29/2019","3.29","3.30","3.30","3.29","2.83M","-0.30%"
"01/28/2019","3.30","3.29","3.31","3.28","4.76M","0.61%"
"01/25/2019","3.28","3.28","3.29","3.27","3.73M","0.31%"
"01/24/2019","3.27","3.27","3.27","3.25","2.39M","0.31%"
"01/23/2019","3.26","3.26","3.27","3.25","3.86M","0.00%"
"01/22/2019","3.26","3.25","3.26","3.24","1.51M","0.31%"
"01/21/2019","3.25","3.24","3.25","3.24","1.60M","0.31%"
"01/18/2019","3.24","3.24","3.24","3.23","2.21M","0.00%"
"01/17/2019","3.24","3.23","3.24","3.22","1.22M","0.31%"
"01/16/2019","3.23","3.22","3.23","3.22","1.15M","0.31%"
"01/15/2019","3.22","3.23","3.23","3.22","2.41M","-0.31%"
"01/14/2019","3.23","3.22","3.23","3.22","1.12M","0.00%"
"01/11/2019","3.23","3.22","3.23","3.21","3.33M","0.62%"
"01/10/2019","3.21","3.21","3.22","3.21","1.50M","0.00%"
"01/09/2019","3.21","3.20","3.21","3.19","2.66M","0.31%"
"01/08/2019","3.20","3.19","3.20","3.19","1.41M","0.31%"
"01/07/2019","3.19","3.19","3.21","3.19","2.44M","0.00%"
"01/04/2019","3.19","3.19","3.20","3.18","1.51M","0.00%"
"01/03/2019","3.19","3.18","3.19","3.18","1.18M","0.31%"
"01/02/2019","3.18","3.19","3.19","3.18","1.68M","-0.31%"
"12/31/2018","3.19","3.18","3.21","3.18","440.12K","0.31%"
"12/28/2018","3.18","3.20","3.20","3.18","1.51M","0.00%"
"12/27/2018","3.18","3.20","3.20","3.18","1.68M","-0.62%"
"12/24/2018","3.20","3.21","3.21","3.18","1.04M","-0.31%"
"12/21/2018","3.21","3.20","3.21","3.18","2.28M","0.00%"
"12/20/2018","3.21","3.21","3.22","3.20","1.41M","0.00%"
"12/19/2018","3.21","3.21","3.23","3.20","3.63M","0.31%"
"12/18/2018","3.20","3.20","3.22","3.19","3.26M","-0.62%"
"12/17/2018","3.22","3.18","3.22","3.18","4.85M","1.26%"
"12/14/2018","3.18","3.20","3.20","3.18","965.44K","-0.62%"
"12/13/2018","3.20","3.18","3.20","3.17","2.55M","0.95%"
"12/12/2018","3.17","3.18","3.19","3.17","2.25M","-0.31%"
"12/11/2018","3.18","3.19","3.19","3.18","1.90M","-0.31%"
"12/10/2018","3.19","3.21","3.22","3.19","1.89M","-0.93%"
"12/07/2018","3.22","3.20","3.22","3.20","770.00K","0.94%"
"12/06/2018","3.19","3.20","3.21","3.19","1.84M","-0.62%"
"12/05/2018","3.21","3.21","3.22","3.19","2.08M","-0.31%"
"12/04/2018","3.22","3.25","3.25","3.22","2.77M","-0.92%"
"12/03/2018","3.25","3.21","3.25","3.21","7.43M","1.25%"
"11/30/2018","3.21","3.20","3.21","3.17","6.06M","0.94%"
"11/29/2018","3.18","3.19","3.20","3.18","3.75M","-0.31%"
"11/28/2018","3.19","3.17","3.19","3.16","3.25M","0.63%"
"11/27/2018","3.17","3.17","3.18","3.15","1.49M","0.63%"
"11/26/2018","3.15","3.16","3.16","3.15","869.04K","0.00%"
"11/23/2018","3.15","3.15","3.16","3.14","1.41M","0.00%"
"11/22/2018","3.15","3.16","3.17","3.15","1.03M","-0.32%"
"11/21/2018","3.16","3.16","3.17","3.15","1.19M","-0.32%"
"11/20/2018","3.17","3.17","3.18","3.17","1.31M","-0.63%"
"11/19/2018","3.19","3.19","3.19","3.16","1.86M","0.63%"
"11/16/2018","3.17","3.16","3.19","3.15","4.85M","0.32%"
"11/15/2018","3.16","3.15","3.17","3.15","2.21M","0.32%"
"11/14/2018","3.15","3.13","3.16","3.13","6.94M","0.64%"
"11/13/2018","3.13","3.12","3.14","3.11","1.79M","0.32%"
"11/12/2018","3.12","3.12","3.14","3.11","1.78M","0.00%"
"11/09/2018","3.12","3.11","3.12","3.10","3.86M","0.00%"
"11/08/2018","3.12","3.09","3.12","3.08","3.00M","1.30%"
"11/07/2018","3.08","3.06","3.09","3.06","3.36M","0.65%"
"11/06/2018","3.06","3.06","3.08","3.05","4.46M","0.66%"
"11/05/2018","3.04","3.06","3.07","3.04","4.65M","-0.65%"
"11/02/2018","3.06","3.06","3.07","3.04","10.37M","0.66%"
"11/01/2018","3.04","3.04","3.05","3.03","6.21M","0.33%"
"10/31/2018","3.03","3.04","3.05","3.03","4.39M","0.00%"
"10/30/2018","3.03","3.04","3.05","3.03","3.76M","-0.33%"
"10/29/2018","3.04","3.04","3.05","3.04","4.47M","0.00%"
"10/26/2018","3.04","3.06","3.06","3.04","3.34M","0.00%"
"10/25/2018","3.04","3.05","3.05","3.04","2.52M","-0.65%"
"10/24/2018","3.06","3.06","3.07","3.05","4.73M","0.33%"
"10/23/2018","3.05","3.07","3.07","3.05","4.20M","-0.33%"
"10/22/2018","3.06","3.05","3.08","3.05","3.06M","0.33%"
"10/19/2018","3.05","3.06","3.07","3.05","6.87M","-0.33%"
"10/18/2018","3.06","3.08","3.08","3.06","4.45M","-0.65%"
"10/16/2018","3.08","3.08","3.08","3.07","1.61M","0.00%"
"10/15/2018","3.08","3.10","3.10","3.07","3.01M","-0.65%"
"10/12/2018","3.10","3.08","3.10","3.07","5.60M","0.65%"
"10/11/2018","3.08","3.09","3.10","3.07","8.88M","-0.65%"
"10/10/2018","3.10","3.11","3.11","3.09","5.74M","-0.32%"
"10/09/2018","3.11","3.10","3.11","3.10","4.56M","0.32%"
"10/08/2018","3.10","3.13","3.14","3.10","10.61M","-0.64%"
"10/05/2018","3.12","3.15","3.15","3.12","10.49M","-0.95%"
"10/04/2018","3.15","3.13","3.15","3.13","1.52M","0.64%"
"10/03/2018","3.13","3.14","3.15","3.13","2.94M","-0.32%"
"10/02/2018","3.14","3.15","3.15","3.13","3.28M","-0.32%"
"09/28/2018","3.15","3.16","3.16","3.14","3.67M","-0.32%"
"09/27/2018","3.16","3.15","3.16","3.14","2.98M","0.00%"
"09/26/2018","3.16","3.15","3.16","3.14","2.27M","0.32%"
"09/24/2018","3.15","3.15","3.15","3.14","959.00K","0.00%"
"09/21/2018","3.15","3.14","3.15","3.14","2.45M","0.00%"
"09/20/2018","3.15","3.15","3.15","3.13","4.00M","0.64%"
"09/19/2018","3.13","3.15","3.15","3.13","3.94M","-0.63%"
"09/18/2018","3.15","3.15","3.15","3.13","3.23M","0.00%"
"09/17/2018","3.15","3.15","3.15","3.13","4.71M","0.00%"
"09/14/2018","3.15","3.15","3.15","3.14","2.79M","0.00%"
"09/13/2018","3.15","3.14","3.15","3.13","6.33M","0.32%"
"09/12/2018","3.14","3.14","3.15","3.13","1.40M","-0.32%"
"09/11/2018","3.15","3.14","3.15","3.13","1.90M","0.32%"
"09/10/2018","3.14","3.14","3.15","3.13","4.78M","0.00%"
"09/07/2018","3.14","3.15","3.16","3.14","2.70M","-0.63%"
"09/06/2018","3.16","3.17","3.17","3.15","4.29M","0.00%"
"09/05/2018","3.16","3.18","3.18","3.16","4.09M","-0.63%"
"09/04/2018","3.18","3.17","3.18","3.17","1.85M","0.32%"
"09/03/2018","3.17","3.18","3.18","3.16","2.13M","-0.31%"
"08/31/2018","3.18","3.16","3.18","3.16","5.59M","0.63%"
"08/30/2018","3.16","3.16","3.17","3.15","2.30M","0.00%"
"08/29/2018","3.16","3.16","3.17","3.15","1.83M","0.00%"
"08/28/2018","3.16","3.15","3.16","3.15","3.04M","0.32%"
"08/27/2018","3.15","3.13","3.16","3.12","4.11M","0.64%"
"08/24/2018","3.13","3.12","3.13","3.12","4.47M","0.00%"
"08/23/2018","3.13","3.12","3.13","3.12","2.54M","0.32%"
"08/22/2018","3.12","3.13","3.13","3.12","2.44M","-0.32%"
"08/21/2018","3.13","3.13","3.13","3.12","1.84M","0.00%"
"08/20/2018","3.13","3.13","3.13","3.12","2.09M","0.00%"
"08/17/2018","3.13","3.13","3.13","3.12","3.79M","-0.32%"
"08/16/2018","3.14","3.15","3.15","3.13","3.41M","-0.32%"
"08/15/2018","3.15","3.15","3.16","3.14","3.42M","0.32%"
"08/14/2018","3.14","3.17","3.17","3.14","6.04M","-0.95%"
"08/13/2018","3.17","3.17","3.17","3.16","2.65M","0.00%"
"08/10/2018","3.17","3.18","3.18","3.17","5.62M","0.00%"
"08/09/2018","3.17","3.18","3.19","3.16","7.26M","-4.23%"
"08/08/2018","3.31","3.32","3.33","3.31","7.83M","-0.30%"
"08/07/2018","3.32","3.31","3.33","3.31","8.58M","0.30%"
"08/06/2018","3.31","3.30","3.32","3.30","4.25M","0.00%"
"08/03/2018","3.31","3.31","3.32","3.30","5.59M","-0.30%"
"08/02/2018","3.32","3.35","3.35","3.29","7.71M","-0.60%"
"08/01/2018","3.34","3.29","3.35","3.29","11.02M","1.52%"
"07/31/2018","3.29","3.28","3.30","3.27","11.15M","0.30%"
"07/30/2018","3.28","3.25","3.28","3.25","3.40M","0.92%"
"07/27/2018","3.25","3.25","3.26","3.23","2.97M","0.00%"
"07/26/2018","3.25","3.22","3.25","3.22","1.52M","1.25%"
"07/25/2018","3.21","3.22","3.22","3.21","3.74M","0.00%"
"07/24/2018","3.21","3.23","3.24","3.21","3.05M","-0.62%"
"07/23/2018","3.23","3.23","3.24","3.21","4.41M","0.00%"
"07/20/2018","3.23","3.24","3.25","3.23","3.19M","-0.31%"
"07/19/2018","3.24","3.24","3.25","3.23","4.45M","0.00%"
"07/18/2018","3.24","3.24","3.25","3.24","1.27M","0.00%"
"07/17/2018","3.24","3.24","3.25","3.24","3.36M","0.00%"
"07/16/2018","3.24","3.25","3.25","3.24","2.78M","0.00%"
"07/13/2018","3.24","3.23","3.24","3.22","2.94M","0.31%"
"07/12/2018","3.23","3.21","3.24","3.21","4.20M","0.31%"
"07/11/2018","3.22","3.20","3.22","3.19","4.29M","0.94%"
"07/10/2018","3.19","3.19","3.20","3.19","5.47M","-0.31%"
"07/09/2018","3.20","3.19","3.20","3.18","3.95M","0.31%"
"07/06/2018","3.19","3.18","3.19","3.18","8.27M","0.31%"
"07/05/2018","3.18","3.18","3.20","3.17","4.77M","0.00%"
"07/04/2018","3.18","3.19","3.20","3.18","3.95M","0.00%"
"07/03/2018","3.18","3.18","3.19","3.17","4.25M","-0.31%"
"06/29/2018","3.19","3.19","3.19","3.18","2.49M","0.00%"
"06/28/2018","3.19","3.17","3.19","3.17","5.96M","0.63%"
"06/27/2018","3.17","3.18","3.18","3.17","2.41M","0.00%"
"06/26/2018","3.17","3.18","3.18","3.16","3.47M","0.00%"
"06/25/2018","3.17","3.18","3.18","3.17","1.63M","0.00%"
"06/22/2018","3.17","3.17","3.18","3.17","2.13M","-0.31%"
"06/21/2018","3.18","3.16","3.18","3.16","2.45M","0.63%"
"06/20/2018","3.16","3.16","3.18","3.16","1.78M","-0.32%"
"06/19/2018","3.17","3.18","3.18","3.15","5.63M","0.32%"
"06/15/2018","3.16","3.18","3.18","3.15","10.70M","-0.32%"
"06/14/2018","3.17","3.19","3.20","3.16","16.92M","-0.63%"
"06/13/2018","3.19","3.20","3.20","3.19","733.98K","-0.31%"
"06/12/2018","3.20","3.18","3.20","3.18","3.41M","0.31%"
"06/11/2018","3.19","3.19","3.19","3.17","6.51M","0.31%"
"06/08/2018","3.18","3.18","3.19","3.17","5.31M","0.00%"
"06/07/2018","3.18","3.19","3.19","3.17","4.56M","0.00%"
"06/06/2018","3.18","3.19","3.19","3.17","8.79M","-0.31%"
"06/05/2018","3.19","3.19","3.19","3.17","5.43M","0.00%"
"06/04/2018","3.19","3.18","3.19","3.17","7.00M","0.63%"
"06/01/2018","3.17","3.18","3.18","3.16","2.42M","-0.31%"
"05/31/2018","3.18","3.18","3.18","3.16","5.59M","0.00%"
"05/30/2018","3.18","3.17","3.18","3.16","3.92M","0.63%"
"05/29/2018","3.16","3.17","3.18","3.16","8.52M","-0.32%"
"05/28/2018","3.17","3.17","3.18","3.16","2.72M","0.00%"
"05/25/2018","3.17","3.17","3.18","3.16","2.61M","0.00%"
"05/24/2018","3.17","3.17","3.17","3.16","1.03M","0.32%"
"05/23/2018","3.16","3.18","3.18","3.16","3.89M","-0.63%"
"05/21/2018","3.18","3.18","3.19","3.17","6.51M","0.00%"
"05/18/2018","3.18","3.18","3.18","3.16","3.40M","0.32%"
"05/17/2018","3.17","3.17","3.18","3.16","9.55M","0.00%"
"05/16/2018","3.17","3.19","3.19","3.17","4.59M","-0.63%"
"05/15/2018","3.19","3.20","3.22","3.19","5.27M","-0.62%"
"05/14/2018","3.21","3.19","3.21","3.16","6.47M","1.58%"
"05/11/2018","3.16","3.16","3.19","3.15","4.90M","0.32%"
"05/10/2018","3.15","3.14","3.16","3.14","2.31M","0.00%"
"05/09/2018","3.15","3.13","3.15","3.13","2.64M","0.64%"
"05/08/2018","3.13","3.12","3.14","3.12","3.21M","0.32%"
"05/07/2018","3.12","3.12","3.13","3.12","2.05M","0.00%"
"05/04/2018","3.12","3.12","3.13","3.12","1.57M","0.00%"
"05/03/2018","3.12","3.11","3.13","3.11","2.00M","0.00%"
"05/02/2018","3.12","3.12","3.13","3.11","2.48M","0.32%"
"04/30/2018","3.11","3.11","3.12","3.11","1.52M","0.00%"
"04/27/2018","3.11","3.12","3.12","3.11","1.93M","0.00%"
"04/26/2018","3.11","3.11","3.12","3.11","1.83M","-0.32%"
"04/25/2018","3.12","3.12","3.13","3.10","2.10M","0.00%"
"04/24/2018","3.12","3.11","3.13","3.11","1.33M","0.32%"
"04/23/2018","3.11","3.11","3.13","3.10","1.97M","-0.32%"
"04/20/2018","3.12","3.11","3.12","3.10","2.99M","0.00%"
"04/19/2018","3.12","3.11","3.13","3.11","2.99M","0.32%"
"04/18/2018","3.11","3.11","3.12","3.11","2.50M","-0.32%"
"04/17/2018","3.12","3.10","3.12","3.10","2.95M","0.32%"
"04/16/2018","3.11","3.11","3.12","3.10","2.65M","0.00%"
"04/13/2018","3.11","3.11","3.12","3.10","3.04M","0.00%"
"04/12/2018","3.11","3.12","3.13","3.11","2.42M","-0.32%"
"04/11/2018","3.12","3.12","3.13","3.11","2.62M","0.00%"
"04/10/2018","3.12","3.12","3.13","3.11","2.73M","0.00%"
"04/09/2018","3.12","3.11","3.12","3.10","1.67M","0.32%"
"04/06/2018","3.11","3.11","3.12","3.09","1.69M","0.32%"
"04/04/2018","3.10","3.10","3.11","3.09","3.84M","0.32%"
"04/03/2018","3.09","3.10","3.11","3.09","2.54M","-0.32%"
"03/29/2018","3.10","3.11","3.11","3.10","1.92M","-0.64%"
"03/28/2018","3.12","3.12","3.12","3.11","1.03M","0.32%"
"03/27/2018","3.11","3.12","3.12","3.10","1.69M","0.32%"
"03/26/2018","3.10","3.10","3.10","3.09","2.95M","0.00%"
"03/23/2018","3.10","3.10","3.11","3.09","7.48M","-4.32%"
"03/22/2018","3.24","3.26","3.27","3.24","10.35M","-0.31%"
"03/21/2018","3.25","3.26","3.27","3.25","10.05M","0.00%"
"03/20/2018","3.25","3.25","3.27","3.25","3.58M","0.00%"
"03/19/2018","3.25","3.26","3.27","3.25","6.72M","-0.31%"
"03/16/2018","3.26","3.25","3.27","3.25","1.80M","0.00%"
"03/15/2018","3.26","3.25","3.27","3.25","6.43M","0.00%"
"03/14/2018","3.26","3.24","3.26","3.24","3.00M","0.00%"
"03/13/2018","3.26","3.26","3.26","3.24","6.37M","-0.31%"
"03/12/2018","3.27","3.26","3.28","3.25","3.67M","0.31%"
"03/09/2018","3.26","3.25","3.27","3.25","2.96M","0.31%"
"03/08/2018","3.25","3.24","3.25","3.23","2.04M","0.31%"
"03/07/2018","3.24","3.25","3.25","3.22","2.95M","-0.31%"
"03/06/2018","3.25","3.23","3.25","3.22","1.31M","0.62%"
"03/05/2018","3.23","3.22","3.24","3.22","1.44M","0.31%"
"03/02/2018","3.22","3.23","3.24","3.22","2.36M","-0.62%"
"03/01/2018","3.24","3.23","3.24","3.21","2.27M","0.62%"
"02/28/2018","3.22","3.23","3.24","3.22","1.39M","-0.31%"
"02/27/2018","3.23","3.24","3.24","3.23","873.97K","-0.31%"
"02/26/2018","3.24","3.24","3.25","3.23","1.23M","0.00%"
"02/23/2018","3.24","3.22","3.25","3.21","2.05M","0.93%"
"02/22/2018","3.21","3.22","3.22","3.19","1.72M","-0.31%"
"02/21/2018","3.22","3.21","3.22","3.21","793.65K","0.31%"
"02/20/2018","3.21","3.22","3.22","3.20","1.26M","0.00%"
"02/15/2018","3.21","3.20","3.22","3.20","1.45M","0.94%"
"02/14/2018","3.18","3.14","3.20","3.14","1.69M","1.27%"
"02/13/2018","3.14","3.15","3.16","3.13","3.11M","0.32%"
"02/12/2018","3.13","3.12","3.15","3.12","2.69M","0.32%"
"02/09/2018","3.12","3.13","3.14","3.10","4.42M","-0.95%"
"02/08/2018","3.15","3.17","3.17","3.14","2.54M","0.32%"
"02/07/2018","3.14","3.19","3.20","3.14","4.85M","-0.63%"
"02/06/2018","3.16","3.19","3.21","3.15","13.39M","-1.56%"
"02/05/2018","3.21","3.22","3.22","3.20","2.38M","-0.93%"
"02/02/2018","3.24","3.21","3.25","3.21","2.08M","0.62%"
"02/01/2018","3.22","3.20","3.23","3.20","1.66M","0.31%"
"01/31/2018","3.21","3.22","3.22","3.20","2.24M","-0.31%"
"01/30/2018","3.22","3.24","3.25","3.22","2.79M","-0.62%"
"01/29/2018","3.24","3.25","3.28","3.24","2.83M","-0.31%"
"01/26/2018","3.25","3.27","3.28","3.25","3.71M","-0.61%"
"01/25/2018","3.27","3.28","3.28","3.25","2.30M","-0.30%"
"01/24/2018","3.28","3.28","3.29","3.27","1.28M","0.31%"
"01/23/2018","3.27","3.27","3.29","3.27","3.03M","0.00%"
"01/22/2018","3.27","3.25","3.29","3.24","5.58M","0.93%"
"01/19/2018","3.24","3.22","3.25","3.22","3.62M","0.31%"
"01/18/2018","3.23","3.22","3.23","3.22","2.72M","0.31%"
"01/17/2018","3.22","3.22","3.22","3.21","2.07M","0.00%"
"01/16/2018","3.22","3.20","3.22","3.20","2.69M","0.62%"
"01/15/2018","3.20","3.20","3.22","3.20","3.54M","-0.31%"
"01/12/2018","3.21","3.19","3.21","3.19","2.59M","0.63%"
"01/11/2018","3.19","3.20","3.20","3.19","2.14M","0.00%"
"01/10/2018","3.19","3.17","3.20","3.17","3.33M","0.63%"
"01/09/2018","3.17","3.17","3.19","3.16","4.57M","0.32%"
"01/08/2018","3.16","3.16","3.17","3.15","1.46M","0.00%"
