"Date","Price","Open","High","Low","Vol.","Change %"
"01/05/2018","3.16","3.16","3.18","3.15","3.84M","0.00%"
"01/04/2018","3.16","3.16","3.17","3.15","2.02M","0.32%"
"01/03/2018","3.15","3.16","3.17","3.15","3.05M","0.00%"
"01/02/2018","3.15","3.15","3.17","3.14","4.36M","0.00%"
"12/29/2017","3.15","3.16","3.16","3.14","2.68M","-0.32%"
"12/28/2017","3.16","3.15","3.16","3.15","1.72M","0.32%"
"12/27/2017","3.15","3.16","3.17","3.15","3.34M","-0.63%"
"12/22/2017","3.17","3.17","3.18","3.15","1.23M","0.00%"
"12/21/2017","3.17","3.14","3.18","3.14","3.90M","0.96%"
"12/20/2017","3.14","3.12","3.15","3.12","3.91M","0.64%"
"12/19/2017","3.12","3.11","3.12","3.11","1.43M","0.65%"
"12/18/2017","3.10","3.11","3.11","3.10","2.06M","0.00%"
"12/15/2017","3.10","3.11","3.11","3.10","1.34M","-0.32%"
"12/14/2017","3.11","3.10","3.11","3.10","711.42K","0.32%"
"12/13/2017","3.10","3.10","3.11","3.10","965.54K","0.00%"
"12/12/2017","3.10","3.10","3.11","3.09","3.44M","-0.32%"
"12/11/2017","3.11","3.09","3.11","3.09","1.39M","0.65%"
"12/08/2017","3.09","3.11","3.11","3.09","3.59M","-0.32%"
"12/07/2017","3.10","3.11","3.11","3.09","1.70M","-0.32%"
"12/06/2017","3.11","3.09","3.11","3.09","2.22M","0.65%"
"12/05/2017","3.09","3.11","3.11","3.09","1.79M","-0.32%"
"12/04/2017","3.10","3.09","3.11","3.09","2.14M","0.32%"
"12/01/2017","3.09","3.09","3.10","3.09","543.80K","0.00%"
"11/30/2017","3.09","3.10","3.10","3.09","2.25M","0.00%"
"11/29/2017","3.09","3.09","3.10","3.09","2.90M","-0.32%"
"11/28/2017","3.10","3.09","3.11","3.09","2.27M","0.00%"
"11/27/2017","3.10","3.06","3.11","3.06","4.19M","1.31%"
"11/24/2017","3.06","3.05","3.07","3.04","2.18M","0.33%"
"11/23/2017","3.05","3.04","3.05","3.03","2.48M","0.33%"
"11/22/2017","3.04","3.02","3.04","3.02","1.92M","0.66%"
"11/21/2017","3.02","3.03","3.03","3.02","3.09M","-0.33%"
"11/20/2017","3.03","3.03","3.03","3.02","2.98M","0.33%"
"11/17/2017","3.02","3.04","3.04","3.02","8.75M","-0.66%"
"11/16/2017","3.04","3.04","3.04","3.03","3.05M","0.00%"
"11/15/2017","3.04","3.04","3.04","3.03","1.41M","0.00%"
"11/14/2017","3.04","3.03","3.04","3.03","4.58M","0.33%"
"11/13/2017","3.03","3.04","3.04","3.03","3.53M","-0.33%"
"11/10/2017","3.04","3.04","3.04","3.03","2.67M","0.00%"
"11/09/2017","3.04","3.04","3.05","3.03","4.00M","-0.33%"
"11/08/2017","3.05","3.04","3.05","3.03","4.09M","0.33%"
"11/07/2017","3.04","3.04","3.05","3.03","5.09M","0.00%"
"11/06/2017","3.04","3.04","3.04","3.03","2.70M","0.00%"
"11/03/2017","3.04","3.04","3.04","3.03","2.23M","0.00%"
"11/02/2017","3.04","3.04","3.05","3.03","3.03M","0.00%"
"11/01/2017","3.04","3.04","3.05","3.04","4.86M","0.00%"
"10/31/2017","3.04","3.04","3.05","3.04","3.67M","0.00%"
"10/30/2017","3.04","3.05","3.05","3.04","1.48M","0.00%"
"10/27/2017","3.04","3.03","3.05","3.03","1.06M","0.33%"
"10/26/2017","3.03","3.04","3.05","3.03","3.42M","-0.66%"
"10/25/2017","3.05","3.05","3.05","3.03","8.74M","0.00%"
"10/24/2017","3.05","3.05","3.05","3.04","3.07M","0.00%"
"10/23/2017","3.05","3.05","3.05","3.04","3.13M","0.33%"
"10/20/2017","3.04","3.05","3.05","3.04","1.78M","0.00%"
"10/19/2017","3.04","3.05","3.05","3.04","2.30M","-0.33%"
"10/18/2017","3.05","3.04","3.05","3.04","2.49M","0.33%"
"10/17/2017","3.04","3.04","3.05","3.04","5.97M","-0.33%"
"10/16/2017","3.05","3.05","3.05","3.04","2.69M","0.00%"
"10/13/2017","3.05","3.05","3.05","3.04","4.53M","0.00%"
"10/12/2017","3.05","3.04","3.05","3.04","5.08M","0.00%"
"10/11/2017","3.05","3.05","3.05","3.04","3.00M","0.00%"
"10/10/2017","3.05","3.04","3.05","3.04","3.09M","0.00%"
"10/09/2017","3.05","3.05","3.06","3.04","2.81M","0.00%"
"10/06/2017","3.05","3.05","3.06","3.04","5.33M","0.00%"
"10/04/2017","3.05","3.04","3.05","3.04","4.92M","0.00%"
"10/03/2017","3.05","3.05","3.05","3.04","3.65M","0.00%"
"09/29/2017","3.05","3.05","3.05","3.04","4.53M","0.00%"
"09/28/2017","3.05","3.05","3.05","3.04","3.27M","0.00%"
"09/27/2017","3.05","3.05","3.05","3.04","2.94M","0.00%"
"09/26/2017","3.05","3.05","3.05","3.04","3.85M","0.33%"
"09/25/2017","3.04","3.05","3.05","3.04","1.94M","-0.33%"
"09/22/2017","3.05","3.05","3.06","3.04","2.34M","0.00%"
"09/21/2017","3.05","3.04","3.07","3.04","6.41M","-0.33%"
"09/20/2017","3.06","3.06","3.07","3.05","5.14M","-0.33%"
"09/19/2017","3.07","3.07","3.08","3.05","6.84M","-0.32%"
"09/18/2017","3.08","3.07","3.08","3.05","5.93M","0.33%"
"09/15/2017","3.07","3.07","3.07","3.05","3.81M","0.00%"
"09/14/2017","3.07","3.07","3.07","3.06","3.35M","0.33%"
"09/13/2017","3.06","3.07","3.08","3.06","4.74M","0.00%"
"09/12/2017","3.06","3.06","3.08","3.06","4.12M","0.00%"
"09/11/2017","3.06","3.07","3.07","3.06","2.09M","-0.33%"
"09/08/2017","3.07","3.06","3.07","3.05","1.88M","0.33%"
"09/07/2017","3.06","3.07","3.07","3.06","3.70M","0.00%"
"09/06/2017","3.06","3.07","3.07","3.06","6.85M","-0.33%"
"09/05/2017","3.07","3.07","3.08","3.06","1.17M","0.00%"
"09/04/2017","3.07","3.07","3.07","3.06","2.75M","0.00%"
"09/01/2017","3.07","3.07","3.08","3.06","2.36M","0.00%"
"08/31/2017","3.07","3.07","3.07","3.06","3.22M","0.00%"
"08/30/2017","3.07","3.08","3.08","3.06","10.58M","-0.32%"
"08/29/2017","3.08","3.08","3.09","3.07","2.64M","0.33%"
"08/28/2017","3.07","3.08","3.09","3.07","1.86M","-0.65%"
"08/25/2017","3.09","3.08","3.09","3.08","2.43M","0.65%"
"08/24/2017","3.07","3.07","3.09","3.07","1.46M","-0.32%"
"08/22/2017","3.08","3.09","3.09","3.07","5.18M","-0.32%"
"08/21/2017","3.09","3.08","3.09","3.07","2.61M","0.32%"
"08/18/2017","3.08","3.07","3.08","3.07","1.79M","0.33%"
"08/17/2017","3.07","3.07","3.08","3.06","2.09M","0.00%"
"08/16/2017","3.07","3.08","3.08","3.06","2.97M","0.00%"
"08/15/2017","3.07","3.07","3.08","3.07","3.31M","0.00%"
"08/14/2017","3.07","3.06","3.08","3.06","1.92M","0.33%"
"08/11/2017","3.06","3.07","3.07","3.06","4.43M","-0.33%"
"08/10/2017","3.07","3.10","3.10","3.07","7.12M","-4.36%"
"08/09/2017","3.21","3.22","3.22","3.20","6.68M","-0.31%"
"08/08/2017","3.22","3.22","3.23","3.22","5.25M","0.00%"
"08/07/2017","3.22","3.21","3.23","3.21","2.48M","0.31%"
"08/04/2017","3.21","3.21","3.22","3.20","3.73M","0.00%"
"08/03/2017","3.21","3.20","3.21","3.20","2.34M","0.31%"
"08/02/2017","3.20","3.20","3.21","3.19","2.66M","0.00%"
"08/01/2017","3.20","3.19","3.20","3.18","3.26M","0.63%"
"07/31/2017","3.18","3.20","3.21","3.18","4.84M","-1.24%"
"07/28/2017","3.22","3.22","3.22","3.20","4.32M","0.31%"
"07/27/2017","3.21","3.20","3.21","3.20","3.10M","0.63%"
"07/26/2017","3.19","3.20","3.22","3.19","5.76M","-0.31%"
"07/25/2017","3.20","3.20","3.21","3.19","3.83M","0.00%"
"07/24/2017","3.20","3.20","3.20","3.17","4.65M","0.31%"
"07/21/2017","3.19","3.18","3.20","3.18","4.49M","0.31%"
"07/20/2017","3.18","3.18","3.19","3.17","3.60M","0.32%"
"07/19/2017","3.17","3.14","3.18","3.13","8.45M","0.96%"
"07/18/2017","3.14","3.12","3.14","3.12","3.30M","0.64%"
"07/17/2017","3.12","3.11","3.13","3.10","3.49M","0.65%"
"07/14/2017","3.10","3.10","3.11","3.10","1.47M","0.00%"
"07/13/2017","3.10","3.10","3.13","3.09","5.39M","0.00%"
"07/12/2017","3.10","3.09","3.11","3.09","1.83M","0.65%"
"07/11/2017","3.08","3.09","3.10","3.08","3.25M","0.00%"
"07/10/2017","3.08","3.09","3.10","3.07","8.52M","-0.65%"
"07/07/2017","3.10","3.11","3.11","3.09","3.26M","0.00%"
"07/06/2017","3.10","3.12","3.12","3.10","3.07M","-0.64%"
"07/05/2017","3.12","3.11","3.13","3.11","2.70M","0.32%"
"07/04/2017","3.11","3.11","3.12","3.10","1.41M","-0.32%"
"07/03/2017","3.12","3.11","3.12","3.09","2.50M","0.32%"
"06/30/2017","3.11","3.10","3.11","3.09","2.00M","0.65%"
"06/29/2017","3.09","3.08","3.11","3.08","1.36M","0.32%"
"06/28/2017","3.08","3.10","3.11","3.08","5.85M","-0.65%"
"06/27/2017","3.10","3.10","3.11","3.09","7.66M","0.00%"
"06/26/2017","3.10","3.10","3.11","3.09","1.33M","0.00%"
"06/23/2017","3.10","3.08","3.11","3.08","1.91M","0.65%"
"06/22/2017","3.08","3.09","3.09","3.08","1.94M","-0.65%"
"06/21/2017","3.10","3.10","3.10","3.08","1.15M","0.32%"
"06/20/2017","3.09","3.06","3.10","3.05","1.99M","1.31%"
"06/19/2017","3.05","3.06","3.07","3.05","6.79M","-0.33%"
"06/16/2017","3.06","3.06","3.07","3.06","3.72M","0.00%"
"06/15/2017","3.06","3.07","3.08","3.06","3.52M","-0.33%"
"06/14/2017","3.07","3.08","3.08","3.06","10.40M","0.00%"
"06/13/2017","3.07","3.09","3.09","3.07","5.80M","-0.65%"
"06/12/2017","3.09","3.08","3.09","3.07","4.57M","0.32%"
"06/09/2017","3.08","3.08","3.08","3.07","7.80M","0.00%"
"06/08/2017","3.08","3.07","3.08","3.07","2.84M","0.33%"
"06/07/2017","3.07","3.08","3.08","3.07","6.38M","0.00%"
"06/06/2017","3.07","3.08","3.08","3.07","1.91M","0.00%"
"06/05/2017","3.07","3.09","3.09","3.07","1.95M","-0.32%"
"06/02/2017","3.08","3.09","3.10","3.08","6.56M","0.00%"
"06/01/2017","3.08","3.09","3.10","3.08","5.29M","0.00%"
"05/31/2017","3.08","3.09","3.10","3.08","8.31M","-0.32%"
"05/29/2017","3.09","3.10","3.10","3.09","4.49M","0.00%"
"05/26/2017","3.09","3.10","3.11","3.09","5.24M","-0.32%"
"05/25/2017","3.10","3.10","3.11","3.10","3.16M","-0.32%"
"05/24/2017","3.11","3.10","3.11","3.09","2.25M","0.32%"
"05/23/2017","3.10","3.10","3.10","3.09","4.01M","0.32%"
"05/22/2017","3.09","3.10","3.10","3.09","6.89M","-0.64%"
"05/19/2017","3.11","3.10","3.11","3.10","1.36M","0.32%"
"05/18/2017","3.10","3.10","3.11","3.09","2.58M","0.00%"
"05/17/2017","3.10","3.10","3.11","3.10","3.96M","0.00%"
"05/16/2017","3.10","3.11","3.11","3.10","2.10M","-0.32%"
"05/15/2017","3.11","3.11","3.11","3.10","1.90M","0.32%"
"05/12/2017","3.10","3.11","3.11","3.10","2.91M","-0.32%"
"05/11/2017","3.11","3.10","3.11","3.10","1.95M","0.00%"
"05/10/2017","3.11","3.10","3.12","3.10","5.08M","0.00%"
"05/09/2017","3.11","3.11","3.12","3.10","6.34M","0.00%"
"05/08/2017","3.11","3.12","3.14","3.10","3.72M","-0.32%"
"05/05/2017","3.12","3.10","3.12","3.10","2.32M","0.32%"
"05/04/2017","3.11","3.08","3.11","3.08","2.73M","0.32%"
"05/02/2017","3.10","3.08","3.10","3.08","2.41M","0.32%"
"04/28/2017","3.09","3.10","3.10","3.09","1.69M","-0.64%"
"04/27/2017","3.11","3.10","3.11","3.09","1.98M","0.32%"
"04/26/2017","3.10","3.10","3.11","3.09","4.12M","0.32%"
"04/25/2017","3.09","3.07","3.09","3.07","975.05K","0.32%"
"04/24/2017","3.08","3.08","3.09","3.07","1.54M","0.00%"
"04/21/2017","3.08","3.07","3.08","3.06","952.95K","0.65%"
"04/20/2017","3.06","3.06","3.07","3.05","1.08M","-0.33%"
"04/19/2017","3.07","3.06","3.07","3.05","7.69M","0.33%"
"04/18/2017","3.06","3.07","3.08","3.06","2.19M","-0.33%"
"04/13/2017","3.07","3.06","3.07","3.06","2.93M","0.00%"
"04/12/2017","3.07","3.08","3.08","3.05","4.17M","0.00%"
"04/11/2017","3.07","3.09","3.09","3.07","3.25M","-0.32%"
"04/10/2017","3.08","3.09","3.10","3.08","1.06M","-0.32%"
"04/07/2017","3.09","3.10","3.10","3.08","2.88M","-0.32%"
"04/06/2017","3.10","3.09","3.10","3.09","851.29K","0.32%"
"04/05/2017","3.09","3.09","3.10","3.08","2.02M","0.00%"
"04/03/2017","3.09","3.09","3.10","3.08","1.15M","0.00%"
"03/31/2017","3.09","3.08","3.09","3.07","1.32M","0.32%"
"03/30/2017","3.08","3.09","3.10","3.07","1.70M","-0.32%"
"03/29/2017","3.09","3.09","3.10","3.08","2.24M","0.00%"
"03/28/2017","3.09","3.07","3.09","3.06","2.37M","0.65%"
"03/27/2017","3.07","3.09","3.09","3.05","5.53M","-3.76%"
"03/24/2017","3.19","3.18","3.19","3.17","6.59M","0.31%"
"03/23/2017","3.18","3.18","3.19","3.18","3.24M","0.00%"
"03/22/2017","3.18","3.18","3.19","3.17","4.15M","0.32%"
"03/21/2017","3.17","3.17","3.18","3.16","2.50M","0.00%"
"03/20/2017","3.17","3.15","3.17","3.14","3.82M","0.63%"
"03/17/2017","3.15","3.15","3.16","3.14","1.92M","-0.32%"
"03/16/2017","3.16","3.16","3.16","3.14","1.84M","0.32%"
"03/15/2017","3.15","3.16","3.16","3.14","3.54M","-0.32%"
"03/14/2017","3.16","3.14","3.17","3.14","4.05M","0.64%"
"03/13/2017","3.14","3.10","3.15","3.09","2.64M","1.62%"
"03/10/2017","3.09","3.10","3.16","3.08","3.91M","-0.32%"
"03/09/2017","3.10","3.10","3.10","3.09","1.52M","0.00%"
"03/08/2017","3.10","3.05","3.10","3.04","13.90M","0.98%"
"03/07/2017","3.07","3.08","3.09","3.05","7.41M","0.00%"
"03/06/2017","3.07","3.07","3.10","3.06","6.90M","0.00%"
"03/03/2017","3.07","3.10","3.10","3.07","7.90M","-0.97%"
"03/02/2017","3.10","3.11","3.12","3.09","6.43M","0.32%"
"03/01/2017","3.09","3.12","3.12","3.09","7.54M","-0.96%"
"02/28/2017","3.12","3.12","3.12","3.09","6.88M","0.00%"
"02/27/2017","3.12","3.13","3.14","3.09","9.11M","0.32%"
"02/24/2017","3.11","3.11","3.13","3.10","7.34M","0.00%"
"02/23/2017","3.11","3.14","3.14","3.11","5.66M","-0.32%"
"02/22/2017","3.12","3.14","3.15","3.12","4.73M","-0.32%"
"02/21/2017","3.13","3.15","3.15","3.12","4.08M","0.00%"
"02/20/2017","3.13","3.15","3.15","3.12","5.85M","0.00%"
"02/17/2017","3.13","3.16","3.17","3.12","12.86M","-0.32%"
"02/16/2017","3.14","3.17","3.17","3.14","3.84M","-0.63%"
"02/15/2017","3.16","3.16","3.18","3.14","5.31M","0.64%"
"02/14/2017","3.14","3.16","3.16","3.13","1.89M","-0.32%"
"02/13/2017","3.15","3.13","3.17","3.13","5.57M","0.64%"
"02/10/2017","3.13","3.11","3.14","3.11","3.39M","0.64%"
"02/09/2017","3.11","3.13","3.14","3.11","2.91M","-0.64%"
"02/08/2017","3.13","3.12","3.13","3.11","3.40M","0.00%"
"02/07/2017","3.13","3.11","3.13","3.10","2.89M","1.29%"
"02/06/2017","3.09","3.10","3.11","3.09","3.79M","0.00%"
"02/03/2017","3.09","3.09","3.10","3.08","2.26M","0.00%"
"02/02/2017","3.09","3.09","3.10","3.08","3.07M","0.00%"
"02/01/2017","3.09","3.11","3.11","3.08","3.81M","-0.64%"
"01/27/2017","3.11","3.10","3.11","3.09","914.04K","0.32%"
"01/26/2017","3.10","3.10","3.11","3.09","2.73M","0.32%"
"01/25/2017","3.09","3.12","3.12","3.09","2.11M","-0.32%"
"01/24/2017","3.10","3.10","3.12","3.09","1.98M","0.32%"
"01/23/2017","3.09","3.11","3.11","3.09","6.10M","-0.96%"
"01/20/2017","3.12","3.11","3.13","3.10","3.70M","0.32%"
"01/19/2017","3.11","3.12","3.13","3.11","2.16M","-0.32%"
"01/18/2017","3.12","3.13","3.14","3.12","2.82M","-0.32%"
"01/17/2017","3.13","3.13","3.13","3.12","2.82M","0.32%"
"01/16/2017","3.12","3.13","3.13","3.12","3.34M","-0.32%"
"01/13/2017","3.13","3.13","3.15","3.12","2.47M","0.00%"
"01/12/2017","3.13","3.13","3.14","3.12","2.27M","0.00%"
"01/11/2017","3.13","3.14","3.14","3.12","2.12M","0.00%"
"01/10/2017","3.13","3.13","3.14","3.12","2.61M","0.00%"
"01/09/2017","3.13","3.14","3.15","3.12","1.33M","0.00%"
"01/06/2017","3.13","3.13","3.15","3.12","2.12M","0.00%"
"01/05/2017","3.13","3.12","3.15","3.12","1.72M","0.32%"
"01/04/2017","3.12","3.12","3.13","3.11","4.15M","-0.32%"
"01/03/2017","3.13","3.14","3.14","3.12","3.01M","-0.32%"
"12/30/2016","3.14","3.13","3.14","3.11","3.25M","0.96%"
"12/29/2016","3.11","3.14","3.14","3.11","4.05M","-0.64%"
"12/28/2016","3.13","3.15","3.15","3.11","4.28M","-0.32%"
"12/23/2016","3.14","3.14","3.15","3.13","2.42M","0.00%"
"12/22/2016","3.14","3.15","3.17","3.14","2.27M","-0.95%"
"12/21/2016","3.17","3.13","3.17","3.12","3.38M","1.28%"
"12/20/2016","3.13","3.14","3.14","3.12","2.96M","0.00%"
"12/19/2016","3.13","3.14","3.15","3.13","1.58M","-0.32%"
"12/16/2016","3.14","3.17","3.17","3.14","5.18M","-0.95%"
"12/15/2016","3.17","3.19","3.19","3.16","4.10M","-0.31%"
"12/14/2016","3.18","3.18","3.19","3.17","1.47M","0.00%"
"12/13/2016","3.18","3.19","3.19","3.18","2.31M","0.00%"
"12/12/2016","3.18","3.19","3.19","3.18","958.59K","-0.31%"
"12/09/2016","3.19","3.20","3.20","3.18","2.00M","0.00%"
"12/08/2016","3.19","3.20","3.20","3.18","2.55M","0.00%"
"12/07/2016","3.19","3.19","3.20","3.19","2.88M","0.00%"
"12/06/2016","3.19","3.20","3.20","3.18","2.92M","0.00%"
"12/05/2016","3.19","3.18","3.20","3.18","1.95M","0.31%"
"12/02/2016","3.18","3.21","3.21","3.18","2.38M","-0.31%"
"12/01/2016","3.19","3.20","3.21","3.19","1.94M","-1.24%"
"11/30/2016","3.23","3.16","3.25","3.16","4.12M","2.22%"
"11/29/2016","3.16","3.16","3.18","3.16","1.85M","-0.63%"
"11/28/2016","3.18","3.16","3.18","3.16","1.33M","0.32%"
"11/25/2016","3.17","3.19","3.20","3.15","4.74M","-0.31%"
"11/24/2016","3.18","3.19","3.19","3.17","4.11M","-0.31%"
"11/23/2016","3.19","3.17","3.19","3.17","798.00K","0.63%"
"11/22/2016","3.17","3.17","3.26","3.17","3.59M","-0.31%"
"11/21/2016","3.18","3.16","3.20","3.16","2.94M","0.32%"
"11/18/2016","3.17","3.15","3.18","3.15","2.68M","-0.31%"
"11/17/2016","3.18","3.16","3.19","3.16","3.82M","0.63%"
"11/16/2016","3.16","3.17","3.20","3.16","2.73M","-0.32%"
"11/15/2016","3.17","3.19","3.19","3.15","928.15K","-0.31%"
"11/14/2016","3.18","3.15","3.20","3.13","4.38M","0.95%"
"11/11/2016","3.15","3.13","3.15","3.11","2.49M","0.96%"
"11/10/2016","3.12","3.15","3.15","3.11","7.79M","-0.64%"
"11/09/2016","3.14","3.13","3.16","3.13","7.78M","0.00%"
"11/08/2016","3.14","3.15","3.16","3.13","9.17M","-0.32%"
"11/07/2016","3.15","3.15","3.16","3.13","6.12M","0.00%"
"11/04/2016","3.15","3.14","3.16","3.13","6.06M","0.32%"
"11/03/2016","3.14","3.13","3.17","3.13","7.97M","-0.63%"
"11/02/2016","3.16","3.17","3.18","3.15","6.22M","-0.94%"
"11/01/2016","3.19","3.19","3.20","3.16","5.91M","-0.31%"
"10/31/2016","3.20","3.20","3.21","3.18","3.13M","0.00%"
"10/28/2016","3.20","3.22","3.22","3.18","3.51M","0.00%"
"10/27/2016","3.20","3.20","3.22","3.19","2.14M","0.00%"
"10/26/2016","3.20","3.18","3.20","3.17","3.19M","0.31%"
"10/25/2016","3.19","3.23","3.23","3.18","7.34M","-1.54%"
"10/24/2016","3.24","3.29","3.29","3.23","5.75M","-1.52%"
"10/20/2016","3.29","3.27","3.30","3.25","3.41M","0.61%"
"10/19/2016","3.27","3.28","3.29","3.24","5.29M","-0.30%"
"10/18/2016","3.28","3.30","3.30","3.28","6.40M","-0.30%"
"10/17/2016","3.29","3.30","3.30","3.29","1.31M","-0.30%"
"10/14/2016","3.30","3.30","3.31","3.29","1.00M","0.00%"
"10/13/2016","3.30","3.31","3.31","3.29","2.25M","-0.30%"
"10/12/2016","3.31","3.30","3.31","3.29","2.94M","0.30%"
"10/11/2016","3.30","3.31","3.31","3.29","2.06M","0.00%"
"10/07/2016","3.30","3.30","3.31","3.29","2.75M","0.00%"
"10/06/2016","3.30","3.31","3.31","3.29","3.96M","-0.30%"
"10/05/2016","3.31","3.30","3.46","3.29","3.03M","0.61%"
"10/04/2016","3.29","3.31","3.31","3.29","1.98M","-0.60%"
"10/03/2016","3.31","3.31","3.32","3.29","2.71M","0.61%"
"09/30/2016","3.29","3.30","3.31","3.29","2.86M","-0.30%"
"09/29/2016","3.30","3.31","3.32","3.29","3.18M","-0.30%"
"09/28/2016","3.31","3.30","3.31","3.29","2.19M","0.30%"
"09/27/2016","3.30","3.31","3.31","3.29","3.73M","-0.30%"
"09/26/2016","3.31","3.30","3.32","3.30","2.40M","0.30%"
"09/23/2016","3.30","3.30","3.32","3.30","2.35M","0.00%"
"09/22/2016","3.30","3.31","3.32","3.30","8.24M","-0.30%"
"09/21/2016","3.31","3.30","3.32","3.30","9.78M","0.00%"
"09/20/2016","3.31","3.30","3.32","3.30","4.37M","0.30%"
"09/19/2016","3.30","3.31","3.32","3.30","3.73M","0.00%"
"09/15/2016","3.30","3.31","3.31","3.30","3.39M","-0.30%"
"09/14/2016","3.31","3.31","3.31","3.30","3.51M","-0.30%"
"09/13/2016","3.32","3.31","3.34","3.30","3.91M","0.61%"
"09/12/2016","3.30","3.34","3.34","3.29","2.71M","-1.20%"
"09/09/2016","3.34","3.34","3.36","3.31","3.77M","0.00%"
"09/08/2016","3.34","3.31","3.36","3.29","4.89M","0.91%"
"09/07/2016","3.31","3.31","3.32","3.29","5.14M","0.30%"
"09/06/2016","3.30","3.30","3.31","3.29","3.35M","0.00%"
"09/05/2016","3.30","3.32","3.32","3.29","6.16M","0.00%"
"09/02/2016","3.30","3.34","3.35","3.28","6.30M","-0.60%"
"09/01/2016","3.32","3.33","3.36","3.31","3.67M","0.30%"
"08/31/2016","3.31","3.33","3.41","3.26","13.24M","-0.90%"
"08/30/2016","3.34","3.39","3.39","3.34","5.14M","-1.18%"
"08/29/2016","3.38","3.40","3.41","3.37","4.25M","-0.88%"
"08/26/2016","3.41","3.46","3.46","3.40","4.51M","-1.45%"
"08/25/2016","3.46","3.43","3.46","3.42","2.53M","0.58%"
"08/24/2016","3.44","3.47","3.47","3.42","3.14M","-1.15%"
"08/23/2016","3.48","3.49","3.49","3.47","863.35K","-0.57%"
"08/22/2016","3.50","3.48","3.50","3.48","3.48M","0.00%"
"08/19/2016","3.50","3.48","3.50","3.46","4.42M","0.57%"
"08/18/2016","3.48","3.48","3.49","3.46","2.42M","-0.29%"
"08/17/2016","3.49","3.45","3.49","3.45","5.32M","0.00%"
"08/16/2016","3.49","3.46","3.49","3.45","4.70M","0.29%"
"08/15/2016","3.48","3.44","3.48","3.44","4.65M","0.58%"
"08/12/2016","3.46","3.42","3.46","3.42","5.47M","0.87%"
"08/11/2016","3.43","3.40","3.43","3.39","4.76M","0.88%"
"08/10/2016","3.40","3.38","3.40","3.37","5.31M","0.59%"
"08/09/2016","3.38","3.36","3.38","3.34","4.07M","0.60%"
"08/08/2016","3.36","3.35","3.38","3.34","6.94M","-4.00%"
"08/05/2016","3.50","3.49","3.51","3.49","9.13M","0.00%"
"08/04/2016","3.50","3.46","3.50","3.45","7.26M","1.16%"
"08/03/2016","3.46","3.43","3.46","3.43","4.89M","0.58%"
"08/01/2016","3.44","3.40","3.45","3.40","5.04M","0.58%"
"07/29/2016","3.42","3.40","3.45","3.40","3.07M","0.88%"
"07/28/2016","3.39","3.39","3.43","3.38","6.58M","0.00%"
"07/27/2016","3.39","3.33","3.40","3.33","7.97M","2.42%"
"07/26/2016","3.31","3.32","3.32","3.29","3.50M","0.30%"
"07/25/2016","3.30","3.29","3.32","3.29","2.45M","0.00%"
"07/22/2016","3.30","3.33","3.33","3.29","2.60M","-0.60%"
"07/21/2016","3.32","3.29","3.32","3.29","3.40M","0.91%"
"07/20/2016","3.29","3.31","3.32","3.29","3.04M","-0.60%"
"07/19/2016","3.31","3.35","3.35","3.29","2.71M","-0.30%"
"07/18/2016","3.32","3.33","3.35","3.30","2.10M","-0.60%"
"07/15/2016","3.34","3.33","3.38","3.33","3.97M","0.30%"
"07/14/2016","3.33","3.30","3.35","3.30","3.50M","0.91%"
"07/13/2016","3.30","3.27","3.30","3.27","3.07M","1.23%"
"07/12/2016","3.26","3.25","3.27","3.25","1.31M","0.31%"
"07/11/2016","3.25","3.25","3.27","3.25","1.20M","0.00%"
"07/08/2016","3.25","3.24","3.25","3.22","995.26K","0.00%"
"07/07/2016","3.25","3.20","3.25","3.20","2.72M","1.56%"
"07/06/2016","3.20","3.18","3.20","3.16","1.39M","0.63%"
