"Date","Price","Open","High","Low","Vol.","Change %"
"07/05/2016","3.18","3.19","3.20","3.17","1.29M","-0.62%"
"07/04/2016","3.20","3.18","3.20","3.18","2.20M","0.95%"
"06/30/2016","3.17","3.16","3.18","3.16","1.18M","0.32%"
"06/29/2016","3.16","3.15","3.17","3.15","1.22M","0.32%"
"06/28/2016","3.15","3.15","3.15","3.14","3.12M","0.00%"
"06/27/2016","3.15","3.12","3.16","3.12","2.01M","0.64%"
"06/24/2016","3.13","3.15","3.15","3.11","2.74M","-0.32%"
"06/23/2016","3.14","3.15","3.15","3.14","1.84M","0.00%"
"06/22/2016","3.14","3.14","3.15","3.14","3.46M","0.00%"
"06/21/2016","3.14","3.14","3.15","3.13","875.00K","0.00%"
"06/20/2016","3.14","3.14","3.14","3.12","1.17M","0.32%"
"06/17/2016","3.13","3.14","3.15","3.13","1.52M","0.00%"
"06/16/2016","3.13","3.15","3.16","3.11","4.47M","-0.63%"
"06/15/2016","3.15","3.15","3.15","3.14","1.46M","0.00%"
"06/14/2016","3.15","3.14","3.16","3.14","1.10M","0.32%"
"06/13/2016","3.14","3.18","3.18","3.13","3.56M","-1.57%"
"06/10/2016","3.19","3.20","3.20","3.18","1.95M","-0.31%"
"06/08/2016","3.20","3.20","3.20","3.18","2.89M","0.00%"
"06/07/2016","3.20","3.16","3.20","3.16","4.10M","1.27%"
"06/06/2016","3.16","3.15","3.16","3.14","2.76M","0.64%"
"06/03/2016","3.14","3.14","3.15","3.13","1.65M","0.00%"
"06/02/2016","3.14","3.11","3.14","3.11","1.34M","0.64%"
"06/01/2016","3.12","3.11","3.12","3.10","1.26M","0.32%"
"05/31/2016","3.11","3.10","3.11","3.08","1.20M","0.32%"
"05/30/2016","3.10","3.10","3.10","3.08","3.24M","0.00%"
"05/27/2016","3.10","3.11","3.11","3.08","2.62M","0.00%"
"05/26/2016","3.10","3.10","3.11","3.09","550.85K","-0.32%"
"05/25/2016","3.11","3.10","3.11","3.08","2.43M","0.65%"
"05/24/2016","3.09","3.10","3.10","3.08","2.20M","-0.32%"
"05/23/2016","3.10","3.09","3.11","3.08","2.63M","0.00%"
"05/20/2016","3.10","3.09","3.10","3.08","1.77M","0.00%"
"05/19/2016","3.10","3.08","3.10","3.08","734.00K","0.32%"
"05/18/2016","3.09","3.11","3.11","3.08","2.02M","-0.64%"
"05/17/2016","3.11","3.09","3.11","3.08","1.98M","0.32%"
"05/16/2016","3.10","3.08","3.11","3.08","1.23M","0.65%"
"05/13/2016","3.08","3.08","3.10","3.07","1.31M","-0.32%"
"05/12/2016","3.09","3.08","3.10","3.07","1.49M","0.00%"
"05/11/2016","3.09","3.09","3.10","3.08","2.18M","-0.32%"
"05/10/2016","3.10","3.09","3.10","3.08","1.83M","0.32%"
"05/09/2016","3.09","3.09","3.10","3.09","1.59M","0.00%"
"05/06/2016","3.09","3.10","3.11","3.08","1.44M","-0.64%"
"05/05/2016","3.11","3.09","3.11","3.08","2.57M","0.97%"
"05/04/2016","3.08","3.11","3.11","3.08","2.39M","-0.32%"
"05/03/2016","3.09","3.10","3.12","3.08","4.96M","-0.32%"
"04/29/2016","3.10","3.09","3.12","3.09","963.55K","-0.64%"
"04/28/2016","3.12","3.10","3.12","3.09","4.14M","0.65%"
"04/27/2016","3.10","3.09","3.11","3.09","2.72M","0.00%"
"04/26/2016","3.10","3.10","3.10","3.09","1.40M","0.00%"
"04/25/2016","3.10","3.09","3.10","3.08","735.46K","0.00%"
"04/22/2016","3.10","3.10","3.10","3.09","1.04M","0.00%"
"04/21/2016","3.10","3.10","3.11","3.08","2.67M","0.65%"
"04/20/2016","3.08","3.08","3.10","3.07","2.99M","-0.32%"
"04/19/2016","3.09","3.10","3.10","3.09","1.90M","-0.32%"
"04/18/2016","3.10","3.09","3.10","3.07","2.15M","0.00%"
"04/15/2016","3.10","3.09","3.10","3.08","2.74M","0.32%"
"04/14/2016","3.09","3.10","3.10","3.08","2.12M","-0.32%"
"04/13/2016","3.10","3.09","3.10","3.08","1.46M","0.00%"
"04/12/2016","3.10","3.09","3.10","3.08","876.00K","0.32%"
"04/11/2016","3.09","3.10","3.11","3.09","634.61K","-0.64%"
"04/08/2016","3.11","3.10","3.11","3.10","911.45K","0.00%"
"04/07/2016","3.11","3.10","3.12","3.10","995.35K","0.32%"
"04/06/2016","3.10","3.12","3.12","3.10","745.78K","0.00%"
"04/05/2016","3.10","3.12","3.12","3.10","1.88M","-0.64%"
"04/01/2016","3.12","3.11","3.12","3.10","1.53M","0.65%"
"03/31/2016","3.10","3.10","3.14","3.08","3.51M","0.65%"
"03/30/2016","3.08","3.08","3.10","3.06","2.61M","-4.35%"
"03/29/2016","3.22","3.20","3.23","3.20","3.37M","0.62%"
"03/24/2016","3.20","3.19","3.21","3.18","1.52M","0.63%"
"03/23/2016","3.18","3.19","3.20","3.18","1.52M","-0.31%"
"03/22/2016","3.19","3.21","3.23","3.18","1.83M","-0.62%"
"03/21/2016","3.21","3.21","3.25","3.19","1.84M","0.63%"
"03/18/2016","3.19","3.18","3.25","3.18","6.46M","0.00%"
"03/17/2016","3.19","3.20","3.20","3.18","1.22M","-0.31%"
"03/16/2016","3.20","3.16","3.20","3.15","1.40M","0.63%"
"03/15/2016","3.18","3.18","3.18","3.15","1.25M","0.00%"
"03/14/2016","3.18","3.18","3.19","3.17","872.40K","0.95%"
"03/11/2016","3.15","3.16","3.20","3.14","2.91M","-0.63%"
"03/10/2016","3.17","3.17","3.20","3.16","1.88M","0.00%"
"03/09/2016","3.17","3.18","3.20","3.17","1.51M","-0.63%"
"03/08/2016","3.19","3.17","3.19","3.17","1.08M","0.00%"
"03/07/2016","3.19","3.20","3.20","3.18","1.20M","-0.31%"
"03/04/2016","3.20","3.18","3.21","3.17","1.78M","-0.62%"
"03/03/2016","3.22","3.20","3.22","3.16","1.67M","1.90%"
"03/02/2016","3.16","3.18","3.21","3.14","1.45M","0.32%"
"03/01/2016","3.15","3.18","3.18","3.15","1.14M","-1.56%"
"02/29/2016","3.20","3.16","3.22","3.10","5.94M","0.95%"
"02/26/2016","3.17","3.11","3.18","3.11","1.61M","1.28%"
"02/25/2016","3.13","3.10","3.13","3.09","2.28M","1.62%"
"02/24/2016","3.08","3.08","3.11","3.08","1.31M","-0.65%"
"02/23/2016","3.10","3.07","3.10","3.07","796.37K","0.65%"
"02/22/2016","3.08","3.06","3.09","3.06","606.00K","0.33%"
"02/19/2016","3.07","3.04","3.08","3.04","1.50M","0.66%"
"02/18/2016","3.05","3.02","3.06","3.02","2.13M","0.99%"
"02/17/2016","3.02","3.04","3.05","3.01","1.05M","-0.66%"
"02/16/2016","3.04","3.03","3.04","3.01","1.14M","1.00%"
"02/15/2016","3.01","3.01","3.03","3.00","955.34K","0.00%"
"02/12/2016","3.01","3.00","3.01","2.99","1.26M","0.33%"
"02/11/2016","3.00","2.99","3.01","2.98","1.56M","-0.66%"
"02/05/2016","3.02","3.00","3.03","3.00","1.30M","0.00%"
"02/04/2016","3.02","2.99","3.02","2.99","2.22M","1.34%"
"02/03/2016","2.98","3.03","3.04","2.98","4.52M","-1.65%"
"02/02/2016","3.03","3.01","3.04","3.00","2.22M","0.66%"
"02/01/2016","3.01","3.02","3.04","3.01","1.15M","0.00%"
"01/29/2016","3.01","3.01","3.03","3.00","1.92M","0.00%"
"01/28/2016","3.01","3.02","3.04","3.00","753.99K","-0.33%"
"01/27/2016","3.02","3.02","3.04","3.00","570.58K","0.33%"
"01/26/2016","3.01","3.00","3.03","2.99","2.04M","-0.66%"
"01/25/2016","3.03","3.02","3.08","2.99","2.34M","0.33%"
"01/22/2016","3.02","3.02","3.06","3.00","4.87M","0.00%"
"01/21/2016","3.02","3.02","3.08","3.02","1.25M","-0.33%"
"01/20/2016","3.03","3.08","3.10","3.02","2.48M","-2.26%"
"01/19/2016","3.10","3.02","3.10","3.01","1.96M","2.65%"
"01/18/2016","3.02","3.01","3.04","3.00","2.20M","0.33%"
"01/15/2016","3.01","3.04","3.04","3.00","1.98M","-0.99%"
"01/14/2016","3.04","3.03","3.07","2.98","3.01M","-0.33%"
"01/13/2016","3.05","3.13","3.13","3.05","4.02M","-0.97%"
"01/12/2016","3.08","3.12","3.20","3.07","3.24M","-0.65%"
"01/11/2016","3.10","3.23","3.25","3.08","5.59M","-4.62%"
"01/08/2016","3.25","3.28","3.29","3.24","3.17M","-0.91%"
"01/07/2016","3.28","3.31","3.31","3.28","3.07M","-0.91%"
"01/06/2016","3.31","3.31","3.32","3.31","811.18K","0.00%"
"01/05/2016","3.31","3.32","3.33","3.31","1.33M","-0.60%"
"01/04/2016","3.33","3.31","3.33","3.31","1.38M","0.00%"
"12/31/2015","3.33","3.32","3.33","3.31","1.40M","0.00%"
"12/30/2015","3.33","3.33","3.33","3.31","1.27M","0.00%"
"12/29/2015","3.33","3.33","3.33","3.32","340.82K","0.60%"
"12/28/2015","3.31","3.33","3.33","3.31","618.17K","-0.60%"
"12/24/2015","3.33","3.31","3.33","3.31","206.00K","0.60%"
"12/23/2015","3.31","3.32","3.32","3.31","899.71K","0.00%"
"12/22/2015","3.31","3.31","3.32","3.31","460.90K","-0.30%"
"12/21/2015","3.32","3.31","3.32","3.31","693.36K","-0.30%"
"12/18/2015","3.33","3.32","3.33","3.31","1.17M","0.30%"
"12/17/2015","3.32","3.32","3.33","3.31","1.08M","0.00%"
"12/16/2015","3.32","3.33","3.33","3.31","661.93K","0.30%"
"12/15/2015","3.31","3.30","3.33","3.30","1.17M","0.30%"
"12/14/2015","3.30","3.30","3.32","3.29","1.94M","-0.60%"
"12/11/2015","3.32","3.34","3.35","3.32","1.89M","-0.90%"
"12/10/2015","3.35","3.33","3.36","3.32","797.41K","-0.30%"
"12/09/2015","3.36","3.35","3.37","3.33","1.25M","0.30%"
"12/08/2015","3.35","3.36","3.36","3.35","1.24M","-0.59%"
"12/07/2015","3.37","3.36","3.37","3.35","1.14M","0.00%"
"12/04/2015","3.37","3.37","3.37","3.35","1.33M","0.00%"
"12/03/2015","3.37","3.37","3.37","3.35","1.15M","0.60%"
"12/02/2015","3.35","3.37","3.37","3.34","1.04M","-0.30%"
"12/01/2015","3.36","3.34","3.36","3.33","1.78M","0.90%"
"11/30/2015","3.33","3.34","3.34","3.31","1.30M","0.00%"
"11/27/2015","3.33","3.31","3.33","3.31","736.15K","0.30%"
"11/26/2015","3.32","3.31","3.32","3.30","919.22K","0.00%"
"11/25/2015","3.32","3.31","3.32","3.30","1.72M","0.30%"
"11/24/2015","3.31","3.32","3.33","3.30","1.38M","0.00%"
"11/23/2015","3.31","3.31","3.32","3.30","656.61K","0.00%"
"11/20/2015","3.31","3.32","3.32","3.31","287.42K","0.00%"
"11/19/2015","3.31","3.30","3.32","3.30","953.89K","0.30%"
"11/18/2015","3.30","3.30","3.32","3.30","533.00K","0.00%"
"11/17/2015","3.30","3.31","3.32","3.30","1.29M","-0.30%"
"11/16/2015","3.31","3.29","3.31","3.29","1.25M","-0.30%"
"11/13/2015","3.32","3.31","3.32","3.30","901.63K","0.00%"
"11/12/2015","3.32","3.31","3.32","3.31","618.62K","0.61%"
"11/11/2015","3.30","3.30","3.31","3.30","1.42M","0.00%"
"11/10/2015","3.30","3.31","3.31","3.29","1.49M","-0.30%"
"11/09/2015","3.31","3.31","3.33","3.31","1.32M","-0.30%"
"11/06/2015","3.32","3.32","3.33","3.31","1.16M","0.00%"
"11/05/2015","3.32","3.32","3.33","3.31","495.03K","0.00%"
"11/04/2015","3.32","3.32","3.33","3.31","1.43M","0.30%"
"11/03/2015","3.31","3.32","3.32","3.31","889.22K","0.30%"
"11/02/2015","3.30","3.32","3.32","3.28","1.49M","0.00%"
"10/30/2015","3.30","3.28","3.31","3.28","2.93M","0.92%"
"10/29/2015","3.27","3.26","3.28","3.26","1.13M","0.31%"
"10/28/2015","3.26","3.26","3.27","3.25","1.30M","0.31%"
"10/27/2015","3.25","3.26","3.27","3.25","1.11M","-0.31%"
"10/26/2015","3.26","3.26","3.27","3.25","1.54M","0.62%"
"10/23/2015","3.24","3.24","3.25","3.23","1.27M","0.62%"
"10/22/2015","3.22","3.22","3.26","3.22","1.47M","0.31%"
"10/20/2015","3.21","3.22","3.23","3.21","1.13M","-0.31%"
"10/19/2015","3.22","3.22","3.23","3.22","897.24K","0.31%"
"10/16/2015","3.21","3.21","3.22","3.21","1.06M","0.00%"
"10/15/2015","3.21","3.22","3.23","3.20","1.68M","0.00%"
"10/14/2015","3.21","3.21","3.23","3.20","665.51K","0.00%"
"10/13/2015","3.21","3.23","3.24","3.21","1.02M","-0.62%"
"10/12/2015","3.23","3.25","3.25","3.23","1.01M","-0.62%"
"10/09/2015","3.25","3.22","3.25","3.22","1.07M","1.25%"
"10/08/2015","3.21","3.21","3.22","3.19","960.23K","0.00%"
"10/07/2015","3.21","3.20","3.21","3.19","1.90M","0.31%"
"10/06/2015","3.20","3.19","3.20","3.18","489.91K","0.63%"
"10/05/2015","3.18","3.18","3.20","3.18","1.21M","0.00%"
"10/02/2015","3.18","3.15","3.18","3.15","797.86K","0.95%"
"09/30/2015","3.15","3.15","3.17","3.15","1.12M","0.32%"
"09/29/2015","3.14","3.16","3.17","3.11","1.89M","-0.95%"
"09/25/2015","3.17","3.17","3.18","3.16","1.47M","0.00%"
"09/24/2015","3.17","3.17","3.19","3.15","1.12M","0.32%"
"09/23/2015","3.16","3.14","3.18","3.14","1.54M","-0.32%"
"09/22/2015","3.17","3.15","3.19","3.15","1.09M","0.32%"
"09/21/2015","3.16","3.13","3.17","3.13","407.00K","0.96%"
"09/18/2015","3.13","3.16","3.17","3.13","950.00K","-0.63%"
"09/17/2015","3.15","3.14","3.17","3.14","1.35M","0.32%"
"09/16/2015","3.14","3.11","3.14","3.11","1.78M","0.96%"
"09/15/2015","3.11","3.12","3.12","3.10","672.09K","0.00%"
"09/14/2015","3.11","3.10","3.12","3.09","881.37K","0.32%"
"09/11/2015","3.10","3.07","3.12","3.07","1.23M","0.98%"
"09/10/2015","3.07","3.04","3.09","3.04","533.00K","-0.65%"
"09/09/2015","3.09","3.08","3.10","3.05","4.56M","0.65%"
"09/08/2015","3.07","3.01","3.08","3.01","1.38M","1.99%"
"09/07/2015","3.01","3.02","3.04","3.00","3.35M","-0.99%"
"09/04/2015","3.04","3.09","3.09","3.03","3.12M","-0.65%"
"09/02/2015","3.06","3.12","3.13","3.05","2.07M","-2.24%"
"09/01/2015","3.13","3.20","3.20","3.12","1.28M","-0.95%"
"08/31/2015","3.16","3.19","3.22","3.15","4.17M","-0.63%"
"08/28/2015","3.18","3.15","3.19","3.13","2.68M","1.60%"
"08/27/2015","3.13","3.05","3.15","3.01","3.57M","3.99%"
"08/26/2015","3.01","3.02","3.03","2.99","7.68M","2.03%"
"08/25/2015","2.95","3.12","3.13","2.94","10.45M","-6.05%"
"08/24/2015","3.14","3.23","3.23","3.10","7.93M","-3.68%"
"08/21/2015","3.26","3.26","3.29","3.24","4.65M","-0.91%"
"08/20/2015","3.29","3.28","3.30","3.25","1.94M","-0.30%"
"08/19/2015","3.30","3.31","3.34","3.23","5.38M","-0.90%"
"08/18/2015","3.33","3.36","3.36","3.31","4.31M","-0.60%"
"08/17/2015","3.35","3.36","3.36","3.34","2.32M","-0.30%"
"08/14/2015","3.36","3.36","3.38","3.35","4.24M","0.00%"
"08/13/2015","3.36","3.37","3.38","3.35","3.51M","-0.59%"
"08/12/2015","3.38","3.38","3.40","3.36","6.94M","-0.59%"
"08/11/2015","3.40","3.41","3.41","3.38","2.13M","0.29%"
"08/10/2015","3.39","3.40","3.41","3.38","889.60K","0.00%"
"08/07/2015","3.39","3.38","3.41","3.38","1.25M","-0.29%"
"08/06/2015","3.40","3.40","3.42","3.38","2.28M","-0.29%"
"08/05/2015","3.41","3.39","3.41","3.37","2.53M","0.59%"
"08/04/2015","3.39","3.40","3.42","3.38","3.63M","-0.29%"
"08/03/2015","3.40","3.50","3.50","3.40","3.54M","-3.95%"
"07/31/2015","3.54","3.53","3.54","3.52","3.99M","0.00%"
"07/30/2015","3.54","3.55","3.55","3.52","2.94M","-0.28%"
"07/29/2015","3.55","3.53","3.55","3.51","2.95M","0.57%"
"07/28/2015","3.53","3.51","3.54","3.50","1.62M","0.57%"
"07/27/2015","3.51","3.52","3.53","3.49","4.60M","-0.57%"
"07/24/2015","3.53","3.55","3.56","3.53","2.89M","-0.56%"
"07/23/2015","3.55","3.53","3.56","3.53","3.73M","0.57%"
"07/22/2015","3.53","3.51","3.53","3.50","2.51M","0.86%"
"07/21/2015","3.50","3.51","3.51","3.46","6.45M","-0.28%"
"07/20/2015","3.51","3.48","3.51","3.46","3.01M","1.45%"
"07/17/2015","3.46","3.45","3.48","3.45","1.92M","0.29%"
"07/16/2015","3.45","3.45","3.46","3.43","2.78M","0.00%"
"07/15/2015","3.45","3.45","3.45","3.44","3.83M","0.29%"
"07/14/2015","3.44","3.43","3.46","3.43","4.83M","0.29%"
"07/13/2015","3.43","3.39","3.43","3.38","9.34M","1.18%"
"07/10/2015","3.39","3.38","3.41","3.38","3.77M","0.00%"
"07/09/2015","3.39","3.38","3.40","3.37","5.29M","0.59%"
"07/08/2015","3.37","3.43","3.43","3.36","8.22M","-2.03%"
"07/07/2015","3.44","3.43","3.45","3.42","2.30M","0.29%"
"07/06/2015","3.43","3.47","3.47","3.42","6.25M","-1.44%"
"07/03/2015","3.48","3.47","3.48","3.46","1.96M","0.00%"
"07/02/2015","3.48","3.48","3.49","3.47","3.39M","0.00%"
"06/30/2015","3.48","3.46","3.48","3.46","1.73M","0.00%"
"06/29/2015","3.48","3.49","3.49","3.46","4.74M","-0.29%"
"06/26/2015","3.49","3.49","3.49","3.47","2.55M","0.00%"
"06/25/2015","3.49","3.49","3.49","3.48","2.87M","0.00%"
"06/24/2015","3.49","3.48","3.49","3.48","917.07K","0.29%"
"06/23/2015","3.48","3.49","3.49","3.47","2.79M","-0.29%"
"06/22/2015","3.49","3.48","3.49","3.47","2.31M","0.29%"
"06/19/2015","3.48","3.49","3.49","3.48","1.89M","-0.29%"
"06/18/2015","3.49","3.47","3.50","3.47","1.79M","0.29%"
"06/17/2015","3.48","3.48","3.49","3.47","2.98M","0.00%"
"06/16/2015","3.48","3.49","3.49","3.48","1.01M","-0.29%"
"06/15/2015","3.49","3.47","3.50","3.47","2.84M","0.58%"
"06/12/2015","3.47","3.49","3.49","3.47","1.76M","-0.29%"
"06/11/2015","3.48","3.49","3.50","3.47","2.86M","0.00%"
"06/10/2015","3.48","3.50","3.50","3.48","1.05M","-0.29%"
"06/09/2015","3.49","3.49","3.50","3.47","4.06M","0.00%"
"06/08/2015","3.49","3.49","3.50","3.48","1.43M","-0.29%"
"06/05/2015","3.50","3.49","3.50","3.48","3.43M","0.29%"
"06/04/2015","3.49","3.48","3.50","3.48","1.26M","0.00%"
"06/03/2015","3.49","3.48","3.51","3.48","5.73M","0.00%"
"06/02/2015","3.49","3.49","3.50","3.48","1.01M","0.29%"
"06/01/2015","3.48","3.49","3.50","3.48","2.87M","-0.57%"
"05/29/2015","3.50","3.50","3.51","3.49","1.42M","0.00%"
"05/28/2015","3.50","3.51","3.52","3.50","1.43M","0.00%"
"05/27/2015","3.50","3.49","3.51","3.49","1.74M","0.00%"
"05/26/2015","3.50","3.52","3.52","3.48","2.03M","0.00%"
"05/22/2015","3.50","3.51","3.52","3.49","4.60M","-0.28%"
"05/21/2015","3.51","3.51","3.51","3.50","1.62M","0.29%"
"05/20/2015","3.50","3.49","3.51","3.49","1.88M","0.00%"
"05/19/2015","3.50","3.49","3.50","3.48","1.04M","0.57%"
"05/18/2015","3.48","3.48","3.51","3.48","1.18M","0.00%"
"05/15/2015","3.48","3.48","3.49","3.46","2.83M","0.58%"
"05/14/2015","3.46","3.50","3.50","3.46","2.12M","-0.57%"
"05/13/2015","3.48","3.51","3.51","3.47","2.02M","-1.14%"
"05/12/2015","3.52","3.50","3.53","3.50","1.23M","0.00%"
"05/11/2015","3.52","3.51","3.52","3.50","2.43M","0.28%"
"05/08/2015","3.51","3.49","3.51","3.46","2.13M","1.45%"
"05/07/2015","3.46","3.49","3.51","3.44","3.08M","-0.57%"
"05/06/2015","3.48","3.49","3.52","3.47","2.26M","-0.57%"
"05/05/2015","3.50","3.51","3.53","3.50","2.83M","-0.28%"
"05/04/2015","3.51","3.50","3.51","3.46","2.69M","1.45%"
"04/30/2015","3.46","3.47","3.48","3.46","2.08M","-0.29%"
"04/29/2015","3.47","3.44","3.48","3.43","2.52M","1.17%"
"04/28/2015","3.43","3.42","3.45","3.42","3.02M","0.29%"
"04/27/2015","3.42","3.40","3.43","3.39","2.73M","0.29%"
"04/24/2015","3.41","3.41","3.42","3.40","2.81M","0.29%"
"04/23/2015","3.40","3.39","3.41","3.38","2.64M","0.29%"
"04/22/2015","3.39","3.38","3.39","3.37","3.37M","0.30%"
"04/21/2015","3.38","3.37","3.38","3.37","2.71M","0.00%"
"04/20/2015","3.38","3.38","3.38","3.37","1.45M","0.00%"
"04/17/2015","3.38","3.38","3.39","3.37","3.35M","0.00%"
"04/16/2015","3.38","3.40","3.40","3.37","4.81M","0.30%"
"04/15/2015","3.37","3.39","3.41","3.37","4.85M","-0.59%"
"04/14/2015","3.39","3.40","3.41","3.39","2.22M","0.00%"
"04/13/2015","3.39","3.40","3.41","3.39","5.24M","-0.29%"
"04/10/2015","3.40","3.40","3.41","3.40","2.12M","0.00%"
"04/09/2015","3.40","3.41","3.42","3.39","3.76M","0.00%"
"04/08/2015","3.40","3.40","3.41","3.39","3.92M","0.29%"
"04/02/2015","3.39","3.38","3.39","3.38","941.85K","0.59%"
"04/01/2015","3.37","3.38","3.38","3.37","1.19M","-0.30%"
"03/31/2015","3.38","3.37","3.39","3.37","1.50M","0.30%"
"03/30/2015","3.37","3.37","3.38","3.36","2.48M","0.00%"
"03/27/2015","3.37","3.35","3.38","3.35","1.79M","0.30%"
"03/26/2015","3.36","3.39","3.39","3.36","1.76M","-0.88%"
"03/25/2015","3.39","3.36","3.40","3.36","3.28M","0.89%"
"03/24/2015","3.36","3.35","3.37","3.35","2.26M","0.30%"
"03/23/2015","3.35","3.36","3.37","3.35","1.46M","-0.30%"
"03/20/2015","3.36","3.37","3.37","3.35","1.73M","-0.30%"
"03/19/2015","3.37","3.38","3.38","3.36","2.33M","0.00%"
"03/18/2015","3.37","3.38","3.38","3.37","2.43M","0.00%"
"03/17/2015","3.37","3.38","3.39","3.37","2.92M","-0.59%"
"03/16/2015","3.39","3.40","3.40","3.38","2.36M","0.00%"
"03/13/2015","3.39","3.40","3.40","3.38","3.25M","0.59%"
"03/12/2015","3.37","3.42","3.42","3.37","3.64M","-4.53%"
"03/11/2015","3.53","3.54","3.55","3.52","4.58M","-0.28%"
"03/10/2015","3.54","3.55","3.57","3.52","4.18M","-0.28%"
"03/09/2015","3.55","3.53","3.57","3.52","6.54M","0.57%"
"03/06/2015","3.53","3.52","3.53","3.51","2.06M","0.57%"
"03/05/2015","3.51","3.51","3.51","3.50","5.55M","-0.28%"
"03/04/2015","3.52","3.50","3.52","3.50","1.77M","0.57%"
"03/03/2015","3.50","3.51","3.52","3.50","7.88M","-0.28%"
"03/02/2015","3.51","3.51","3.53","3.50","6.13M","0.29%"
"02/27/2015","3.50","3.49","3.51","3.49","4.47M","0.29%"
"02/26/2015","3.49","3.48","3.51","3.48","2.55M","0.29%"
"02/25/2015","3.48","3.48","3.51","3.48","2.73M","-0.57%"
"02/24/2015","3.50","3.48","3.50","3.47","1.75M","0.86%"
"02/23/2015","3.47","3.47","3.48","3.47","1.17M","-0.29%"
"02/18/2015","3.48","3.46","3.48","3.46","242.00K","0.58%"
"02/17/2015","3.46","3.46","3.48","3.45","2.42M","0.29%"
"02/16/2015","3.45","3.45","3.48","3.45","2.22M","0.00%"
"02/13/2015","3.45","3.45","3.47","3.45","1.60M","0.00%"
"02/12/2015","3.45","3.47","3.48","3.45","1.93M","-0.58%"
"02/11/2015","3.47","3.47","3.48","3.47","420.91K","-0.29%"
"02/10/2015","3.48","3.47","3.48","3.46","242.00K","0.29%"
"02/09/2015","3.47","3.46","3.47","3.45","2.90M","0.00%"
"02/06/2015","3.47","3.46","3.48","3.46","3.41M","-0.29%"
"02/05/2015","3.48","3.47","3.48","3.46","3.04M","0.29%"
"02/04/2015","3.47","3.47","3.48","3.47","947.43K","0.00%"
"02/03/2015","3.47","3.47","3.48","3.46","1.32M","0.00%"
"02/02/2015","3.47","3.48","3.48","3.46","1.80M","-0.29%"
"01/30/2015","3.48","3.48","3.49","3.47","1.73M","0.29%"
"01/29/2015","3.47","3.48","3.48","3.46","1.61M","-0.29%"
"01/28/2015","3.48","3.46","3.48","3.46","1.10M","0.58%"
"01/27/2015","3.46","3.49","3.49","3.46","1.91M","-0.57%"
"01/26/2015","3.48","3.48","3.49","3.47","757.00K","0.00%"
"01/23/2015","3.48","3.46","3.48","3.45","2.34M","0.87%"
"01/22/2015","3.45","3.46","3.46","3.44","951.91K","-0.29%"
"01/21/2015","3.46","3.44","3.46","3.43","3.09M","0.87%"
"01/20/2015","3.43","3.42","3.44","3.42","2.22M","0.00%"
"01/19/2015","3.43","3.44","3.44","3.42","2.19M","3.31%"
"01/17/2015","3.32","3.32","3.32","3.32","","-3.49%"
"01/16/2015","3.44","3.44","3.44","3.42","1.47M","0.00%"
"01/15/2015","3.44","3.43","3.44","3.42","2.04M","0.00%"
"01/14/2015","3.44","3.45","3.46","3.44","2.34M","-0.29%"
"01/13/2015","3.45","3.45","3.47","3.45","2.41M","-0.58%"
"01/12/2015","3.47","3.48","3.48","3.46","2.97M","-0.29%"
"01/09/2015","3.48","3.48","3.49","3.47","1.82M","0.00%"
"01/08/2015","3.48","3.48","3.48","3.47","1.60M","0.29%"
"01/07/2015","3.47","3.47","3.48","3.47","806.40K","0.00%"
"01/06/2015","3.47","3.47","3.48","3.46","1.96M","-0.29%"
"01/05/2015","3.48","3.47","3.49","3.47","2.89M","0.00%"
"01/02/2015","3.48","3.46","3.49","3.46","2.35M","0.00%"